Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.42184827,0.60014987,0.16627301,1.5281622,0.18713172,0.101621926,0.021822907,20.535622
F,0.57,0.11038262,0.89786994,0.0020593298,0.026006734,0.03928245,0.08485915,13.0
F,0.41166568,0.05500493,0.09,2.7452946,0.0010027415,0.114789866,0.6244644,3.8754241
M,0.41114143,0.2381558,0.86415684,0.55925167,0.0010003449,0.22233509,0.10580321,1.2322079
M,0.098711506,0.43,8.7366874e-07,0.15734582,1.4858866,0.16589014,0.42896152,5.0
M,0.8141582,0.64820755,0.00039702383,1.9246057,0.8985515,0.22062145,0.1701143,19.026644
M,0.3695031,0.055004258,0.12,1.9168772,0.0010007862,0.24284476,0.004221943,8.0
M,0.81438625,0.2504318,0.15,0.008674642,0.12174108,0.25926635,0.0019499515,12.2375555
F,0.08412184,0.344095,0.22189748,1.9985696,1.0437716,0.0026585155,0.07667599,14.955939
F,0.59751886,0.055,1.044026,0.761042,0.20209682,0.3046566,0.58274645,7.0
F,0.36346278,0.6414552,0.062818736,1.5353608,1.4832321,0.7485757,0.08077732,3.308199
M,0.63601846,0.56662184,0.012758115,0.15336797,0.0010006538,0.0005317169,0.28910118,4.406149
I,0.38278148,0.055,1.1190931,0.031861752,0.013711588,0.00051979016,0.9942879,1.1075083
F,0.07503439,0.055156212,0.215588,0.0021254367,1.2112001,0.7576823,0.08975318,29.0
M,0.74254304,0.055011895,1.119473,1.01361,0.0010001902,0.7599782,1.0049518,28.986551
I,0.5176636,0.6499536,1.13,2.3718197,0.62492836,0.75993747,0.2849488,1.0232631
I,0.08515446,0.385,1.1299882,2.0409465,1.4872802,0.48196805,0.012419283,1.0736772
F,0.45319995,0.060201835,0.0013220966,0.25492013,0.8788236,0.7424078,0.032422606,1.0000458
I,0.113288544,0.0550032,0.059903886,0.30942243,0.45685533,0.7590802,0.0029734091,10.0
M,0.5450975,0.48,0.085,2.8251476,1.4623091,0.43374294,0.011442055,12.202807
I,0.7151649,0.0550237,0.0,0.15656444,1.4861697,0.70811206,0.0027507918,9.0
F,0.45,0.64681166,3.3630188e-06,2.2697918,1.3703665,0.52012914,0.014515802,13.0
I,0.075004056,0.5,0.2199546,0.078708485,0.0019801545,0.22400618,0.03239434,7.0
F,0.26333088,0.64999837,0.032858387,2.8251061,1.3877895,0.2732206,0.0015045365,7.0
F,0.07753818,0.55337405,0.043022282,0.002060315,0.86248267,0.7596901,0.04495462,2.3371134
I,0.07500528,0.06831389,1.1288368,0.398964,0.0010003406,0.04561681,0.0020001181,28.996008
I,0.23030314,0.525,0.185,1.4783888,0.6149394,0.7164722,1.0049386,1.0017968
I,0.11914209,0.48,0.98334867,0.002158829,0.001,0.4819185,0.07711275,13.0
I,0.07561589,0.05500109,0.16,0.002,0.78701997,0.75324976,0.22927138,7.0
F,0.475,0.6499916,1.1299646,0.09528649,0.65914524,0.0005770079,0.0024900273,9.0
F,0.80151904,0.055005904,0.19,1.1825044,0.039545573,0.2574451,0.5154656,1.000331
M,0.075,0.058444694,0.03499743,1.1641405,0.787221,0.39826602,1.0034094,6.0
I,0.56,0.081728004,0.0,1.0703589,0.4973821,0.013007939,0.8554368,1.0002598
F,0.5247925,0.3108822,0.00019256769,2.825339,0.2760542,0.0005159107,0.99301285,5.0
F,0.5,0.6365781,0.15,2.8130107,0.0010016403,0.4464569,0.24276988,10.0
M,0.07502488,0.24843599,0.058429495,0.09054914,0.3912826,0.19480087,0.016037298,5.0
M,0.5523158,0.05500136,0.07910217,0.12140934,0.0010880334,0.012273042,0.93171775,28.999687
F,0.07974257,0.6492421,0.040797964,0.033020325,1.2508668,0.5339449,0.21952994,9.0
I,0.07501585,0.5602259,1.079453,0.0027903733,0.0012087275,0.45358798,0.0031295829,8.0
M,0.19462991,0.21033615,0.125,0.6550212,0.001073378,0.0054418542,0.03637335,14.0
F,0.80490583,0.05500441,0.0037326505,0.12550125,0.9787089,0.09008123,0.5948648,19.007145
I,0.77744865,0.45722044,1.0823407,2.473293,0.008249105,0.7091245,0.03402518,25.228601
I,0.2064443,0.20125087,0.009839617,2.7962751,0.001198629,0.03583366,0.3735621,8.0
F,0.105504274,0.055,0.18,1.1778605,0.6729727,0.00067250483,0.25734252,8.0
I,0.41517013,0.20874064,0.9868133,2.4291232,0.8794986,0.0030175266,0.06775024,7.0
M,0.6025925,0.62865734,1.1297983,0.98936784,0.0010143038,0.017348189,0.3539543,17.744413
I,0.39160353,0.6430818,0.0,2.8254492,1.4136362,0.00052887615,0.051876,27.569181
I,0.56,0.13174589,1.1298872,0.33040464,0.5102205,0.04130642,0.55925465,28.993261
F,0.71840614,0.055,0.00012294357,2.8250017,1.3621913,0.73203295,0.40339804,13.0
I,0.81477034,0.0583235,7.680528e-05,2.4541721,0.85689783,0.062255915,0.17011392,4.0
I,0.72071475,0.6498312,2.3120642e-06,0.58928525,0.12063481,0.061083958,0.0021370675,4.9112973
F,0.8114138,0.5723363,0.17,0.0056037265,0.0010031395,0.7340489,0.09079233,9.0
M,0.075,0.64962524,0.07,2.7918992,1.405487,0.34674534,0.016533919,8.0
F,0.13625452,0.42,1.1226264,0.01193016,1.4872984,0.0019418085,0.002933088,15.0
I,0.71855134,0.3589779,1.1294581,0.70228964,0.0011216637,0.0013338177,0.121177875,18.218193
I,0.5032232,0.055,0.0006995921,2.8250782,0.67138547,0.75870615,0.015332449,1.0001608
M,0.07521809,0.23381409,0.0003442298,0.6091992,1.4789199,0.3022349,0.0015068896,2.6400862
F,0.08662309,0.6457843,1.13,1.8446465,0.05987764,0.46842074,0.28473383,1.714563
I,0.075,0.055,0.00020981191,1.8936558,1.4877918,0.042872682,1.0038941,2.3428662
I,0.07500816,0.51,0.062416248,0.8151368,0.44936797,0.12513936,1.0049856,13.0
M,0.7265778,0.055,0.0,1.580141,0.0011274964,0.75793666,0.0016258584,29.0
F,0.111890145,0.6119191,0.21320204,2.8252058,0.17138411,0.20893727,0.47008383,28.776297
M,0.07928325,0.32408094,2.3597779e-05,0.004691086,0.28625506,0.27451992,0.61033386,10.583345
I,0.72055,0.055,0.155,0.084549084,0.041301906,0.038334485,0.185,28.9907
F,0.6682657,0.6419713,5.6516234e-07,0.5754562,1.3838568,0.00050130684,0.0015059203,4.6711035
F,0.61935246,0.5836783,0.0,1.3036907,1.4856387,0.41598392,0.0015012615,1.002044
F,0.65306073,0.6474978,0.014501186,0.0020046693,0.01114595,0.003747846,0.5267867,1.0099765
M,0.07503532,0.65,0.14,1.164675,0.0010003865,0.33517316,0.014843328,28.99894
F,0.75915974,0.525,0.00021714925,2.7833116,0.41967693,0.34503356,0.13154468,10.0
I,0.7362983,0.39,0.06424578,0.002067038,0.054463107,0.03954886,0.3880972,4.0
I,0.8148782,0.64996177,0.006549249,1.0407629,0.001,0.0005216635,0.053004418,1.6698449
I,0.6562556,0.65,0.71659064,0.023518344,0.19576639,0.3275844,0.0019842521,29.0
F,0.475,0.05551794,0.000646029,0.9242232,0.74773234,0.0970063,0.061851386,28.99965
F,0.63,0.081597425,0.04619041,1.7880243,0.057684828,0.21779181,0.0015121159,1.1667539
M,0.20726024,0.6341716,0.20313479,0.0020526042,0.0010071344,0.7595999,0.0040552835,29.0
I,0.62749326,0.64880294,1.1267117,1.4514354,0.0010003546,0.16576253,0.041375443,6.0
I,0.653684,0.5802571,1.1256166,0.25020307,0.58409166,0.04684392,0.0025976663,2.7872791
I,0.3599116,0.64999115,1.1295643,0.8742406,0.041334093,0.4028058,0.3869491,15.0
F,0.20034254,0.25682607,0.21174935,1.3116101,0.5686674,0.008045675,0.0068647196,27.000435
M,0.655,0.5812409,0.021614764,2.7134287,0.19939505,0.048687723,0.17027688,28.629286
F,0.07745168,0.6498904,0.09,2.7707374,1.4203749,0.63853526,0.05858506,7.0
M,0.47,0.1991449,0.00035970146,0.90792584,0.4253015,0.028911935,0.028193833,28.953287
F,0.075,0.055013042,0.175,2.6306643,0.6342624,0.00055428006,0.0015003158,1.0003169
M,0.35571167,0.6443457,0.19,0.7153097,0.6708635,0.114545815,0.04336382,7.0
F,0.37896302,0.060220014,0.1,1.0822188,0.9360942,0.08964363,0.649618,7.0
M,0.58622736,0.63410115,0.70279074,0.0020486861,0.001,0.48466066,0.0023801879,1.095322
F,0.07916064,0.30696872,0.165,0.09565195,0.19008343,0.17255828,0.26390988,7.0
F,0.075012326,0.64862514,0.051032215,0.18080439,0.62345195,0.30456156,0.11050649,11.0
M,0.07553782,0.5818073,0.0,1.2350417,0.0010143882,0.0067959544,0.013953624,28.999464
M,0.575,0.64999866,1.7374741e-06,0.07955351,0.5083075,0.23667571,0.27541474,7.0
F,0.543379,0.055,0.35663268,1.9446731,0.5520985,0.0006879542,0.0033604717,9.0
F,0.16365871,0.44,0.0,0.8260084,0.55039805,0.101046905,0.0019193976,13.0
I,0.7266759,0.5578102,0.089357674,2.1159153,0.45897833,0.7599796,0.0046850354,9.0
F,0.2939514,0.30547756,1.1299821,0.22709107,1.4429317,0.15552907,0.1872077,1.0
I,0.6778199,0.395,0.09,0.30358166,1.485337,0.16619076,0.010853058,10.0
I,0.07517635,0.18121427,0.5460254,2.0967224,0.0010008779,0.103357255,0.34347057,11.0
M,0.07642397,0.485,0.06437448,0.095260285,1.4362057,0.72244835,0.6506644,15.0
F,0.17729865,0.525,9.781415e-06,2.796993,1.4867686,0.22139367,0.17040534,1.0367877
M,0.32851934,0.64952934,0.125,0.031308364,1.4799454,0.014788384,0.61148083,28.384851
F,0.08376126,0.2349844,0.10021041,1.8481148,0.59616995,0.033335388,0.001518536,1.0005158
I,0.07500194,0.649942,0.68821853,0.29456553,0.001,0.032712277,0.41398725,1.3628818
M,0.09037341,0.49385864,0.22311991,0.25055957,0.58143497,0.65722966,1.0045427,27.528963
I,0.8129098,0.5247575,1.127775,0.7636296,1.4319749,0.00053914794,1.0046958,28.99983
F,0.81120586,0.055002157,0.155,2.7335026,0.51695395,0.71239513,0.023593036,7.0
I,0.59402955,0.60667086,0.07,0.7061019,0.0023947877,0.106074005,0.08344481,8.0
F,0.52028656,0.64993334,0.9677409,1.525746,0.46733928,0.0009961654,0.27399155,28.98526
F,0.13093923,0.6458206,0.09,0.47051504,0.60340196,0.75732064,0.28548303,15.0
F,0.6907047,0.055,0.032779977,0.17350255,1.432843,0.23280144,0.30977216,9.0
F,0.075,0.525,0.12,1.4408456,0.5372767,0.29873216,0.15400556,29.0
I,0.8140271,0.6499393,0.1,0.014974245,0.06710847,0.023903335,0.0076257004,10.0
F,0.31031004,0.64990306,1.1101077,0.33448225,0.0071327584,0.7560479,0.5925368,20.097929
M,0.41651258,0.07159577,1.0479475,0.30791542,0.04097312,0.10240204,0.853502,1.3304495
F,0.075,0.6496331,0.023165189,0.41089022,0.6567412,0.051685188,0.0015215693,1.0
M,0.69978005,0.056302335,0.031324588,1.7660513,0.01842069,0.00050008536,0.30912626,29.0
F,0.07668449,0.055822402,1.13,0.021822242,0.0034990571,0.1289341,0.09444825,29.0
F,0.807166,0.30911344,1.0847532,0.22963539,1.4571375,0.18101402,0.27752155,17.0
F,0.21673125,0.64239943,0.16,1.0579536,0.35593936,0.002327532,0.001501031,5.2583528
M,0.36412647,0.09452143,1.1299833,0.2310638,0.17453718,0.22333169,0.08785836,4.0
M,0.45551002,0.055,0.82070124,1.0107878,1.4823945,0.76,0.7250244,4.0
I,0.7069008,0.055495705,0.0008733047,2.7141798,0.0018443645,0.7599959,0.006166633,1.0
I,0.81030244,0.6494034,0.051231638,1.6433804,0.37919864,0.0060438802,0.985581,10.0
I,0.6545995,0.64945847,0.08,2.1310766,0.5100786,0.08845514,0.049828175,6.0
F,0.8146603,0.055,0.00042806112,2.7802665,1.0956947,0.7246089,0.025472274,1.0000598
F,0.5,0.12819953,0.0022129815,1.6039042,0.07490561,0.16687158,0.031367753,14.0
M,0.65273494,0.64990866,0.145,1.6082188,0.00621461,0.6057276,0.43968627,13.327289
M,0.61742514,0.6409163,1.2184562e-05,0.70599693,0.9194419,0.2547002,0.060282867,1.0
I,0.7746405,0.055159222,0.145,0.002,0.0044851303,0.23710541,0.9823415,1.0004921
F,0.38893288,0.30873272,0.0,0.006480988,0.3288878,0.7405215,0.013011642,19.12714
M,0.075,0.055,0.085,1.2222522,0.777738,0.27582425,0.014430031,10.0
M,0.61,0.05692889,1.12881,2.4213138,0.0013331624,0.21144862,0.011276702,28.074081
M,0.07527229,0.26127404,0.15605457,0.56293595,0.0027109305,0.0026564691,0.9708906,28.972921
I,0.7614584,0.09670181,0.017186923,0.0033533347,0.15325074,0.12552278,0.035486463,12.663187
F,0.075,0.27475408,0.19844328,1.1330081,0.0012808603,0.157294,0.26278633,10.0
F,0.77982974,0.055,0.20425296,2.8196461,1.473784,0.0012397728,0.121426605,1.0677447
F,0.07508342,0.05542762,0.061635785,1.2790905,1.4806875,0.031499647,0.14209808,3.78146
I,0.55,0.365,0.21439038,1.1026273,0.4259839,0.31179786,0.0015707093,28.265854
M,0.70537764,0.38,0.095,0.16891667,0.57902974,0.0018229907,0.3890251,10.0
I,0.07800998,0.2837936,0.16,1.2311794,0.0011788964,0.3173795,0.0023858799,7.0
M,0.81258154,0.455,0.115,0.91600823,1.4537022,0.0005137266,0.0017005334,2.3173876
F,0.797965,0.21351796,0.105,0.31866756,0.71668243,0.20247866,0.98161596,29.0
F,0.08645463,0.63775545,3.77832e-05,1.8437701,0.0020710598,0.7327862,0.013334425,2.0533137
M,0.7138783,0.20766374,0.15,1.3546131,0.87094307,0.15940917,0.3167091,20.223425
M,0.07558299,0.055,0.21625257,0.017212465,0.46189502,0.75491124,1.0046209,8.0
M,0.4917788,0.055,0.04887752,0.04405921,0.001,0.76,0.015643476,7.0
I,0.595,0.525,0.1,1.1853558,1.4033111,0.4371131,0.9165827,29.0
F,0.44,0.64995134,0.22275813,1.0785415,0.0010008364,0.44585478,0.0015328705,15.108217
I,0.61002505,0.08644238,0.42164096,0.0026175894,0.001,0.015231684,0.0030723144,1.4651642
I,0.087158546,0.055,0.9146976,0.0022738152,0.7428615,0.25061107,0.015210897,7.0
I,0.20744628,0.6494358,0.15079473,0.47930923,0.001007893,0.00055260566,0.9043473,10.0
M,0.60717976,0.64962685,0.08,0.4161168,0.6696227,0.07457216,0.3558011,9.0
I,0.079020835,0.55,0.20249516,0.05243538,0.33247533,0.0034224228,1.005,18.039421
I,0.09498923,0.6499899,0.20959859,2.6379066,0.004748492,0.005304256,0.874231,28.9974
F,0.80147624,0.6254479,0.013022165,0.002,0.745696,0.09211072,0.099849224,28.985971
F,0.21352565,0.055,0.07,2.3115704,0.22742432,0.0008225917,0.017674813,20.683115
M,0.4219031,0.6429653,0.00010179138,1.0613116,0.16402742,0.00050101493,0.0015001304,8.0
F,0.69017327,0.465,0.20921138,0.0551944,1.4436076,0.0005022913,0.30431592,11.0
M,0.80736727,0.375,0.00038342702,2.3995042,1.2199335,0.06379989,0.14362796,10.0
F,0.46259707,0.4848689,0.2,2.8251555,0.5082394,0.008867501,0.34024605,1.1420699
F,0.6884178,0.07537157,0.19,0.6975719,0.45451757,0.000500398,0.6417958,29.0
F,0.35308835,0.055,4.2038868e-05,0.10415806,1.2583385,0.314283,0.09097088,1.0017996
I,0.46441334,0.63959205,1.1299627,0.68786913,0.053647663,0.35131973,0.31481308,6.0
F,0.57858264,0.055066414,0.2035318,0.29686746,0.010000661,0.0005,0.67660534,6.0
F,0.3716386,0.475,1.1293269,1.1339998,0.004030728,0.08116646,0.46085125,4.918524
F,0.52032137,0.6491526,0.175,0.0050301254,0.006895427,0.18131179,0.0015,16.930408
F,0.6823197,0.055,1.1297244,0.017746614,1.2460953,0.006062803,0.022403894,9.0
F,0.075,0.06174725,1.13,0.08190592,1.008749,0.14937545,0.022033617,28.99988
F,0.5915019,0.055,0.021192107,0.9695073,1.2393476,0.12877044,0.1951871,1.1200293
M,0.387746,0.58449185,0.09,0.02043031,1.4877481,0.21689127,0.14178933,1.0012103
F,0.47854456,0.46059465,0.2148803,0.004804862,1.0298386,0.0005,0.0016080528,16.272882
F,0.67890286,0.43,0.0023873856,0.8160125,1.4382571,0.002831632,0.2710421,5.0
I,0.33130735,0.063710205,0.145,0.99425703,0.7201465,0.17328274,1.0000609,6.0
I,0.45,0.455,4.420982e-05,0.29537046,0.56944966,0.0779618,0.029010417,8.0
I,0.075,0.055,0.09,0.95296645,1.4876956,0.13692121,0.0067308727,9.0
F,0.81008685,0.64967805,0.04986155,0.15740274,0.009172185,0.7599044,0.034687046,8.0
M,0.8022538,0.49835017,1.1293521,0.87792194,0.001028182,0.05355015,0.26229283,1.8603568
F,0.14516483,0.64836985,1.0839019,0.44243124,0.001,0.394741,0.50945765,29.0
I,0.07575467,0.47,1.1294006,2.7181785,0.6274218,0.3702443,0.95049846,14.0
I,0.39379504,0.4257727,1.1291615,1.0114998,0.0014369612,0.17930482,0.07311933,5.0
F,0.7082288,0.61214924,0.07,1.613099,1.481987,0.0005074363,0.00153282,9.0
F,0.3487841,0.34,0.018021336,0.0024365853,0.0010016962,0.0006659857,0.30384406,8.0
M,0.20382258,0.56495845,0.017024595,0.35238928,0.1993284,0.20689234,0.393822,8.253238
F,0.07515523,0.24319288,0.005784213,1.857429,0.051259648,0.19826902,0.11163475,3.491709
M,0.42078626,0.055,1.13,1.8676766,0.526899,0.46139076,0.18588749,8.0
F,0.60299885,0.64995676,0.79778117,0.018835144,1.4821655,0.0037393752,1.0018135,7.0
I,0.5074516,0.649999,0.07,1.8325722,0.8555907,0.034572657,0.40034413,24.395935
F,0.07502842,0.647591,0.0,2.5907707,1.4854681,0.36182344,0.61452276,28.993395
F,0.535,0.28391695,0.0,0.027565336,1.4752283,0.04521013,0.0016108768,11.0
F,0.07500997,0.055,0.12,1.0029625,0.66784114,0.00058760867,0.0028132927,28.219362
F,0.448553,0.48,0.125,0.721056,1.4845799,0.12766969,0.10721754,1.857404
M,0.19237763,0.64998174,1.13,1.2196119,1.4283828,0.4696059,0.031884287,13.0
M,0.51057047,0.45745263,0.07,0.23551108,0.0502132,0.22448555,0.40313393,8.0
F,0.80971634,0.465,0.058227252,0.4078417,0.2641562,0.22247183,0.049429074,18.027447
M,0.57272345,0.27105978,1.1218809,0.5773712,0.56766915,0.76,0.17977773,28.593348
M,0.14250202,0.21724932,5.9659425e-07,2.7331538,0.74908584,0.19528615,0.0021041965,29.0
F,0.4601188,0.19038656,0.175,0.5215559,0.0010038124,0.247078,0.003786579,4.0
I,0.078117155,0.6498634,0.06668922,1.3838825,0.42426285,0.009064302,0.5584223,4.536582
F,0.79682285,0.11247744,0.13,1.6748791,1.487894,0.53203994,0.04580687,1.0041096
M,0.5,0.649363,1.128181,1.7639602,1.0377562,0.0033782434,0.96902007,2.630005
I,0.545,0.646137,0.0009807267,0.027300177,0.0010002936,0.020281706,0.24218017,6.0
M,0.75028616,0.055,0.0010682752,1.7221324,0.7008392,0.23725873,0.012736305,6.0
F,0.5982934,0.20533109,1.0597423,2.7533672,0.011583044,0.14660706,0.08039197,1.478206
M,0.625,0.58119285,0.0005295624,0.009275241,0.077861704,0.12999126,0.0019210326,7.0
F,0.07501156,0.64887416,0.12,0.010784363,0.0011592837,0.041675247,0.9770312,7.0
I,0.7009454,0.5605584,1.1221699,1.9624401,0.0010495834,0.68230325,0.48192218,1.9300537
F,0.09218695,0.38,1.1199285,2.8253162,0.05086309,0.734929,0.46843463,28.993956
F,0.64,0.5651898,0.005785607,2.8147042,0.77174735,0.36137718,0.34937605,1.0001853
I,0.7540091,0.05618221,1.1251023,0.21658485,0.8242368,0.438347,0.23922066,1.005632
F,0.30242643,0.21787232,0.0002691489,2.4068959,1.4835382,0.5412786,0.0017588405,2.4810073
I,0.075003594,0.485,0.155,0.2046445,0.20077752,0.36479202,0.28769153,28.980375
I,0.19074538,0.055682607,1.1295197,1.0025039,0.55957943,0.0005042282,0.99931306,28.999878
F,0.484578,0.6493753,6.741276e-05,2.4769073,1.4834588,0.7591046,0.011696848,3.3134365
F,0.5855634,0.055,0.056640662,1.0726402,0.042715028,0.08412526,0.036219902,20.535938
F,0.8144589,0.45694956,1.1294043,0.9709786,1.3746667,0.074094705,0.2949845,8.0
I,0.61,0.05521559,0.41242388,1.5359948,1.4783188,0.7592418,0.004696347,15.0
M,0.7160639,0.5,0.2099966,0.0942517,0.57276183,0.4257059,0.4356501,18.889162
M,0.075,0.49013287,0.20214,2.3280118,0.0010557431,0.30602062,0.025154287,28.905626
F,0.58,0.6498665,1.129982,0.881622,0.0500291,0.7597244,0.0017389471,12.0
I,0.075,0.6498639,0.08407912,1.2192769,0.0016536562,0.34602553,0.03156301,6.0
F,0.6313794,0.055,0.003229575,0.6523452,0.56496173,0.3012892,0.0017434465,10.0
I,0.7987932,0.4,1.1158998,0.04251466,1.4101174,0.19334063,0.020535978,28.940596
F,0.39657134,0.64999074,0.07145424,0.24007316,0.029011432,0.0005,0.0066412557,4.0
F,0.6732972,0.5490487,0.20710889,0.18524486,0.16729383,0.39353657,0.0100280205,25.602129
F,0.07509434,0.65,0.21009465,0.002,1.4398291,0.16106305,0.112523034,27.771303
M,0.075025216,0.6466864,0.079390824,0.41901326,1.486254,0.29526222,0.0016929858,28.714607
F,0.07595212,0.064585805,0.185,0.13233577,0.001,0.05126429,0.0015396774,4.761285
F,0.075,0.055,0.0013226485,0.24229978,0.001,0.76,0.61349815,22.31108
I,0.605,0.65,0.20922206,1.1261485,0.41077107,0.21706574,0.11515725,4.031372
I,0.075,0.6498098,1.13,0.6910236,0.04498397,0.33070698,0.0019155397,1.0000801
M,0.8040395,0.648709,1.1278716,0.026817875,1.326953,0.1659829,0.38657063,28.97599
I,0.075,0.055,0.0,1.8636346,1.4689996,0.00053675374,0.0018551493,1.0000443
M,0.3602398,0.6494087,0.05570919,0.45406172,0.0010011503,0.74905556,0.33072406,28.998943
M,0.72785604,0.055,0.14527634,1.237802,0.37228563,0.00050895265,0.005222404,4.0
F,0.0818895,0.3442407,0.025032407,0.009294847,0.47139528,0.36168033,1.0041713,27.861439
M,0.4159062,0.5159197,6.880527e-05,2.7255445,0.0010020037,0.21584485,0.13867775,7.0
M,0.0750026,0.31166503,1.13,2.825331,0.034588322,0.007859598,0.024703836,2.4797125
F,0.6671426,0.055005927,1.128542,0.14936922,1.224897,0.35908803,0.6550948,13.19905
I,0.077235915,0.24806853,0.0,0.6296361,0.0012852837,0.046512693,0.011994149,16.019815
F,0.116549514,0.64656234,0.14,1.7561413,0.036171142,0.19695136,0.044019558,6.0
I,0.07500139,0.63981116,0.00222665,2.7968736,0.001,0.13088953,0.081190236,26.375053
F,0.47627473,0.59484863,6.632663e-07,1.5319587,1.4873258,0.4785188,0.002054399,14.0
F,0.8139366,0.6499414,0.17867497,0.1363464,0.0037425454,0.21410973,0.3386959,28.999813
I,0.63,0.055,0.1,0.0075377426,0.17231523,0.23769759,0.021102432,9.0
I,0.8100677,0.055,1.0228691,1.6346865,1.3295335,0.48209754,0.028086891,21.868736
M,0.4824028,0.435,0.14,0.0020126924,0.0026962473,0.74759746,0.0015,4.0
I,0.62,0.26180652,0.0,1.0896235,0.021384606,0.119372115,0.2758363,7.0
I,0.3198037,0.34728602,0.07,2.5621135,0.001,0.06488127,1.0047895,5.0
F,0.07502388,0.50552,1.1298541,0.8878669,0.14249536,0.75486076,0.12897754,12.0
F,0.58,0.055294562,0.16278957,1.1447501,0.39123452,0.25951648,0.0075677685,7.0
F,0.08820728,0.055,2.9382321e-05,0.56839395,0.19452667,0.6607796,0.005370926,9.0
F,0.45909154,0.6498654,0.0089201955,1.1131378,0.0012594745,0.62934524,0.13442822,8.0
F,0.6728414,0.28217426,0.18,2.8093464,0.003305309,0.18288559,0.09542076,28.970469
I,0.7297609,0.46,0.13,0.010575678,0.0010088183,0.00050417514,0.378713,28.833994
F,0.26674712,0.055002622,0.18226396,0.23242383,0.0063282456,0.0073932395,0.0015,28.998589
M,0.07982283,0.055,0.08,1.9835234,0.7373892,0.7585866,0.185,14.0
I,0.8078531,0.41723624,0.0975931,0.2734298,0.51527625,0.12473677,0.11609193,13.0
M,0.69415355,0.055106197,0.00041165095,0.0020008471,0.002665945,0.014451962,0.23317608,1.0932093
F,0.07512302,0.64715093,0.20547965,0.8621987,0.5138648,0.03250035,0.0022858256,14.0
F,0.46771252,0.6499476,0.1855604,0.17635901,0.001,0.00085134176,0.0015002176,28.026249
I,0.7996924,0.18707137,0.125,2.7881293,0.7280527,0.5685399,0.0015742462,8.907863
I,0.7708702,0.525,0.19809312,2.4986017,0.0010044284,0.1499784,0.060119282,5.274405
I,0.27999887,0.6077046,1.13,1.3891697,0.58405113,0.7337814,0.24242039,10.0
F,0.21596092,0.45,0.15,1.6680562,0.09575611,0.42230147,0.0015037867,1.0050502
I,0.7915619,0.41,0.97867304,1.7992666,0.09617781,0.015606497,0.41037685,10.0
F,0.3873281,0.5049372,6.016504e-07,2.511396,1.4006939,0.16677445,0.0015003005,7.0
M,0.651428,0.05500662,1.1297387,0.004679672,0.0016998383,0.09588061,0.27549607,9.0
M,0.6761184,0.64999044,1.1012758,0.0020083,0.001033908,0.48397675,0.047810283,29.0
M,0.57,0.056607675,0.125,0.48532683,1.3039799,0.009655055,0.016309341,6.0
F,0.075,0.435,0.06796066,0.0024074668,0.056265652,0.7505391,0.68722206,1.1677498
F,0.19222149,0.56662035,1.1285937,0.63200134,0.0010455488,0.00078392617,0.9372735,6.3717394
M,0.35037968,0.455,1.13,1.1836867,0.0025631906,0.19613367,0.0015,4.0
M,0.130963,0.55728614,1.1119616,0.13799307,0.001,0.05358826,0.44550627,1.0002362
F,0.28492922,0.055,0.18490496,1.1057566,0.004511989,0.0005038818,0.13541164,29.0
F,0.20146908,0.46200743,0.09,0.0020004509,0.0024410894,0.7595727,0.185,1.1181275
M,0.075,0.055,0.0,2.281889,0.023426926,0.00050108315,0.0043301103,1.176756
I,0.8115947,0.6314623,0.21396366,0.09112435,0.0010036208,0.027299233,0.0016144784,28.999695
F,0.8092339,0.6443634,0.19492218,2.8054492,0.64023906,0.30842605,0.01082812,6.0
M,0.485,0.425,0.058154475,1.9454716,0.7258833,0.005527951,0.14797626,9.0
F,0.075009726,0.0550099,5.135687e-05,0.025454542,1.3578655,0.017975776,0.0016132707,1.2265499
F,0.58,0.64968836,0.19,0.002,0.0018244064,0.002230023,0.002586455,11.0
M,0.5,0.55915934,1.1274697,0.8361833,0.037545588,0.3252746,0.42387173,11.0
F,0.075,0.05685266,0.06878536,0.7551336,1.4501405,0.0009568884,0.13135163,8.0
F,0.3318237,0.59844714,0.0005901625,1.3030972,0.0011565746,0.24978746,0.1441838,13.0
M,0.69995046,0.5680141,0.12,0.6006524,0.8429112,0.7564301,0.1870997,1.0024439
I,0.47,0.49869564,1.1287721,2.8232634,0.89703697,0.32087842,0.09765041,5.0
I,0.075,0.5272051,0.0,2.8255,0.68428904,0.03116302,0.0782111,28.923101
F,0.24723633,0.562247,0.0,2.6276426,1.1657457,0.27912027,0.13740772,9.1510725
M,0.7438632,0.055,0.13446298,1.006085,0.24692944,0.0007500511,0.0015,18.738146
M,0.59925663,0.055,0.135,0.28468895,0.0010003676,0.0005103397,0.0015,8.0
M,0.47084203,0.2742081,5.0822997e-05,0.10507179,0.001,0.14424993,0.0239832,1.1495435
M,0.8148717,0.0572797,1.13,1.5190519,0.69031644,0.160021,0.03311989,10.0
M,0.47,0.65,0.11,2.817367,0.001,0.0020301375,0.012214595,1.0
I,0.51485157,0.64401764,0.21574438,1.1694582,0.26238278,0.27857703,0.95426625,8.0
I,0.3206406,0.405,0.20343146,1.0587656,0.33899337,0.00050537166,0.98468494,1.8605025
F,0.075,0.49255148,1.1296587,0.069189265,0.5322969,0.76,0.0015026818,8.0
