Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
I,0.32195097,0.2446597,0.08,0.16177945,0.06819097,0.03462801,0.04702251,6.0
F,0.2806482,0.26516616,0.1,0.3161249,0.074980006,0.061416335,0.05660867,8.0
I,0.20440836,0.14829366,0.046096213,0.036716815,0.01518127,0.009016091,0.0118074175,5.0
M,0.110136725,0.09001421,0.00036510607,0.0080003,0.0025079935,0.00050015067,0.0030008324,2.118094
F,0.55,0.4422993,0.14,0.78581136,0.31244275,0.21609968,0.17272525,10.0
F,0.6685906,0.525,0.18351385,1.5275769,0.6471906,0.33377063,0.43605307,11.0
F,0.8087928,0.63818187,0.6441853,2.7786546,1.4345502,0.71905553,0.8759633,13.845298
F,0.69570196,0.5072868,0.17,1.5415217,0.48893532,0.28671503,0.24476863,10.0
F,0.645,0.51,0.1825489,1.3395981,0.5295619,0.3025346,0.40790564,13.39677
M,0.565,0.43620446,0.145,0.8475786,0.38337237,0.18623982,0.23422396,9.0
M,0.59268516,0.19876601,0.16,0.5942186,0.14575046,0.090881616,0.29458806,10.305176
F,0.3681351,0.6214466,0.155,0.92888284,0.08261305,0.050313488,0.07382669,18.811813
I,0.11007996,0.09000828,3.8511513e-05,0.008,0.002506666,0.0005000886,0.0030001088,2.0133202
M,0.645,0.515,0.135,0.7853433,0.58847535,0.33146426,0.475205,10.0
I,0.59629166,0.51,0.061217457,0.98002905,0.14057997,0.092712045,0.27155256,9.0
F,0.458222,0.355,0.12,0.46279776,0.1919497,0.10531115,0.13949959,10.0
M,0.515,0.34132606,0.08,0.6998828,0.12436401,0.10403169,0.14035818,25.116623
I,0.22527651,0.17121923,0.059693746,0.8941186,0.003523357,0.16121708,0.13794874,11.0
F,0.4029614,0.30174837,0.1,0.3223011,0.14036192,0.068754606,0.08776606,7.1816587
I,0.38216415,0.28645328,0.095,0.2924157,0.13459723,0.058300395,0.081217915,8.0
I,0.427099,0.3836045,0.08143903,0.33185735,0.109232634,0.10895487,0.08247194,6.0
F,0.64596933,0.4958257,0.1,1.6091679,0.46532023,0.28579253,0.23050052,10.0
I,0.11142087,0.090530306,0.00087581883,0.0080109,0.00256603,0.0005102202,0.003018454,2.1222029
F,0.62,0.09000591,0.19873409,0.08306419,0.1908014,0.2385303,0.060522214,8.0
F,0.46362495,0.35344678,0.115,0.4664783,0.20983206,0.10418315,0.13366921,8.0
I,0.18671207,0.13439366,0.041498303,0.028790746,0.012419042,0.0069381995,0.008862495,4.0
M,0.6820036,0.10873671,0.115,0.29771608,0.2402298,0.18232524,0.17500865,9.0
F,0.73879933,0.5594598,0.18602009,2.1318467,0.9525074,0.4793789,0.5861964,10.0
I,0.625,0.49520117,0.175,1.2201536,0.49727994,0.26007244,0.38048366,13.0
F,0.68468285,0.405,0.165,2.8246675,0.15441512,0.021274263,0.0043162745,4.0
I,0.31465825,0.23601708,0.077402666,0.13112773,0.052017972,0.031696316,0.04495298,8.0
M,0.1613377,0.13045752,0.04287703,0.017036483,0.0076033557,0.0036764275,0.008075633,4.0
M,0.565,0.44,0.15,0.8719858,0.3734338,0.19966128,0.25049984,9.0
F,0.54124075,0.5045171,0.19,1.8635914,0.58181244,0.08692155,0.08585049,10.0
M,0.77835995,0.59540486,0.21660092,2.5767567,1.3080027,0.5857948,0.6049258,12.0
F,0.78566676,0.6022351,0.2126044,2.5519998,1.2796792,0.61351955,0.6036036,11.910897
F,0.57168657,0.45,0.155,0.947232,0.38087046,0.21327606,0.27869207,12.0
M,0.65,0.51626503,0.19,1.1348293,0.79728025,0.3736309,0.45170316,11.0
I,0.38319954,0.45,0.119327694,0.3669213,0.18022989,0.1036797,0.11033827,6.0
F,0.6125065,0.14548233,0.18,0.47648078,0.27642712,0.16243826,0.24747796,10.0
F,0.625,0.48996612,0.17,1.198533,0.49791667,0.26562235,0.348508,11.0
M,0.7194297,0.45,0.7726286,0.59784657,0.39479685,0.12090933,0.52576804,11.0
I,0.11126573,0.09041446,0.0007463338,0.008007902,0.0025554188,0.0005074748,0.0030153305,2.153732
I,0.36218873,0.31439906,0.08,0.38890898,0.042817205,0.058035634,0.19168438,7.0
M,0.7251798,0.13277607,0.185,0.7372297,1.3698606,0.0637623,0.03708714,8.0
F,0.58,0.4545871,0.15275182,0.9776302,0.4333951,0.22266348,0.265,10.0
M,0.8147224,0.6488516,1.1056595,2.8254037,1.4879241,0.758417,0.997365,13.923259
M,0.3611237,0.27580225,0.09102775,0.22575036,0.077908896,0.05153752,0.07458335,10.0
F,0.117683105,0.17844908,0.17,1.7056471,0.5781615,0.55547804,0.47696584,3.0035074
I,0.11356397,0.091697395,0.0022733384,0.008058022,0.0026802132,0.0005558726,0.0030905004,2.565287
M,0.6272695,0.495,0.17112613,1.2398542,0.5259522,0.2689243,0.3633619,11.898446
F,0.565,0.20710017,0.043724637,0.5581526,0.78197557,0.2790457,0.056278273,10.0
I,0.44689545,0.344234,0.1084369,0.40984377,0.18836945,0.086685374,0.11739875,7.577933
F,0.565,0.44,0.15,0.872053,0.3788394,0.19458011,0.24445608,10.0
F,0.6022966,0.47,0.16,1.095622,0.48010492,0.25112844,0.2928512,10.0
F,0.11008197,0.425,0.04977136,0.97128725,0.003578741,0.131299,0.033374455,2.0786347
F,0.49345133,0.37738147,0.125,0.55686945,0.25129148,0.12807707,0.15876153,9.0
F,0.36975878,0.4273282,0.17,0.80159664,0.3811604,0.1635969,0.28917137,10.0
M,0.58,0.55,0.165,0.90482676,0.3069212,0.2564149,0.15923218,9.0
I,0.52820086,0.405,0.13,0.64856094,0.3014341,0.14183517,0.19090497,9.0
F,0.2852624,0.22711438,0.08,0.12668002,0.033621144,0.033414807,0.041223776,10.0
F,0.54,0.42,0.145,0.7590168,0.33348438,0.16347133,0.22009659,9.0
F,0.7801823,0.594529,0.21075106,2.495479,1.2403612,0.5887078,0.5955478,11.0
F,0.7535829,0.58099556,0.20426245,2.2573578,1.0747573,0.4841299,0.563582,11.0
M,0.81098217,0.6405303,0.9183208,2.8096895,1.4770852,0.73554236,0.8837689,13.0
I,0.15728016,0.114852406,0.02789923,0.018205121,0.0077162846,0.0037637008,0.0060169543,4.0
M,0.35820585,0.28,0.09170986,0.3021574,0.13133436,0.05802863,0.07419788,4.89566
I,0.5360224,0.405,0.145,0.5549207,0.25910142,0.15577042,0.17537388,9.0
F,0.625,0.49,0.17,1.2264553,0.51221985,0.2430881,0.36768386,13.0
M,0.4055023,0.24760929,0.08035178,0.23662904,0.16186814,0.1451895,0.09447257,9.0
M,0.505,0.37953216,0.135,0.59810483,0.24612485,0.13485168,0.19589221,11.0
F,0.72247684,0.485,0.145,0.90994567,0.18813102,0.14470968,0.07402924,24.358105
F,0.6,0.63054925,0.18,0.54461205,0.39276025,0.32045904,0.042806376,9.0
F,0.11113187,0.20432584,0.056568928,0.41704014,0.26216042,0.34943485,0.075176865,10.0
F,0.8127396,0.64391065,0.94255984,2.813505,1.4775474,0.74627316,0.9358801,13.0
F,0.81301534,0.435,0.090456225,1.9867288,0.16754462,0.288805,0.7052644,13.0
I,0.3170976,0.23510215,0.07520357,0.1515951,0.07911647,0.03602468,0.046148524,6.0
M,0.58,0.46949306,0.15,1.0022397,0.4106044,0.16954312,0.3032219,12.0
F,0.6161601,0.48517773,0.1718529,1.1858063,0.47110748,0.258301,0.36315164,14.0
M,0.615,0.485,0.16,1.1738846,0.5561649,0.26221552,0.3035742,9.0
M,0.46820742,0.45,0.175,0.6449155,0.33689934,0.08502691,0.006202402,8.0
I,0.11206068,0.09088512,0.0012858951,0.008021098,0.002599155,0.0005201621,0.0030352385,2.2033517
M,0.44,0.33791062,0.11,0.40058348,0.15879934,0.08765046,0.12784252,10.0
F,0.565,0.455,0.11954468,1.2720852,0.36497435,0.24812584,0.24304499,11.0
F,0.625,0.485,0.17,1.1318008,0.49324542,0.26547205,0.31139418,10.0
I,0.80989444,0.6011901,0.39487135,0.5301566,0.016547132,0.07707106,0.13556267,26.960987
I,0.11348143,0.09166162,0.0022356631,0.008057786,0.0026813804,0.00055527955,0.0030860526,2.447146
I,0.24877116,0.18262213,0.060008086,0.07013078,0.031501967,0.015981654,0.020946624,5.0
M,0.6,0.47,0.16,1.0609571,0.4577423,0.23171255,0.30243686,11.0
I,0.3786146,0.46849012,0.195,1.0155975,0.002997832,0.113124914,0.030548519,9.0
I,0.47514677,0.36801693,0.12,0.4901106,0.21363388,0.1035272,0.14790869,9.0
I,0.12344899,0.09696781,0.008715266,0.0091044465,0.0036907573,0.0011895391,0.0035442149,2.5474463
F,0.8142901,0.6473339,1.0571113,2.8239844,1.486575,0.75645393,0.98503006,13.708287
I,0.5317976,0.45046836,0.14888948,0.7786581,0.3419195,0.1618184,0.21746881,9.0
M,0.615,0.42160577,0.15,0.49656522,0.049312618,0.1605811,0.26345176,8.0
F,0.555,0.5105448,0.085,2.612546,0.68448937,0.25895783,0.32229605,2.6164815
F,0.55533224,0.35,0.13678563,0.57447904,0.0071886503,0.20156392,0.52594167,5.0
F,0.635,0.46760333,0.18607928,0.97597003,0.5845601,0.2411183,0.30966553,9.0
M,0.13175374,0.100644685,0.024746891,0.00972112,0.0042921733,0.0015605537,0.0042406875,3.2568502
F,0.35711133,0.6170022,0.105,1.3405733,0.9160541,0.48025528,0.25027704,8.0
I,0.6,0.32100162,0.9672111,0.038956307,0.76156366,0.00058379216,0.19315703,11.124018
F,0.64,0.505,0.175,1.3121017,0.5423777,0.2895258,0.3920023,12.0
I,0.52168685,0.42548808,0.15,0.5147582,0.26526263,0.1778451,0.20323697,9.0
F,0.45877382,0.415,0.09,0.8681739,0.6357059,0.25418022,0.06381454,4.3380847
I,0.595,0.47,0.16,1.0172286,0.42683497,0.21728222,0.31051865,12.0
I,0.59219563,0.47,0.16,1.0100061,0.41551062,0.2123686,0.31360766,13.0
M,0.58380723,0.45564598,0.15,0.9673141,0.42876968,0.2125561,0.27163512,10.0
M,0.44054613,0.33307713,0.115,0.41570717,0.16361025,0.09521917,0.12297598,10.0
F,0.5279844,0.33538002,0.11,0.25657743,0.15309857,0.096187405,0.15588318,11.0
F,0.20476489,0.16931029,0.145,1.0442923,0.0025008793,0.10933158,0.009425727,2.0098586
M,0.6597313,0.13386494,0.20735689,0.59312177,0.06055763,0.044192195,0.5068088,11.0
I,0.51165724,0.395,0.125,0.5879064,0.2694714,0.12783028,0.17537238,9.0
M,0.62600946,0.49009004,0.16511106,1.2241434,0.540106,0.27198112,0.34191385,10.0
I,0.555,0.4307692,0.145,0.7878656,0.34437987,0.1670573,0.23849611,10.0
F,0.8133704,0.64488465,0.978381,2.8183029,1.4827338,0.74957603,0.9492634,13.0
M,0.69890034,0.55347943,0.1919347,1.8109982,0.78758574,0.36127248,0.5264959,15.182387
I,0.318891,0.36547023,0.008287022,0.4400354,0.065051824,0.22295472,0.00802868,6.0
I,0.61,0.55,0.135,0.80243325,0.026860893,0.26568282,0.0076596662,15.742149
F,0.61,0.47962636,0.165,1.1278632,0.46985626,0.2482389,0.32834384,11.0
I,0.36094743,0.4688124,0.188928,0.34233102,0.0035470908,0.12165879,0.12283813,4.0
M,0.5429772,0.51,0.195,0.8801138,0.8521044,0.08851371,0.055173237,20.24154
M,0.7318699,0.5687425,0.19040781,2.1295998,1.0367761,0.46543992,0.51672924,10.0
M,0.53569424,0.40613937,0.145,0.7422523,0.32371426,0.17132336,0.21424069,10.0
F,0.813784,0.6453951,0.9974353,2.82244,1.4850124,0.75459814,0.98142475,14.8979025
M,0.5888239,0.47,0.165,1.0657856,0.41086176,0.22396022,0.33883113,16.27573
I,0.30235574,0.24960467,0.08,0.14890257,0.0823602,0.03375023,0.038513757,6.0
F,0.1867894,0.6467126,0.19913255,0.19460385,0.47975227,0.059319988,0.2977176,10.0
I,0.52225655,0.3,0.058421433,0.45546064,0.3177019,0.4488982,0.009547359,10.0
M,0.57,0.45,0.15,0.8985427,0.3903658,0.19636787,0.26053062,10.0
F,0.55040133,0.43073562,0.14190635,0.84404,0.3692165,0.18468362,0.23094133,9.0
F,0.3979404,0.36748543,0.1,0.31296617,0.23812081,0.13136664,0.043229602,8.0
I,0.29951555,0.22533703,0.07118747,0.13099226,0.059208337,0.029050358,0.03743992,5.4392657
M,0.8135087,0.6454535,1.049519,2.8218498,1.4855478,0.751039,0.9571096,13.0
I,0.465,0.35702127,0.12,0.49852356,0.2485261,0.11856754,0.17077532,8.0
F,0.36300462,0.26925915,0.1,0.27186137,0.031616252,0.074473746,0.09540463,10.0
M,0.61,0.48,0.165,1.1272547,0.48178217,0.24573192,0.3261496,11.0
I,0.18172374,0.12970527,0.040345248,0.025835793,0.011087304,0.005888896,0.008151788,4.0
I,0.525,0.24404864,0.18,0.9122347,0.55022293,0.021134827,0.1349887,12.098504
M,0.585,0.46718752,0.16,1.0443752,0.43573844,0.21636663,0.32117623,13.177059
I,0.49936706,0.385,0.125,0.55011314,0.25260183,0.118706316,0.16103396,9.0
F,0.5310253,0.4112257,0.14,0.7301377,0.30853435,0.16236143,0.21468443,10.0
M,0.6531145,0.507999,0.176058,1.3017495,0.5215511,0.24305807,0.3839073,11.0
M,0.63,0.485,0.17,0.33553788,0.06880376,0.31273317,0.03062444,11.0
I,0.49427584,0.38,0.12,0.5326925,0.24762422,0.11433662,0.15512094,8.0
F,0.5202548,0.4072993,0.14,0.69980127,0.301282,0.15882115,0.20609877,10.527149
I,0.3860836,0.35,0.09,0.32034135,0.10026379,0.055092953,0.11873282,8.0
F,0.7031277,0.37052023,0.105,0.3282965,0.6382817,0.10850281,0.24578226,7.0
F,0.7241222,0.53422904,0.16,1.1499544,0.5151243,0.23270793,0.35968012,9.0
M,0.5810487,0.415,0.17134137,0.8577368,0.33128762,0.2381503,0.2882552,10.0
I,0.4334297,0.32878032,0.105,0.36441085,0.16062038,0.07529533,0.108961664,9.0
I,0.11016419,0.09002027,8.5234016e-05,0.008000403,0.0025105642,0.00050025544,0.003000424,2.0255363
F,0.3728858,0.28,0.09390762,0.2869257,0.12697698,0.056852024,0.07193969,5.841956
I,0.4114395,0.30143127,0.09461809,0.32359877,0.14469443,0.06317062,0.08289116,6.0
M,0.61,0.48493665,0.155,1.3926715,0.5357081,0.335059,0.36607894,18.618826
M,0.645,0.47,0.165,1.0927386,0.4514168,0.26444843,0.24457549,8.0
F,0.63,0.5,0.175,1.258364,0.5083575,0.27419963,0.38236403,13.0
M,0.65,0.51,0.17753664,1.3309793,0.48326254,0.2961738,0.42100427,13.483044
F,0.53,0.41,0.14,0.7228466,0.30803797,0.15986887,0.21277042,10.0
I,0.111500904,0.09056503,0.0009168218,0.008011587,0.0025684577,0.0005109596,0.0030205054,2.1469457
M,0.52,0.3608817,0.11504471,0.60981613,0.4118084,0.21026006,0.13956557,10.0
M,0.625,0.090413645,0.0023210333,1.2115731,0.3138773,0.23535997,0.095515154,8.0
M,0.11048363,0.09002921,0.0006824943,0.008000805,0.0025156855,0.0005006616,0.003004311,2.29429
M,0.525,0.32272592,0.155,0.7950849,0.5351475,0.19721512,0.060450714,7.0
I,0.37147838,0.28,0.09,0.2755024,0.12110139,0.0550681,0.072523214,5.8698206
I,0.6673402,0.09008735,0.011859507,0.35562307,0.0052382397,0.11578657,0.031290654,4.0
I,0.41690415,0.37669337,0.09682171,1.0039988,0.056603722,0.20682517,0.08354904,10.0
F,0.575,0.45,0.15008287,0.9250531,0.39376894,0.20573871,0.265,10.0
I,0.475,0.3561467,0.115,0.48702148,0.22239368,0.1032519,0.14110214,9.0
I,0.6236475,0.18999125,0.09465166,0.8003876,0.2750211,0.114147276,0.19199063,9.0
I,0.22503911,0.6479147,0.115,0.19197436,0.8944738,0.18281476,0.44970655,11.0
F,0.55,0.42507035,0.145,0.8082973,0.35213107,0.18063734,0.22754389,9.0
F,0.43795183,0.33714175,0.11,0.3960477,0.16092283,0.09005806,0.11925289,10.0
I,0.1102615,0.09004145,0.00014930603,0.008000756,0.0025149214,0.0005005897,0.0030010124,2.0311306
I,0.42839253,0.325,0.1,0.35576266,0.15929522,0.07380561,0.1039017,8.0
I,0.63,0.485,0.16,1.2056222,0.5114559,0.25663766,0.35522756,12.0
F,0.56187606,0.425,0.001267748,1.6788498,1.1352551,0.2788173,0.0065332563,16.096954
I,0.19349305,0.13934185,0.04304469,0.031254407,0.012980385,0.0074211396,0.010132384,4.824561
I,0.110001124,0.09,0.0,0.008,0.0025002882,0.0005,0.003,2.0008562
M,0.61,0.542896,0.16,1.1415008,0.44767284,0.16944794,0.27917397,8.0
M,0.81245077,0.64320636,0.99506384,2.8170142,1.4825174,0.7436953,0.92180353,13.0
M,0.595,0.46624848,0.155,1.0324608,0.4538201,0.22869936,0.28876677,10.0
M,0.495,0.38934377,0.135,0.6143302,0.24851479,0.15057525,0.20693095,8.0
F,0.575,0.45,0.155,0.9410363,0.386326,0.20702985,0.2769251,11.005866
F,0.50022715,0.30585355,0.0010340557,0.083988816,0.7645348,0.026788251,0.15208475,4.981543
M,0.38789862,0.29255512,0.09919864,0.29160362,0.12182418,0.06175094,0.08496708,8.0
M,0.39504892,0.2872866,0.08,0.5681452,0.38102502,0.23201643,0.02507325,10.0
I,0.71633285,0.5222621,0.165,0.7823136,0.23820846,0.28232673,0.30848688,19.149294
F,0.5841756,0.6101491,0.11,1.7448962,0.21127477,0.30846545,0.0045240815,9.0
I,0.18046203,0.12877145,0.040173683,0.025590464,0.011047928,0.0058030887,0.008003125,4.0
M,0.5814407,0.45605007,0.155,0.9647127,0.4161753,0.20392938,0.28620228,10.0
I,0.3012284,0.27156323,0.04654864,0.31029025,0.090723984,0.0617816,0.053070612,7.0
I,0.33915558,0.25909242,0.08,0.18622072,0.09597374,0.036370113,0.05275102,6.0
F,0.7311455,0.56689066,0.20455192,2.1429923,0.9555346,0.46381125,0.5548795,13.0
I,0.48,0.3721204,0.12,0.5020221,0.23123625,0.10756743,0.14889061,9.0
I,0.635,0.5094762,0.185,1.3672358,0.5174149,0.28118244,0.44797713,18.21019
I,0.18950176,0.1349535,0.042087283,0.031284355,0.0142917,0.0071781892,0.009009427,3.2561295
I,0.45535514,0.44774112,0.1,0.4615337,0.4590218,0.18674143,0.17872289,10.0
M,0.52913034,0.41,0.13823752,0.7113091,0.3031758,0.15657304,0.21431144,11.0
M,0.585,0.51692766,0.1,0.92107165,0.43020925,0.1979407,0.19388355,8.0
M,0.52004224,0.49575183,0.1,1.3883667,0.010756202,0.16051766,0.56049436,10.0
F,0.75270426,0.58161235,0.20641413,2.2357256,1.0255759,0.48134556,0.5842183,12.0
F,0.64623374,0.515,0.18547645,1.423221,0.5408628,0.30093205,0.45786637,17.0
M,0.57823205,0.45,0.15,0.92649,0.41038525,0.2040799,0.2639709,10.0
M,0.62,0.42578465,0.145,0.71971875,0.2962849,0.10435797,0.44163272,9.0
F,0.6327531,0.50289756,0.18,1.2933245,0.5333056,0.2829286,0.3905203,11.0
F,0.5172051,0.4,0.13897982,0.6666385,0.28075144,0.15149519,0.2025399,11.0
M,0.555,0.47,0.155,0.86741817,0.45781168,0.14707273,0.22007865,10.0
M,0.6475712,0.48,0.165,1.045222,0.5181541,0.16419713,0.3213245,9.0
I,0.3279359,0.24770656,0.08,0.16998306,0.071903236,0.035965838,0.04988267,6.704499
F,0.3761898,0.385,0.105,0.2812291,0.09832659,0.1260802,0.18968686,9.0
M,0.66,0.09020837,0.115,1.6231651,0.03769676,0.26045656,0.95858884,15.0
I,0.44038194,0.3390533,0.10690825,0.38705558,0.17148446,0.0826721,0.11461856,9.0
I,0.34206688,0.36190912,0.145,0.52494174,0.25809887,0.1371815,0.17670465,10.0
I,0.5894813,0.50751054,0.15199009,0.73150504,0.18383396,0.17269707,0.06760693,19.192312
I,0.17864542,0.12695952,0.039416585,0.02569453,0.011468416,0.0058147046,0.0076696277,3.3505962
I,0.8108902,0.51,0.17,0.9806295,0.53271455,0.105276,0.37033698,9.0
F,0.505,0.40967742,0.117330834,1.1654432,0.3503894,0.2941571,0.26073816,10.0
M,0.63,0.4973479,0.17,1.246646,0.5506048,0.27315295,0.35209543,10.0
M,0.7979727,0.6254169,0.46344927,2.7290301,1.3842477,0.66610193,0.7938207,14.0
M,0.8004479,0.6249373,0.40583226,2.745002,1.427887,0.6826969,0.692305,12.133388
M,0.40115252,0.3,0.1,0.328216,0.15501647,0.06689708,0.08507552,6.0
F,0.53419304,0.4242032,0.155,0.8523321,0.28064677,0.16946921,0.265,13.0
F,0.508453,0.495,0.165,0.94616795,0.17690234,0.20685,0.2899521,14.0
F,0.34774378,0.64972657,0.096827,1.417317,0.43800488,0.2802058,0.88870025,8.7169485
I,0.11017241,0.09002108,8.6617125e-05,0.008000413,0.0025107595,0.000500266,0.0030004573,2.027967
M,0.5458587,0.455,0.14,0.84713155,0.2345824,0.19696581,0.26055482,10.0
I,0.4817468,0.40955326,0.071029924,0.19288786,0.11225354,0.037480216,0.119134195,6.0
F,0.6209525,0.4861568,0.17,1.1891965,0.49498627,0.26279926,0.34996447,11.0
I,0.3566818,0.3026641,0.1,0.36232176,0.15818809,0.08709652,0.081014365,8.0
F,0.35630837,0.09080722,0.012843189,0.021476613,0.0025006759,0.070089884,0.06344646,2.446118
F,0.59,0.5765989,0.175,1.351091,0.5375311,0.39621803,0.43385294,11.0
I,0.45709714,0.35,0.11,0.42679328,0.19823591,0.09126778,0.12521842,6.0
F,0.6089235,0.46627268,0.16,1.1550318,0.50107473,0.2814112,0.28946182,10.0
I,0.42158675,0.3169158,0.099061556,0.3576958,0.15752296,0.07971619,0.09733212,9.0
F,0.32280105,0.62521845,0.07399373,1.2585666,0.38679692,0.7582101,0.34920326,9.0
F,0.80460906,0.6296492,0.22466165,2.7426105,1.4240571,0.6970855,0.7187482,12.0
M,0.565,0.4384359,0.145,0.8534904,0.3777723,0.18744472,0.24028304,10.0
F,0.48443657,0.22521588,0.15,0.46097904,0.10981721,0.12816927,0.3504153,9.0
M,0.7386389,0.5355775,0.7940677,1.1272488,0.61359984,0.34050447,0.92266315,9.0
I,0.11004718,0.09000159,1.5821037e-05,0.008,0.0025034877,0.0005,0.003,2.0119314
F,0.5525376,0.43,0.14,0.86144525,0.40032977,0.2065903,0.1842488,10.0
M,0.11020994,0.09001032,0.00020423342,0.008,0.0025078272,0.00050018146,0.0030007854,2.0950325
F,0.58259887,0.45,0.155,0.9985949,0.41230473,0.2136458,0.30688527,13.0
F,0.48136407,0.38862562,0.12192371,0.57143027,0.20949608,0.1295865,0.15915681,8.0
F,0.7969477,0.6181728,0.22115634,2.655808,1.294012,0.6866535,0.6803053,13.0
F,0.65913016,0.4,0.18590221,1.5551553,0.59326625,0.32522786,0.35709754,18.098337
F,0.465,0.09,0.08156934,0.78085464,0.4139082,0.1721082,0.17858249,16.195282
M,0.17532337,0.17803757,0.06602342,0.79635066,1.4866146,0.32109696,0.07400158,10.0
F,0.16163509,0.36275533,0.04000631,1.6238832,0.023971954,0.13792735,0.016402295,2.2743626
M,0.645,0.355,0.185,1.0080829,0.29161105,0.13974977,0.28550392,19.230728
M,0.625,0.5,0.18,1.2907455,0.48627976,0.26742536,0.43046403,18.88684
I,0.28034052,0.20664977,0.06895644,0.09829062,0.039712846,0.02258275,0.031924676,7.0
F,0.1367252,0.505,0.18660842,1.5352777,0.8048643,0.29498747,0.28680703,15.0
F,0.65,0.51319945,0.18,1.3951356,0.5885191,0.30567482,0.40616456,12.0
I,0.24110994,0.17746095,0.057817273,0.07162208,0.033330012,0.015487257,0.018839922,4.0
F,0.28112185,0.21694371,0.0738759,0.11218597,0.03313869,0.029011114,0.034735527,9.0
M,0.58010626,0.4781865,0.155,0.87433624,0.42852527,0.21262918,0.27719566,9.0
F,0.34990638,0.47,0.18,0.3091247,0.5349476,0.06036631,0.015017572,13.0
I,0.615,0.485,0.17,1.1503001,0.46293932,0.24306093,0.3634799,15.0
M,0.6695674,0.5102176,0.14856325,1.1808789,0.5706719,0.19170311,0.25688675,10.0
M,0.54,0.36878318,0.060352203,0.31245297,0.23501399,0.11498913,0.062318653,8.0
M,0.52359635,0.45,0.14,0.9844098,0.43250135,0.22701098,0.23580204,10.0
I,0.11893165,0.09452923,0.0059561697,0.008456674,0.0031957526,0.00084567134,0.003317944,2.5191324
M,0.6470128,0.49,0.22345,1.6796252,0.57289135,0.33605167,0.453421,10.0
I,0.11031315,0.09005286,0.00018054116,0.0080009615,0.002516828,0.0005007815,0.0030013958,2.0363271
F,0.8133006,0.64539146,1.0130316,2.8181207,1.4797395,0.7503961,0.9643249,14.0
M,0.48301303,0.64959663,0.21855144,0.87121266,0.980386,0.035391584,0.06299006,22.4571
I,0.3895208,0.3,0.09490506,0.28588372,0.12951535,0.058849096,0.08158726,7.0
F,0.27416712,0.206847,0.07,0.09983538,0.029824328,0.025299022,0.03184027,9.0
I,0.48095223,0.37352312,0.12,0.5042565,0.23032331,0.10785469,0.14964414,9.0
M,0.66406953,0.525,0.125,1.3341206,0.7153157,0.23678732,0.42967814,4.0
I,0.37107423,0.28,0.09,0.2258327,0.096468166,0.04812584,0.07247145,8.0
F,0.617924,0.485,0.17,1.1662178,0.48448405,0.25786626,0.34210214,11.0
F,0.5217194,0.38192683,0.155,0.9933819,0.38000983,0.19485289,0.265,11.0
F,0.31362432,0.15466604,0.07,0.69597733,0.12685223,0.15696038,0.24118885,10.0
M,0.81469095,0.64882976,1.124259,2.8245907,1.4875311,0.7564039,0.974321,13.0
M,0.5745204,0.425,0.16,0.8212492,0.18245836,0.13166381,0.13988613,10.0
M,0.19184335,0.29180452,0.14,1.2396578,0.054608602,0.26209846,0.5192001,10.0
I,0.4651963,0.325,0.11,0.39328864,0.20094897,0.09866837,0.10947362,7.0
M,0.44061315,0.4452949,0.112341434,0.8392908,0.5179931,0.1684311,0.35539508,10.0
I,0.7217307,0.49748453,0.18,0.56274456,0.27027038,0.28302306,0.31479356,9.148336
M,0.6683132,0.29,0.11,0.54832727,0.032827184,0.15266229,0.033812612,25.469566
I,0.1117906,0.09079859,0.0011510703,0.0080175325,0.002588933,0.0005163059,0.0030271413,2.140419
F,0.450862,0.1675974,0.145,0.21266611,0.036787663,0.03282878,0.0941835,7.0
M,0.61,0.4846418,0.17,1.1629771,0.46287742,0.24713095,0.3638028,15.0
M,0.635,0.5,0.175,1.2781767,0.560118,0.27226862,0.3659796,11.0
F,0.41941252,0.32232204,0.105,0.3520426,0.14421822,0.07975954,0.10474573,9.0
M,0.6187273,0.48,0.16,1.1331491,0.5054016,0.25436297,0.30456918,9.0
F,0.55,0.44,0.15993619,0.90770835,0.3754491,0.199474,0.27528173,14.0
I,0.7080689,0.415,0.09752384,0.63493156,0.7334782,0.046164595,0.21867459,16.0
F,0.24648544,0.18023194,0.095,0.09282317,0.04317435,0.010908084,0.084030785,7.0
I,0.43080768,0.385,0.105,0.56895286,0.14027788,0.1579876,0.17523186,12.0
I,0.13430007,0.10242643,0.015263099,0.011973015,0.005044249,0.001957162,0.004220198,2.832725
M,0.535,0.415,0.14,0.7211694,0.31130174,0.16031738,0.2142742,10.0
I,0.45453614,0.20928481,0.175,0.22291717,0.08176806,0.0582109,0.14203353,10.0
M,0.21322109,0.3,0.125,0.30170134,0.14364892,0.0006495478,0.005147806,19.836048
F,0.47331858,0.58440024,0.5386035,1.6072676,0.6748004,0.23014994,0.1492179,7.0
I,0.44752225,0.3018458,0.098491006,0.25791448,0.124054305,0.06339398,0.07423161,7.0
I,0.1376251,0.10419721,0.016792266,0.012554123,0.005202839,0.0021328728,0.0045228694,3.7624626
I,0.43584475,0.37598407,0.1,0.33760753,0.0966839,0.08286199,0.11937294,9.0
I,0.46664038,0.36276874,0.095,0.3306395,0.21639185,0.059775475,0.07991572,6.0
M,0.15363348,0.3162179,0.145,0.24159034,0.047592834,0.008080974,0.09977455,10.0
