Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
I,0.51577055,0.61684453,0.12549324,2.6424532,0.26077,0.3660385,0.0016075599,11.0
F,0.61,0.6498076,0.12908705,1.1345015,0.03331777,0.2971401,0.27583215,5.0
F,0.075,0.6496131,1.1297153,2.7995627,1.4853607,0.12405224,0.2757812,5.0
I,0.7021916,0.57989943,7.172254e-05,0.09730484,0.34729815,0.058032636,0.9726945,13.0
I,0.81216943,0.455,0.8397245,0.8733271,0.89000505,0.31392455,0.03632526,8.0
F,0.65751773,0.64997214,0.07,1.6087645,1.3019302,0.76,0.06487574,8.0
I,0.64321643,0.5217094,1.1219716,1.6857156,0.3343043,0.2449891,0.030293062,12.504514
F,0.075188406,0.64716876,1.3386725e-05,2.3876634,1.4594929,0.70640236,0.973774,4.15631
F,0.505,0.055,0.185,2.82518,1.4867045,0.75979924,0.0015042959,8.0
F,0.8084762,0.63592476,0.19,1.2285247,0.74837196,0.6455542,0.0036833074,6.0
F,0.8124443,0.55,0.2,0.0025766017,0.007202088,0.2704471,0.33543447,28.032595
F,0.61,0.057029862,1.129932,0.050364897,0.7617027,0.7421271,0.3448498,9.0
M,0.6955576,0.4686746,0.505049,0.82660604,0.16788313,0.059640575,0.002602531,5.95927
M,0.47134104,0.3,0.17,0.17564991,0.90124005,0.759829,0.19037844,1.7018847
F,0.22130115,0.2920506,4.029079e-06,0.0020156428,0.006485852,0.75483286,0.044727508,1.0
M,0.3952993,0.055,0.20657131,0.010264674,0.44389164,0.4836868,0.05191337,21.560503
I,0.6243688,0.057136163,0.057590313,0.6387583,0.8639091,0.0068803634,0.23959768,3.529246
I,0.24270506,0.52755743,0.010724395,0.002002067,0.24934806,0.12816168,0.785702,28.988287
I,0.35114196,0.6463815,0.4029635,0.5805979,0.7515135,0.6859144,0.0020056337,1.0010239
F,0.17057596,0.6274417,1.1136593,2.8040571,0.023716329,0.76,0.0015008808,9.0
F,0.52367526,0.64769435,0.0,0.8182487,0.8334764,0.036807094,0.08486338,1.6161798
F,0.08050227,0.64929277,1.8952376e-06,0.059795473,1.0882429,0.007594389,0.28927812,16.0
M,0.3675136,0.649389,0.16,0.80481994,1.028185,0.14320472,0.48733148,28.086124
F,0.81496894,0.64855534,0.0605487,0.99373174,0.7465216,0.52149683,0.87834275,1.0
I,0.72135144,0.075921334,1.1286364,0.023725903,1.4833618,0.3488569,0.37334576,11.0
F,0.7398451,0.64942145,0.16461177,0.0020042257,0.018384429,0.1802176,0.007823526,6.0
I,0.61,0.24881373,0.19121252,2.0319757,0.6255259,0.7226763,0.02454347,17.64573
I,0.7608528,0.055,1.1186721,0.0042673233,0.6677071,0.028541127,0.23481825,28.149801
I,0.07528136,0.055024885,0.60940367,0.07412022,0.005573077,0.011384786,0.89393264,25.653908
M,0.07601439,0.35950238,0.058326226,0.0020004131,0.6778459,0.4124693,0.034810647,1.123194
I,0.81496906,0.18094763,0.19,0.10847748,1.4360299,0.0005005681,0.36289707,1.043753
M,0.09094376,0.6468143,0.145,0.8891942,0.7646819,0.75535977,0.5103752,8.770645
I,0.07876322,0.6483827,0.0065492336,0.8135883,1.4879493,0.5352198,0.2717223,1.0551789
M,0.6556382,0.6494779,0.1995386,1.1209207,0.67065907,0.23479874,0.07003381,28.892927
I,0.71592647,0.5139256,3.0356694e-06,0.27451926,0.0011548351,0.00050620496,0.07026727,15.0
F,0.78991586,0.34442022,0.0,0.0034006303,0.0010137025,0.04376346,0.94696194,28.998682
F,0.71963114,0.5358267,0.0039096554,0.0060830773,1.3275411,0.000504374,0.47550482,4.0
F,0.63,0.56258297,0.115,2.3016937,0.87827444,0.7436681,0.012646768,11.0
I,0.40932557,0.16881886,1.1180253,1.7790248,0.001,0.19226521,0.17229483,4.0
I,0.30086422,0.057208348,0.19,0.6383524,0.9171181,0.037841994,0.555137,1.061667
M,0.7975341,0.055,0.047970902,0.0750167,0.1591348,0.19696972,0.0015,12.0
M,0.8116645,0.6405419,0.028193288,1.2333198,0.0010103495,0.62934613,0.9826978,7.0
I,0.08436009,0.6138361,1.0837779,2.3486946,1.3305312,0.76,0.08100694,8.0
F,0.39655158,0.47554687,0.00028547106,0.053274505,1.4686087,0.26072466,0.43166044,1.0
F,0.8137563,0.455,0.18333417,0.6324353,1.487579,0.00050009525,0.0017593635,1.796145
I,0.81190825,0.4580056,1.13,1.1116683,0.017559685,0.0005183621,0.0016188043,28.85481
M,0.2605772,0.5661752,0.09,0.28108513,0.001,0.343124,0.28944317,28.944244
M,0.58,0.4604222,0.12,0.16639102,0.10972724,0.12980895,0.004091638,1.0129105
M,0.6072828,0.3147612,0.19744208,1.0453825,0.008083723,0.007716302,0.004089614,8.0
F,0.7113506,0.26506323,0.05343101,0.034473933,0.20879756,0.057627022,0.0019169871,1.0684385
I,0.21366523,0.14974019,1.1297839,1.1522835,0.21523324,0.1876116,0.32621938,8.0
F,0.31751686,0.25719032,0.0,0.70359635,0.0019763482,0.017491357,0.9900133,9.0
I,0.10221594,0.62121814,0.0,0.5661836,0.659704,0.05874555,0.1094037,12.0
I,0.78335154,0.055027902,1.1193422,0.010015968,0.34430426,0.7311389,0.090154365,29.0
F,0.07689506,0.60058403,0.175,2.1044352,1.3287946,0.11800469,0.25027826,1.0288641
I,0.075,0.21267278,8.271721e-06,0.0020489285,0.11338281,0.16011907,0.4495623,7.0
I,0.8016189,0.055,0.20151713,0.50948954,0.8527841,0.75979745,0.0015435419,13.0
M,0.3073173,0.44253516,0.2,0.6824467,0.51955646,0.16464661,0.54453635,6.0
I,0.0796083,0.6496477,0.048917197,1.5958914,0.6339744,0.46855345,1.0044142,9.0
F,0.72024125,0.055,0.00034417337,0.17044516,1.4779265,0.0011202001,0.48828653,1.0
F,0.81026626,0.5,0.09,0.05037528,1.4758127,0.020900335,0.0015001924,10.0
M,0.8114803,0.055,0.22397558,0.19177876,0.0037339493,0.3372417,0.009003131,5.0
M,0.81498766,0.20013948,0.107538044,0.0020367699,1.0878837,0.02145125,0.054993644,28.909342
F,0.25376004,0.64901227,0.155,1.3133581,0.7534142,0.2447168,0.0029208737,27.962679
F,0.075004004,0.055,0.125,0.45710725,0.50052184,0.76,0.1066631,1.0019304
I,0.33505356,0.6347015,2.6098638e-05,2.8238313,0.73354065,0.7581501,0.20991749,1.0023352
M,0.625,0.31188104,0.0,2.719864,0.13660556,0.7598705,0.0037654967,1.0
I,0.8092386,0.62210006,1.1299441,0.13065715,0.58125925,0.07560963,0.0015,21.905907
F,0.7981933,0.055,0.001067822,0.003578559,0.19347729,0.03649057,0.009945814,5.0
F,0.61486536,0.055,0.8060976,0.9329868,0.8885409,0.10226605,0.9918734,7.0
F,0.075,0.5,0.20479842,0.5720826,0.24802096,0.03785641,0.0047661806,10.0
F,0.8149137,0.342189,0.20305617,1.2378695,0.092262425,0.7573435,1.001411,4.0
F,0.7583738,0.3070473,0.055002496,0.58046657,1.4871037,0.1517723,0.006711726,28.98374
I,0.41873556,0.5754268,1.1299787,0.11481044,1.4872327,0.0005120803,0.026313579,28.999893
F,0.081983365,0.6496825,0.0,0.0020052944,0.38008377,0.004255032,0.4050689,1.0403409
F,0.81453425,0.4428744,0.20750919,0.034846295,0.45532608,0.43466136,0.44049475,15.751173
I,0.20638132,0.055,0.14,1.0142546,0.0010194452,0.014726145,0.26077774,28.813118
F,0.13519078,0.055,0.14,0.9809675,1.3592517,0.4621721,0.0030975172,22.870382
F,0.08769534,0.5262458,0.019415313,0.23854601,0.0015586767,0.7445384,0.0019439657,28.962679
I,0.07500171,0.63468075,0.0,2.7522738,0.6819605,0.14974204,0.29986995,29.0
F,0.3729238,0.40111926,1.54476e-05,1.4775472,0.34467226,0.0292958,0.6403425,27.761889
F,0.57,0.5577896,1.5162462e-05,2.820855,0.53892714,0.16996184,0.68641555,4.0445867
F,0.08677656,0.05519343,1.1299667,1.2545503,1.4879471,0.002541646,0.0034391645,10.0
F,0.23810996,0.63285553,0.0033564349,1.8038177,0.0010291263,0.7598627,0.6097358,1.0074474
I,0.505,0.055,0.55873495,0.2232612,0.0010034312,0.19575635,0.33780998,2.7547817
M,0.485,0.505,0.00088859885,0.002049636,1.0288918,0.02876128,0.15461554,6.0
F,0.23608604,0.059858397,1.557341e-05,0.5777837,1.3627251,0.032943327,0.010691416,11.0
I,0.66843486,0.6409379,0.16,2.7729397,0.4807355,0.7594583,0.06441488,1.1995211
F,0.72569084,0.475,1.1293882,1.9100555,0.686882,0.32539943,0.044110376,28.99987
F,0.8034346,0.43,0.19856341,0.49274755,0.28979182,0.31634757,0.5824333,8.0
M,0.11849358,0.3,0.07746824,1.5911592,0.079805866,0.056635447,0.11793499,28.909182
M,0.73450017,0.51,1.1299219,1.6593204,0.09989893,0.009545828,0.16720475,12.0
F,0.30379125,0.3073641,0.001124306,0.012069197,1.4829363,0.75682086,0.16895075,28.999884
F,0.0779676,0.6499212,0.16422282,1.989858,0.7326718,0.1524927,0.001936567,1.6559682
F,0.3021783,0.340378,0.125,0.9293453,0.001,0.26465875,0.0033166383,4.772975
I,0.0750066,0.64889514,0.060304865,1.5243658,1.4113863,0.092622414,0.22528405,5.0
I,0.6880886,0.48673046,0.0015895917,0.11208949,0.988994,0.15170465,0.3174974,10.0
F,0.7877721,0.0644968,0.05699449,1.3469734,0.5253372,0.76,0.097707644,1.3567611
M,0.076426916,0.64907056,0.17,2.1978455,1.2153229,0.75492716,0.068708405,28.997656
F,0.7200191,0.057871066,0.36500025,0.6275722,0.046125803,0.09672428,0.001502187,13.0
M,0.37183052,0.5532934,0.10665297,1.0213244,0.0012684988,0.2554384,0.0015021389,11.0
I,0.8079457,0.2228726,1.0138586,0.65656734,0.07313388,0.00081624516,0.0035940537,18.680866
F,0.37359175,0.6332892,1.1289492,2.7852237,0.4921416,0.06636254,0.010371199,7.0
F,0.07500755,0.4953899,1.1233959,0.49571255,0.16284372,0.027923469,0.0335554,13.507758
M,0.07512507,0.5121181,0.0017826395,1.0520321,0.09816367,0.08055216,0.27998263,12.0
M,0.12454503,0.5,0.06375633,0.2764715,0.34748104,0.0006612457,0.2165812,8.0
M,0.075,0.42,0.00406674,0.101108044,0.8004613,0.20391928,0.0015004552,1.0084612
F,0.08810694,0.64960134,0.14,1.1940184,0.5414801,0.28327003,0.055838108,4.9226885
M,0.6714375,0.52565944,1.3398255e-05,0.0052311583,0.7392656,0.071875095,0.20946324,26.533018
F,0.675471,0.055,0.008797197,2.356214,0.14136375,0.105542585,0.08757444,11.79873
I,0.07505187,0.37497458,0.0016754504,0.005462829,1.480731,0.089130804,0.0015,24.621975
F,0.3396729,0.055,0.002194567,1.1020654,0.36368278,0.67255074,0.007212937,1.0191376
F,0.12587391,0.6349939,0.175,0.18539466,1.0135301,0.3250769,0.02587302,1.0711968
M,0.8131655,0.055,0.0005585336,0.0020553013,0.0020907305,0.6762216,0.16811208,9.0
F,0.21373531,0.05500113,1.1293759,0.002,0.013746641,0.19619726,0.030336458,5.989831
F,0.51739925,0.6323889,0.145,2.8254912,0.19461367,0.75639355,0.7300426,29.0
F,0.70658255,0.395,0.0018672111,0.062080767,0.7307154,0.12651603,0.35554147,6.0
F,0.59,0.64864445,0.0427088,1.0219425,0.0010515791,0.08995048,0.0019391503,28.32207
M,0.3473051,0.055143658,0.19,1.3755945,0.64037013,0.750856,0.0021670267,28.958807
M,0.7900106,0.055,0.00063955085,0.006401971,0.001,0.31487918,0.002383143,26.226557
F,0.07547346,0.5247138,0.085,0.3464223,1.4864402,0.30584708,0.0026386578,1.0610819
I,0.21186961,0.055010505,0.020375354,0.031098133,0.11198667,0.32032534,0.23726282,27.04978
M,0.29868913,0.05520037,1.0956411,1.9790581,1.4638952,0.7598911,0.03312595,1.0042093
F,0.68792784,0.29782906,1.1283472,0.4803296,0.8677098,0.32889268,0.056764316,28.462145
F,0.5788628,0.055,1.13,2.8253956,0.22270566,0.004157734,0.26830003,4.0
I,0.10591179,0.5,7.530001e-05,0.80054915,1.4872714,0.76,0.37522015,3.2186174
M,0.8149816,0.4,1.13,0.18869376,0.0017869738,0.76,0.047419123,10.0
M,0.625,0.649941,0.09,2.811261,0.3376617,0.33000416,0.34234655,6.0
F,0.14854702,0.649458,0.155,2.764845,0.3024881,0.0010146177,0.04481198,6.0
I,0.5458997,0.64610815,1.120218,2.7900355,0.001,0.7599581,0.23980466,8.0
F,0.075,0.055006355,1.0845208,0.2638944,1.4878054,0.02932687,0.73840946,19.832842
I,0.4639201,0.48,1.12981,0.009830607,1.4877646,0.75893366,0.0023291009,17.0
F,0.075077094,0.64999205,1.13,0.5018908,0.0018582061,0.47185907,0.05973821,29.0
F,0.8015208,0.0686321,5.651059e-06,1.8659471,1.4874694,0.33569407,0.001542315,6.0
F,0.7799543,0.61259824,1.1299336,1.8550458,0.20820819,0.42935607,0.0015,12.0
F,0.109049775,0.6479465,0.010707508,2.825152,1.4117147,0.76,0.026999071,1.0137545
F,0.07514435,0.5,0.009060107,0.7363988,0.1926463,0.03230791,0.79006946,1.501563
F,0.32400173,0.055067282,0.155,0.04342657,0.15279938,0.028966803,0.9883894,29.0
F,0.07520243,0.395,0.0,2.8142607,0.9065639,0.002704261,0.26489368,5.0
M,0.13073571,0.5795909,1.1299763,0.7958176,0.32548738,0.22892658,0.5535537,1.0049806
F,0.09184833,0.48,5.4565866e-05,0.95963013,1.2575915,0.29062396,1.0049828,10.0
M,0.505,0.5738031,0.13324675,0.49820012,0.06839425,0.06399445,1.0006583,8.0
F,0.5077012,0.51063746,0.0612353,1.3582879,0.060537137,0.17260772,0.019913528,9.0
I,0.63163143,0.5825872,0.0005093516,0.017164562,0.0010545629,0.08536412,0.041225508,21.286928
M,0.7508062,0.055,1.5385287e-05,0.00242741,0.030238997,0.00052479934,0.004611826,28.955873
M,0.33257604,0.055,0.028407756,2.8113697,0.86992764,0.00050130644,0.009462194,27.184412
M,0.07501155,0.34,0.00015298689,0.0020010886,0.0010002308,0.010247803,0.2507317,15.0
F,0.075,0.607486,0.94899315,0.6786665,0.7852672,0.26057857,0.6224772,1.0030153
M,0.63959473,0.649391,0.00032731722,2.3152437,0.3758057,0.41541958,0.8392235,5.0
I,0.07538556,0.17335507,1.13,0.72795475,0.0034470595,0.2752617,0.9961085,2.1319492
I,0.10255956,0.53544325,0.91431355,0.8714298,0.001003964,0.3275224,0.0015007809,7.0
F,0.63,0.6137242,0.0016804351,1.9626658,0.0010004629,0.041728593,0.9512137,10.0
M,0.76008666,0.62766474,1.1222849,1.5386206,0.0042232396,0.044505768,0.12770596,15.0
F,0.36904266,0.6499991,1.836766e-06,2.8255,1.2561507,0.23252411,0.002635022,1.1610773
M,0.09176808,0.6203003,0.19,2.6036506,0.32009917,0.76,0.002292097,1.3286597
I,0.7717525,0.5732407,1.13,0.40503758,0.07243594,0.001825045,0.6084008,28.999249
M,0.07500409,0.64861655,2.7465916e-05,1.0758386,0.0018377171,0.2994709,0.0015247789,1.096619
F,0.07501521,0.5827621,0.095,2.8243136,0.07990738,0.72604805,0.38365954,1.0
M,0.5,0.5,0.165,0.002,0.8407725,0.031879194,0.24944131,28.777035
M,0.8149316,0.055,0.115,0.43864873,0.72069347,0.31033304,0.047844574,4.5017023
F,0.07504876,0.64406127,2.3159646e-05,2.8255,1.4828511,0.7591634,0.005117041,1.381244
F,0.28465626,0.055,0.19271821,0.94969976,0.33529818,0.00050052634,0.0015,9.0
F,0.5050516,0.455,0.12,0.4887732,0.08611902,0.12822898,0.25261217,9.0
I,0.075,0.055004504,1.1157856,2.824859,1.4107046,0.27106628,0.41298187,9.0
M,0.6299432,0.16765717,0.21371756,0.15012105,0.57854617,0.062295265,0.005960638,8.0
M,0.20150852,0.50752646,1.13,0.15805948,0.001,0.7584037,0.0031207507,1.1727681
F,0.69593793,0.6448793,0.14,0.9656855,0.30792066,0.06337629,0.54898596,11.0
I,0.07509125,0.6459949,1.13,0.0020276643,1.4873068,0.65279776,0.07619405,28.852425
F,0.20037265,0.05500196,1.1265317,0.15615575,0.12846947,0.76,0.42373332,28.989342
I,0.81445116,0.055,0.18,2.8109834,0.0995076,0.036561623,0.01107268,6.0
I,0.61638683,0.059545267,0.145,1.8194218,0.0625959,0.2622252,0.87017906,28.813934
I,0.71826273,0.648021,0.28446117,0.0043759686,0.7478626,0.04467421,0.033011463,28.99776
I,0.08613213,0.2611821,1.1296799,1.9109042,0.001,0.038797162,0.01457264,29.0
F,0.64352256,0.055,0.056089986,0.99311626,0.44035876,0.42870864,0.15221265,6.0
F,0.6593509,0.055,3.13578e-05,0.51129943,1.0264964,0.43815756,0.57969564,4.612569
M,0.28008002,0.13216844,0.21463226,1.024985,0.59304476,0.03428209,0.1313873,10.0
F,0.35853922,0.6328459,0.07,0.21666007,0.021911992,0.7370174,0.2648352,1.0004303
I,0.6331844,0.060372096,1.5923559e-05,0.32877004,0.001,0.0005028304,0.002345244,28.965483
M,0.815,0.055,0.185,2.823537,0.00350835,0.020577325,0.14661682,1.0410867
I,0.6641742,0.57347757,0.18,0.06718136,0.54070777,0.21838911,0.11425131,28.999765
I,0.09757282,0.055,0.0,0.9575174,0.0010083796,0.62315995,0.0015,3.0334122
F,0.07500434,0.05517724,0.046922006,0.4166568,0.7749715,0.2402855,0.0016093773,28.992973
I,0.24663408,0.45,1.1299881,0.0020148004,1.4551295,0.15174468,0.86346775,6.985267
F,0.4675662,0.2467409,0.0,0.049556665,0.3841923,0.75974995,0.4367395,3.0860271
M,0.07865085,0.1818447,0.13,1.1842486,0.0033527634,0.22273879,0.52277577,10.0
I,0.07594492,0.605237,0.19,2.7625334,0.2016718,0.39736164,0.0015005138,1.8067567
F,0.07914644,0.375,2.0576816e-05,2.807127,0.09635187,0.22466044,0.36442167,4.104825
I,0.3175395,0.055006716,0.00049363467,0.002048045,0.41568097,0.09211996,0.0020662276,25.452322
F,0.8148958,0.43,0.0,0.6733543,1.4879698,0.02106386,0.16139793,1.4646634
F,0.5691317,0.09295212,0.0018762873,2.8242364,0.004953555,0.34677526,0.013184974,6.0
F,0.81298023,0.62927306,0.135,0.20315263,0.0052789473,0.46089283,0.07835348,22.714998
F,0.075006306,0.6387219,0.15091738,0.051736504,0.6335586,0.21786325,0.0016342101,16.0
M,0.43260178,0.64861315,2.0037767e-05,0.024871979,0.074235715,0.15028322,0.47681546,9.0
F,0.6317311,0.22844428,0.165,0.01855489,1.3854299,0.09135855,0.0026426816,29.0
M,0.7235698,0.071115315,0.25962517,2.1703973,0.47645622,0.75997716,0.0015010815,13.0
I,0.505,0.055,1.13,1.4487323,0.009851503,0.32994395,1.0029141,28.98199
M,0.075006366,0.6472317,1.1298251,0.58501136,0.0010002239,0.2152852,0.0015164197,7.9087462
I,0.4126958,0.6140603,0.19514072,1.5957084,0.40903974,0.0006405046,1.0003189,11.0
F,0.07512124,0.6499266,0.0,0.014056545,0.36297336,0.17895181,0.033584394,17.916977
F,0.2954496,0.50675225,0.17,0.047027566,0.71793133,0.3301291,0.32855156,1.0000502
F,0.08248864,0.64800256,1.9546447e-05,1.080045,1.4840846,0.0013635944,1.001835,1.0283715
M,0.310689,0.055021342,0.17,0.7006766,0.687176,0.00966194,0.45452964,28.999062
I,0.07926225,0.5318937,0.9738791,0.27484924,0.69299877,0.42635387,0.19518727,9.0
F,0.07501122,0.43820092,0.0032489114,1.3170353,1.4877926,0.75992626,0.0024473434,28.06279
F,0.19435276,0.63885,0.2166498,0.8651679,1.4871894,0.33056352,0.6186221,28.975523
F,0.5035451,0.056380425,0.175,0.060072638,0.7383335,0.038896903,0.08322025,18.154501
I,0.07543309,0.21181141,0.17,0.3460961,0.81107783,0.7032844,0.4261213,9.0
F,0.075,0.055,0.095,0.0679582,1.4757259,0.6851619,0.09758247,10.0
F,0.4896707,0.5353864,1.1286623,1.337108,0.41843072,0.69410557,0.042531323,1.0000393
F,0.62,0.6399531,0.06754955,1.5210391,0.0010005397,0.75900507,0.22344887,1.0105283
F,0.07798068,0.6499367,0.0038364786,1.9344872,0.2516356,0.037101123,0.0017724307,1.0142268
M,0.5028888,0.25355324,0.155,2.481303,0.7283799,0.00051344367,0.3349219,6.0
F,0.084488,0.4,0.22147378,1.3371093,0.16129476,0.759827,0.17042542,1.0058988
F,0.075045854,0.46196896,0.07,0.3600869,0.0010079776,0.76,0.020656424,14.0
I,0.80921257,0.57470214,0.20215325,0.19782448,0.7325187,0.06179557,0.0029849797,18.559378
F,0.42260897,0.425,0.1983777,2.7768688,1.4815924,0.2600841,0.0033834986,1.001322
M,0.80061334,0.64422196,0.175,0.0020258173,0.89608914,0.7462354,0.17530523,5.1345305
I,0.6295047,0.15246151,1.1299386,0.0037414972,1.0214412,0.037712656,0.5791209,1.0002105
F,0.075,0.6499729,0.056433085,1.131543,1.481159,0.030654173,0.005702239,1.7196729
F,0.71830124,0.5941444,0.00011579968,0.3997451,0.0010639699,0.19789526,0.33557904,15.0
F,0.813907,0.4,0.2,0.09199029,0.86323905,0.76,0.038684342,7.0
F,0.81460583,0.055,0.20743918,0.5870415,1.4843991,0.43450418,0.01586554,1.0557371
F,0.075,0.6394786,0.06474935,0.033848844,0.5731168,0.0016643963,0.21658751,10.0
F,0.16268,0.65,0.105,2.8255,1.4053277,0.17294204,0.03492681,10.0
M,0.28695214,0.25493646,0.91756207,2.389318,1.4781061,0.26809126,0.039186962,5.1863422
M,0.505,0.055,0.21017884,1.8319207,0.72568727,0.06706157,0.09738935,1.0022938
F,0.075547025,0.52786165,0.010118146,2.8252318,0.069358125,0.6103912,0.011293704,7.0
F,0.8145263,0.6499396,0.07,0.0606393,0.0010002434,0.0006438201,0.99259716,4.0
M,0.80548394,0.15491046,0.13,1.6664811,0.7161086,0.43754157,0.030698063,8.0
F,0.53,0.5,8.2288236e-05,2.8255,0.73087394,0.6907448,1.0049899,7.0
F,0.31471112,0.6499879,8.8593886e-05,0.0109376125,0.0010003534,0.0005703587,0.0023818198,18.511839
F,0.625,0.055,0.13,2.8247423,1.466246,0.0014626924,0.26648906,1.0436603
I,0.63,0.055061158,1.1299098,0.004381596,0.38306335,0.74978805,0.2207606,29.0
F,0.075003654,0.6271296,0.115,2.8255,0.72243136,0.23127213,0.041386083,1.0004717
I,0.645,0.30643135,1.1299723,0.015165308,0.7819559,0.0015001107,0.24786003,13.901803
I,0.30076075,0.56690687,1.1298798,1.7421049,0.0011478792,0.12321174,0.34560806,11.0
F,0.61274076,0.20280673,1.13,0.045799784,1.4675515,0.11255181,0.57762593,7.0
I,0.7912963,0.059906214,0.001129768,2.556638,0.017380252,0.3816901,0.59169924,9.0
F,0.08846968,0.65,0.1,0.2057399,0.9107426,0.13162749,0.0024059834,15.305695
F,0.51224476,0.5812392,1.13,0.0023423021,0.0010565039,0.13107902,0.001785384,7.0
I,0.45011264,0.18386872,0.008204167,0.0020666064,0.0019363245,0.13235806,0.012442932,6.0
F,0.7300462,0.6346125,1.0043161,0.8281824,0.045809813,0.16880615,0.0638964,6.0
M,0.3522468,0.055845805,0.041246027,0.05237956,0.037426077,0.18386984,0.04498423,5.0
I,0.09312412,0.14116816,0.04480641,0.106714316,0.027151078,0.5542053,0.42364445,8.0
M,0.4955663,0.05654541,0.06673902,0.0026309816,1.4833088,0.26917523,0.009413732,25.54226
M,0.075,0.65,0.0038762663,2.5662868,0.001001792,0.10027379,0.12855333,12.0
F,0.77293295,0.47,0.00493431,1.0829965,0.34944513,0.14360012,0.022050992,3.1109676
F,0.5,0.055011734,0.07070004,0.99379057,0.5737428,0.10454308,0.13005714,16.0
I,0.1792262,0.37110454,0.06229635,0.23793536,0.022753984,0.0047904863,0.5954207,7.0
F,0.5733122,0.51733625,3.7317466e-05,2.1426415,0.8956118,0.08963857,0.9080367,7.0
M,0.20610364,0.5801384,5.23038e-05,0.8570341,0.55474186,0.2293135,0.40634328,18.042835
F,0.40799826,0.6094401,1.1278437,0.3017769,0.03655604,0.0010971082,0.069751024,1.0
I,0.3845852,0.5569897,0.11738478,1.3691114,0.0010062719,0.01634988,0.0015632188,10.0
I,0.075,0.055,1.6897768e-05,1.1153584,0.0010521339,0.000502853,0.7162938,28.999195
I,0.075,0.6499409,0.175,0.048446804,0.2209412,0.28173915,0.08481202,9.0
M,0.38217717,0.1789888,1.1295034,1.2691857,1.2333087,0.05641783,0.6087182,1.0008626
M,0.24641998,0.30761993,0.00059785397,0.0067756926,0.93173295,0.223837,0.0017115425,28.062319
I,0.37322998,0.055,0.17,0.80690235,0.08348249,0.00050566334,0.08252863,9.0
M,0.48612946,0.485,1.1283286,0.1000708,0.001,0.3333553,0.6930927,12.0
I,0.3463389,0.6462881,7.334415e-06,0.3371893,0.7648782,0.23421949,0.41800255,1.1162468
I,0.5042343,0.055,0.1,2.810488,0.24314731,0.2215085,0.051362924,28.950237
M,0.53,0.05514353,0.14200677,0.35079202,0.05338766,0.0005,0.005948932,1.0
I,0.485,0.6499005,0.43630496,1.5369223,0.12323316,0.76,0.0018632602,18.216478
F,0.075,0.64699966,1.13,0.0040227366,0.0764682,0.7598777,0.0704832,1.013324
M,0.29073456,0.23027349,0.9055835,0.0020225989,0.050169665,0.0019535292,0.94193643,4.498455
F,0.45381722,0.09002695,0.7238288,1.2694291,1.4864328,0.13117065,0.51961166,29.0
I,0.075,0.055,1.1267687,0.0021235242,1.4809225,0.7598749,0.40570942,1.9735215
I,0.092769906,0.055169936,0.085,2.8228228,0.001,0.3974116,0.043141346,28.999485
F,0.32248953,0.53113025,0.06421922,1.0086522,1.3065405,0.73539627,0.33849388,4.4530244
F,0.07515067,0.05501153,0.0,0.19696942,0.18896276,0.00050577277,0.00175439,11.0
I,0.7186777,0.425,1.043548,0.5249273,0.03494496,0.29036006,0.053320687,16.0
F,0.81440884,0.515,0.12827225,2.064577,1.4871325,0.10859388,0.28210455,27.884901
F,0.07501892,0.46124026,1.1134299,0.53830177,0.8278347,0.377056,0.30525517,5.100073
I,0.585,0.584481,0.00019212473,0.8349239,1.4189184,0.24421144,0.0035302313,1.0
F,0.44606036,0.17810307,0.11,0.60079503,0.114553995,0.029590817,0.0020508545,6.91161
F,0.6559602,0.475,0.83035755,1.0094821,0.451465,0.032297157,0.5389102,22.892931
M,0.33421084,0.6499031,0.013927789,1.4509547,0.9094524,0.011477723,0.07345176,17.0
I,0.45,0.63779527,0.18,2.680043,1.3982137,0.20568104,0.009450239,13.0
I,0.375,0.578154,1.1180668,1.7235146,0.0010003379,0.0005,0.6073514,1.0012683
F,0.27074417,0.5718392,0.175,0.3920418,0.22137631,0.19631737,0.28846443,13.1696615
I,0.075005576,0.313626,0.11,0.037601672,0.0010037891,0.0031754454,0.6548856,29.0
F,0.2649242,0.45,0.00010422073,2.8144884,1.3524523,0.70246,0.0016644537,9.0
F,0.5094383,0.25107965,5.679794e-07,0.36869916,0.70476544,0.4085167,0.97228897,1.0
F,0.107982285,0.055,1.13,1.1370397,0.27448463,0.36661518,0.16721629,6.0
M,0.079463534,0.55,1.1296809,1.4425249,1.4453045,0.75992507,0.08081805,5.0
I,0.40886593,0.0953469,0.046533782,0.3096029,0.7117732,0.26149634,0.034755364,9.327271
M,0.3432928,0.055,0.20399721,0.2512339,0.4470484,0.74234074,0.9366354,1.0035787
F,0.47796106,0.46856147,3.1379906e-05,0.5689019,0.22985321,0.32755965,0.31910717,1.0
F,0.07753733,0.53750217,6.721403e-05,0.9564348,0.2266389,0.76,0.002003702,1.2594349
F,0.8090348,0.56469345,0.145,0.19300093,0.07445452,0.75995725,0.07190511,4.0
F,0.65519714,0.64597833,0.1,2.2613537,0.6850265,0.20724955,0.40593582,10.0
F,0.7161038,0.5318304,1.0747496,0.67592627,1.4523791,0.16226274,0.0015261078,8.0
