Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
11.0,468.0439,0.0,0.0,23.0,226.67108,0.0,0.01222163,0.0,0.0,Dec,4,1,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08493414,0.0,0.0,Feb,4,6,1,20,Returning_Visitor,False,False
17.065395,1902.0992,22.432943,2544.857,703.98413,63903.805,0.0018095662,0.013512668,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,True,False
18.312704,3390.58,23.606823,2547.8933,637.3849,62654.613,0.00497201,0.02231716,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
12.861844,3284.754,20.32388,2547.8523,59.0,4396.099,0.007619576,0.028536186,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,65.018486,0.0,0.029381566,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,211.70918,0.0,0.0,53.382404,14.7514,0.103403755,0.015892204,0.0,0.0,May,2,2,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,206.79408,7356.8525,6.0288665e-05,0.008333333,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.6,May,1,1,4,13,Returning_Visitor,False,False
0.0,0.0,6.2056847,2543.865,7.0,293.74908,0.048744775,0.09449332,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,72.403885,0.06542922,0.1,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,193.69846,0.0,0.03857751,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,80.39622,2304.7634,0.015286384,0.016113153,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
12.979456,3398.75,0.0,0.0,23.0,1882.9463,0.0,0.008319289,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,False,False
4.0,102.706375,0.0,0.0,24.0,246.39632,0.013907659,0.03343816,0.0,0.0,Dec,2,2,5,1,Returning_Visitor,False,False
11.0,83.7612,0.0,0.0,26.0,2151.9072,0.005043355,0.008070391,21.462393,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
5.0,89.40319,0.0,0.0,22.0,1155.762,0.0061974004,0.019041477,27.437235,0.0,Feb,2,2,4,6,Returning_Visitor,False,True
0.0,18.281935,0.0,0.0,152.33101,446.3096,0.0,0.021957364,0.0,0.0,May,8,2,8,1,Returning_Visitor,True,False
13.0,3398.75,0.0,0.0,62.897243,5356.0938,0.0047760466,0.010263098,0.0,0.0,May,1,1,9,2,Returning_Visitor,True,False
8.0,164.29588,0.0,0.0,75.80306,1210.9414,0.0,0.0014969632,67.199295,0.0,Mar,2,12,3,1,Returning_Visitor,False,True
3.0,81.04466,0.0,0.0,23.202135,638.5353,0.02413558,0.058207583,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
15.972024,3398.75,0.0,0.0,80.503235,5615.767,0.0,0.011439836,40.55088,0.0,Nov,2,7,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,92.23214,0.05,0.043127473,0.0,0.0,Oct,4,1,1,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,363.86182,0.0,0.012437576,62.889694,0.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,55.92393,0.0,0.040396374,0.026755627,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
0.0,1029.5594,0.0,0.0,7.0,1378.861,0.0,0.023458607,0.0,0.0,Aug,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,2.617637,0.0,0.03333333,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,26.083836,0.0,0.031693704,0.0,0.0,Dec,2,5,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,446.81677,0.0,0.13333334,0.0,0.0,Mar,1,13,8,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,14.0,376.1423,0.017724242,0.05251332,0.0,0.0,May,3,2,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,393.7839,0.0,0.038115293,0.0,0.0,June,2,2,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,553.5887,0.2,0.06666667,0.0,0.0,Mar,1,1,8,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
20.579632,3395.8975,7.9512887,2354.2864,106.94986,5574.1147,0.0062153693,0.02490621,0.0,1.0,May,2,2,4,2,Returning_Visitor,True,False
9.0,3398.671,0.0,0.0,9.0,1320.6633,0.0,0.0,234.00484,0.0,Dec,3,2,1,2,Returning_Visitor,False,True
2.0,0.0,0.0,0.0,107.81428,123.314804,0.010346374,0.037872184,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
26.141829,3398.75,23.033678,2534.2417,684.1215,63777.42,0.0,0.009490196,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
8.0,72.99432,0.0,272.5514,50.060078,2317.8762,0.0054030423,0.01578419,45.794205,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,226.15797,0.0,0.019342432,0.0,0.0,Dec,2,2,1,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,47.621826,0.0568447,0.10906613,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,1656.0157,0.038046308,0.10150617,0.0,0.0,Dec,2,1,9,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,608.74976,0.2,0.053223312,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.2,0.0,0.0,Oct,4,2,1,13,Returning_Visitor,False,False
7.0,186.17325,0.0,0.0,13.0,252.62744,0.0,0.0066820355,0.0,0.0,Mar,1,2,9,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,Nov,2,2,4,1,New_Visitor,False,True
12.927158,201.92926,0.0,0.0,18.0,194.42253,0.0,0.03333333,0.0,0.0,Dec,2,10,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,12.0,300.197,0.0,0.0017125868,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,447.08182,0.0,0.05,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,True,False
25.678244,3398.75,21.252943,2249.2896,618.5004,62072.945,0.006296888,0.016355997,5.3601127,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
8.0,235.04749,0.0,0.0,54.0,1335.2217,0.002773894,0.011242113,0.0,0.0,Mar,2,2,4,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,532.55975,0.0,0.0057567954,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
6.884742,3153.0413,0.0,0.0,6.0,982.77545,0.0,0.020843172,0.0,0.0,Mar,3,2,1,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,1402.4825,0.012068737,0.07486901,0.0,0.0,May,3,4,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
6.8706536,223.76027,0.0,0.0,55.40211,1969.9291,0.00704308,0.019892534,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
14.945556,3398.75,0.0,0.0,70.96695,4369.813,0.0,0.0030725047,65.07081,0.0,May,2,2,3,3,Returning_Visitor,True,True
10.0,349.98312,0.0,0.0,121.6805,11248.055,0.0,0.01101786,13.885477,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,18.051762,22.0,1499.0892,0.007570248,0.017507887,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
4.0,154.9388,0.0,0.0,48.62981,1305.0201,0.005810895,0.02,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
4.0,111.32654,0.0,0.0,5.0,139.37772,0.0,0.0,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,35.0,1390.4148,0.004540754,0.05,0.0,0.0,Nov,4,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,27.033707,0.0,0.05103289,0.0,0.0,Mar,2,2,3,11,Returning_Visitor,False,False
16.748863,3398.75,0.0,0.0,82.08252,6087.3003,0.0,0.0077030584,37.69812,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
14.208172,2310.2095,0.0,0.0,50.0,1776.4468,0.0016649305,0.009871815,0.0,0.0,Mar,2,4,2,2,Returning_Visitor,False,False
2.0,20.037111,0.0,0.0,11.0,118.17898,0.0,0.060919322,0.0,0.0,Aug,3,4,3,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,304.64764,0.0,0.009663456,0.0,0.0,Nov,3,2,3,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,0.0,0.2,0.017149143,0.0,0.0,May,8,5,3,1,Returning_Visitor,False,False
11.0,241.29013,0.0,0.0,114.47477,3034.3252,0.0,0.011111111,8.203191,0.0,Mar,2,2,1,10,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,65.06146,1680.6782,0.012223927,0.02143893,0.0,0.0,May,1,1,1,9,Returning_Visitor,True,False
8.0,0.0,0.0,0.0,48.0,2608.039,0.0044154697,0.030784743,0.0,0.0,Mar,2,1,2,2,Other,False,False
0.0,13.755941,0.0,0.0,27.0,59.94327,0.0,0.055522315,0.0,0.0,Oct,3,5,2,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,May,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,35.047554,1142.5625,0.012506101,0.03333333,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,True,False
9.0,0.0,0.0,0.0,8.0,497.70096,0.2,0.0135902045,0.0,0.0,May,7,2,1,2,Returning_Visitor,True,False
5.0,423.93442,0.0,0.0,12.0,372.24347,0.0,0.006483412,0.0,0.0,Oct,1,1,1,1,Returning_Visitor,False,False
2.0,123.49192,0.0,0.0,48.0,2100.7568,0.010851942,0.057628557,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,38.885155,0.082590714,0.15662195,0.0,0.0,Mar,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,2774.6257,0.0061549502,0.05,0.0,0.0,Oct,3,10,1,2,Returning_Visitor,False,False
0.0,0.0,2.0,249.17511,27.0,1264.3477,0.0075475806,0.026456274,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
26.5381,3398.75,0.0,0.0,364.26498,60791.137,0.0010768346,0.011401539,13.879658,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,35.84896,0.0,0.111749664,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
1.1960965,0.0,0.0,0.0,9.0,108.06386,0.0,0.01745909,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,303.64783,0.0,0.023967225,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
11.32767,3398.75,0.0,0.0,44.0,3203.1592,0.0,0.0019514689,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,62.965885,35413.33,0.0071260906,0.049245168,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False
6.4341755,752.58386,0.0,0.0,14.0,599.5647,0.0,0.008731172,0.0,0.0,Mar,1,1,3,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,32.0,844.6543,0.0038418989,0.011111111,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,15.537689,0.0,0.13333334,0.0,0.6656752,May,2,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,8713.75,0.026909852,0.028803902,0.0,0.0,Aug,1,10,1,4,Returning_Visitor,False,False
2.0,0.0,0.0,0.0,16.0,83.5204,0.0,0.2,0.0,0.0,May,3,10,2,2,Returning_Visitor,False,False
11.0,281.5947,0.0,0.0,33.0,1471.2147,0.0,0.0030718092,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,13.535911,0.06268071,0.12960063,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,1513.3904,0.0,0.0,0.0,0.0,Feb,4,10,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,69.28321,0.05433889,0.1,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,394.05728,0.0,0.01581923,0.0,0.0,Jul,1,2,1,1,Returning_Visitor,False,False
3.0,77.80055,0.0,0.0,28.0,1261.3385,0.0,0.0061025443,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.9282107,36.29658,0.06666667,0.12278498,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,305.53232,0.0,0.022633554,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
5.0,123.07322,4.0,1380.6588,8.0,166.6381,0.02,0.030869778,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,254.57832,0.0,0.03974691,0.0,0.0,Mar,3,6,2,20,Returning_Visitor,False,False
12.0,3398.2812,0.0,0.0,62.36184,3251.5298,0.0,0.0033283322,87.753624,0.0,May,2,2,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,5.0,213.29242,0.0,0.060333963,0.0,0.0,Nov,2,2,2,13,Returning_Visitor,False,False
0.0,385.36563,0.0,0.0,4.0,813.7249,0.2,0.1,0.0,0.0,Mar,2,5,3,5,Returning_Visitor,False,False
9.0,3384.775,0.0,0.0,18.0,1217.243,0.0,0.0037402245,136.42131,0.0,Dec,3,2,4,2,New_Visitor,False,True
13.538648,3398.75,0.0,0.0,89.09989,7228.358,0.0027101643,0.010363065,0.0,0.0,May,2,4,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,32.0,990.6644,0.0,0.009429115,0.0,0.0,Nov,1,10,3,3,Returning_Visitor,False,False
0.0,0.0,2.0,144.81929,66.95741,2182.3784,0.0073437495,0.01911607,0.0,0.0,May,3,2,3,2,Returning_Visitor,True,False
8.0,2908.4963,0.0,0.0,10.0,2523.8655,0.0,0.02,0.0,0.0,May,1,2,3,2,Returning_Visitor,False,False
0.0,0.0,5.0,2453.8623,6.0,162.46017,0.06666667,0.1,0.0,0.0,Dec,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,223.98296,0.07826377,0.1,0.0,0.0,Nov,3,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,68.69324,103.55276,0.0,0.017892446,0.0,0.0,Jul,3,10,7,1,Other,True,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.074404396,0.0,0.0,Feb,4,2,7,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,63049.06,0.0,0.013975195,0.0,0.0,May,2,4,4,1,Other,True,False
0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.021878473,0.0,0.0,Dec,1,1,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,22.0,733.2797,0.028609784,0.07481016,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,1.0,21.370903,31.0,2099.1953,0.008775595,0.03333333,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,54.677032,0.0,0.1,0.0,0.0,Nov,2,12,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,97.34881,0.05,0.1,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False
8.0,3373.0515,0.0,0.0,9.0,839.7682,0.0,0.0,84.75931,0.0,June,2,2,1,1,New_Visitor,False,True
0.0,0.0,0.0,0.0,2.0,35.27073,0.0,0.1,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,1525.9885,0.0,0.0052635767,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
11.0,3398.3865,12.591165,2489.1077,13.0,1188.3519,0.0,0.011138345,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.0,871.4197,0.024216404,0.039505236,0.0,0.0,Jul,4,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,409.122,0.2,0.19939384,0.0,1.0,May,3,2,7,13,Returning_Visitor,True,False
12.66951,1201.3353,0.0,0.0,44.0,2051.3513,0.008632589,0.020515382,13.794068,0.0,Nov,3,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,25.0,2871.0798,0.0014040845,0.022222223,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,128.15984,0.0,0.041256305,0.0,0.0,Aug,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,37.0,41405.844,0.0,0.012355631,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
10.0,3228.1526,0.0,0.0,41.0,1826.9172,0.0035494294,0.00462777,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,9,3,Returning_Visitor,False,False
14.254089,3398.75,0.0,0.0,26.0,2881.11,0.01245863,0.028571429,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
8.0,1160.206,1.0,0.0,12.0,361.92917,0.05,0.07930657,0.0,0.0,May,3,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,182.5506,0.05637981,0.1,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,118.21088,0.04,0.06700107,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
26.92026,3398.75,23.91921,2546.396,700.49976,63866.668,0.002905434,0.012552182,3.3526735,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
7.6905923,1807.0028,6.0,2262.8303,5.327183,475.05518,0.0,0.0,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,265.98068,0.0,0.029686568,0.0,0.0,Nov,2,2,4,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,55.204315,0.0,0.042972732,0.0,0.0,May,2,2,3,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,9.224262,0.0033569792,0.02,0.0,0.0,Jul,2,8,5,10,Returning_Visitor,False,False
9.0,3397.2166,0.0,0.0,18.0,1151.8704,0.039988253,0.085160665,0.0,0.6,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,26.071692,736.4023,0.016952422,0.017594323,0.0,0.0,Nov,2,2,1,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,59.0,5097.7495,0.0123966355,0.1,0.0,0.0,Mar,4,10,1,1,Returning_Visitor,False,False
7.0,126.46054,3.0,314.95258,18.0,754.7705,0.0,0.011180649,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,141.42474,0.05,0.1,0.0,0.0,May,2,2,2,3,Returning_Visitor,True,False
0.0,21.145319,0.0,0.0,13.0,2462.5183,0.02205576,0.018734634,0.0,0.0,June,2,2,4,3,Returning_Visitor,True,False
24.993555,3398.75,23.25405,2536.7454,445.87924,60184.637,0.0056922897,0.016666668,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
16.297667,3232.7688,0.0,0.0,147.35727,6203.6226,0.0130512845,0.03333333,0.0,0.6,May,2,2,4,1,Returning_Visitor,False,False
4.0,72.065796,0.0,0.0,11.0,204.96924,0.0,0.006131029,0.0,0.0,Aug,2,2,7,2,New_Visitor,True,False
2.0,51.652588,0.0,0.0,25.0,951.854,0.0,0.009317864,21.260096,0.0,Dec,4,2,1,3,New_Visitor,True,False
12.0,801.8254,0.0,0.0,43.0,1722.9865,0.0042600897,0.01424749,48.656174,0.0,May,2,2,4,2,Returning_Visitor,False,True
4.0,170.1235,0.0,0.0,13.0,828.71857,0.0,0.02099055,97.02909,0.0,May,2,2,1,3,New_Visitor,False,True
4.0,87.755325,0.0,0.0,7.0,105.16153,0.0,0.016666668,0.0,0.0,Mar,3,2,1,1,New_Visitor,False,False
0.0,216.51936,0.0,0.0,9.0,1315.1205,0.2,0.0442831,15.454066,0.0,Nov,2,2,7,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,469.56122,0.0,0.027302843,0.0,0.0,May,2,2,1,6,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,True,False
12.0,259.6672,0.0,0.0,64.21027,2093.3237,0.0,0.009667603,69.32612,0.0,Nov,2,2,4,8,Returning_Visitor,False,False
13.0,3352.2922,0.0,0.0,64.545784,3602.7305,0.005792305,0.024731122,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,2291.6416,0.0,0.016600939,299.41608,0.0,Nov,4,2,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,167.02812,0.06666667,0.1,0.0,0.0,Dec,3,2,8,2,Returning_Visitor,True,False
17.44071,3398.5837,21.751616,2541.159,115.66008,7421.1133,0.0,0.011111111,0.0,0.0,Dec,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,233.43967,0.052884668,0.1,0.0,0.0,May,2,2,1,8,Returning_Visitor,False,False
9.0,545.90485,0.0,0.0,34.603867,1582.6769,0.018402277,0.05566925,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,2598.7073,0.0009961347,0.021838807,0.0,0.0,May,1,1,2,13,Returning_Visitor,False,False
11.295041,714.8805,0.0,0.0,9.0,244.87051,0.0,0.02365906,0.0,0.0,May,3,2,2,3,Returning_Visitor,False,False
19.78564,3396.6494,3.5538409,193.94608,131.81638,5916.6753,0.0011446476,0.010543276,33.74559,0.0,Nov,2,2,3,3,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,6.0,196.46802,0.08661761,0.1,0.0,0.4,May,1,1,5,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.04,0.0,0.0,May,2,3,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,529.9839,0.0,0.0442983,0.0,0.0,Dec,4,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,6,1,Returning_Visitor,False,False
5.0,32.475494,0.0,0.0,23.399607,565.86957,0.014285714,0.06428413,0.0,0.0,Nov,2,2,9,15,Returning_Visitor,True,False
11.0,3398.75,6.0,624.3471,10.0,1099.0148,0.0,0.0076841023,0.0,0.0,Dec,1,1,3,2,New_Visitor,False,False
9.947777,3398.75,0.0,0.0,15.565554,1093.7781,0.0,0.0048014675,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,3,18,Returning_Visitor,False,False
7.0,99.05706,0.0,0.0,202.44218,6272.106,0.006722707,0.020242095,0.0,0.0,Feb,3,2,1,2,Returning_Visitor,True,False
4.0,70.24939,0.0,0.0,52.608707,1748.4027,0.0,0.0042253174,0.0,0.0,Nov,2,4,9,2,Returning_Visitor,True,False
24.039656,3398.75,23.657232,2547.259,249.87584,58727.42,0.004132029,0.022222223,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
2.0,0.0,0.0,0.0,20.0,646.8833,0.0,0.2,0.0,0.0,Feb,7,2,1,4,New_Visitor,False,False
0.0,82.50827,0.0,0.0,57.9027,363.1358,0.0,0.0026514058,0.0,0.0,Dec,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,434.40753,0.006580569,0.007905476,0.0,0.0,Mar,1,1,1,13,Returning_Visitor,True,False
17.161303,3398.75,0.0,0.0,64.13816,5450.3984,0.0,0.009617714,24.609592,0.4,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,1068.8555,0.00952381,0.08597786,0.0,0.0,Dec,2,2,1,1,Returning_Visitor,False,False
3.0,46.16932,0.0,0.0,18.0,250.27197,0.083481975,0.07165951,0.0,0.0,Aug,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,3345.7505,0.0,0.04792707,0.0,0.0,Sep,2,5,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,15.855064,487.03955,0.03693257,0.06666667,0.0,0.0,Oct,1,1,9,1,Returning_Visitor,False,False
2.0,40.697796,0.0,0.0,35.868454,1202.0514,0.0,0.012915422,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,63.841846,2121.853,0.0071617025,0.012939548,0.0,0.0,Nov,2,1,1,15,Returning_Visitor,True,False
4.0,106.338936,0.0,0.0,39.0,920.1426,0.024903895,0.03333333,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
4.0,0.0,2.0,15.773624,33.0,1482.4048,0.0,0.008454681,0.0,0.0,Nov,3,10,7,2,Returning_Visitor,False,False
22.95822,3398.75,0.0,0.0,118.312164,10523.111,0.006631592,0.014285714,0.0,0.0,Oct,3,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.330986,990.89014,0.008829998,0.022222223,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,70.32074,0.1,0.13641803,0.0,0.69066125,May,2,2,1,13,Returning_Visitor,False,False
4.0,216.82431,2.0,72.246376,12.0,588.5747,0.0,0.004487536,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
8.0,609.2744,0.0,0.0,30.0,1963.7317,0.0063032196,0.009900963,29.97491,0.0,Nov,3,2,3,1,Returning_Visitor,True,True
8.0,315.62073,0.0,0.0,25.960701,776.5368,0.0,0.0075760726,0.0,0.0,Nov,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.011253827,0.0,0.0,May,2,2,4,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,152.0679,0.0,0.03333333,0.0,0.0,Dec,1,1,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.0,1223.3563,0.013499612,0.030780558,0.0,0.0,Dec,2,4,1,2,New_Visitor,False,False
4.0,174.9254,3.0,300.4344,17.0,1068.9723,0.0,0.011580352,13.635547,0.0,May,3,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,59.75498,0.03002455,0.07905986,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
