Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.62,0.35,0.105,1.5867418,0.15487021,0.30367115,0.12205543,12.646179
F,0.6533572,0.525,0.20310672,1.808498,0.6822797,0.38189098,0.51303947,14.0
M,0.585,0.46,0.155,0.98064816,0.42785853,0.21508783,0.278522,10.0
M,0.48049924,0.35733548,0.15,0.52664346,0.24106014,0.09179425,0.07881563,8.323092
M,0.80743355,0.53443104,0.683667,0.50551677,0.05118833,0.20443936,0.3670556,16.396168
M,0.4174912,0.31917056,0.105,0.35166287,0.14192905,0.07718703,0.10931797,10.0
F,0.61557794,0.485,0.165,1.1534929,0.48840797,0.2570798,0.3318101,11.0
F,0.645,0.5219349,0.155,1.3245108,0.007366406,0.023752583,0.03496413,14.0
I,0.50095165,0.18850595,0.15,0.7303593,0.61894906,0.1844892,0.032817587,4.0
M,0.66037315,0.5210322,0.18214104,1.5113918,0.65178204,0.322583,0.42953017,11.985593
I,0.632325,0.50392187,0.18,1.3015411,0.51417303,0.2726708,0.4114047,15.461744
F,0.30983523,0.11620398,0.17,0.2576737,0.055527925,0.17793487,0.35361826,10.0
M,0.6,0.5270867,0.16,1.227317,0.6128182,0.68201536,0.4629483,25.981115
M,0.3168002,0.36007953,0.1,0.5383108,0.050740603,0.13170473,0.2851991,14.0
M,0.7446349,0.57970244,0.20889996,2.3271976,1.1613086,0.48044968,0.5639959,11.0
M,0.36176676,0.27409086,0.09,0.22067852,0.08091544,0.049976982,0.07300888,9.0
F,0.58,0.45299193,0.155,0.9684705,0.4175123,0.21298523,0.27457002,10.0
I,0.54,0.42,0.13752994,0.71513754,0.31891233,0.15279208,0.21583332,10.0
M,0.475,0.2687004,0.097867295,1.6163659,0.01707989,0.07483491,0.049312774,6.0
I,0.535,0.09980626,0.13,0.48812997,0.38072404,0.092228696,0.08210782,12.0
F,0.62,0.5794434,0.09207014,0.46213874,0.4232539,0.23585993,0.60447025,9.0
F,0.2716999,0.47877774,0.14,0.4614544,0.1308785,0.19969875,0.23993747,11.0
I,0.625,0.5,0.18,1.2730793,0.48968792,0.26302937,0.41550383,17.572294
M,0.43044505,0.6005346,0.18,1.376183,0.3109822,0.0729298,0.28621027,13.0
F,0.8134669,0.6454597,0.9834224,2.818391,1.4815562,0.7492918,0.96009105,14.0
F,0.59,0.4623674,0.16,1.0153584,0.42558205,0.22370626,0.2935892,11.0
I,0.2567039,0.18875799,0.061916072,0.08365645,0.037346315,0.018306803,0.02372456,4.0518723
I,0.32012427,0.63835406,0.0003056065,0.40982148,0.61937106,0.09905666,0.006424495,9.0
F,0.495,0.5792148,0.16,1.17855,0.7947047,0.26826045,0.5014704,9.0
I,0.29899314,0.27257445,0.07315193,0.13540865,0.0509816,0.038704246,0.058716845,7.0
M,0.61,0.49178338,0.175,1.3245562,0.5856047,0.2214838,0.3611853,11.0
I,0.12028742,0.095275484,0.006698597,0.008596712,0.0033480779,0.00094942737,0.0033876698,2.631291
M,0.49135396,0.47949666,0.145,0.6463714,0.14973818,0.13193023,0.2521584,9.0
F,0.6148086,0.4322822,0.145,1.806105,0.6516684,0.32885185,0.44790733,9.0
I,0.1102167,0.09003122,0.0001198716,0.008000591,0.0025129232,0.00050042424,0.0030007162,2.0282986
F,0.7071936,0.55,0.17820106,1.7117953,0.75131536,0.36459914,0.4679315,12.0
F,0.6865092,0.35,0.2,1.36432,0.113672875,0.14185888,0.14884208,15.0
I,0.3239431,0.43956432,0.155,0.1677647,0.10895228,0.031165771,0.07244945,7.389675
F,0.7941044,0.6151752,0.21748805,2.6381297,1.3352318,0.6480338,0.6211917,12.0
I,0.26066068,0.19185913,0.06267229,0.08572964,0.03769504,0.018975308,0.02511568,4.6646624
M,0.8055844,0.63351023,0.72520727,2.7449052,1.4109093,0.69695777,0.77986926,12.2008505
M,0.6765231,0.53088516,0.19145319,1.6637514,0.67334276,0.3493712,0.4942403,15.0
F,0.4567797,0.35,0.115,0.4535817,0.19966772,0.10289097,0.13153508,9.0
M,0.46118233,0.35,0.20691347,1.1292794,0.43869978,0.058171216,0.23713207,26.772966
I,0.47207493,0.245068,0.16,0.42363986,0.21466139,0.057706825,0.19052269,7.0
M,0.34839445,0.26608348,0.09,0.20434853,0.072968036,0.04516762,0.0674334,9.0
F,0.635,0.5,0.175,1.2746123,0.54808915,0.2897669,0.35896307,10.0
M,0.670152,0.525,0.19,1.5979098,0.661986,0.33783332,0.4726962,14.0
M,0.625,0.44668478,0.155,0.9768125,0.37140372,0.20203467,0.29022294,11.0
M,0.7502856,0.40156054,0.105,0.4522731,0.022259105,0.08555425,0.603233,6.0
I,0.11126777,0.090402246,0.00070824136,0.008008069,0.0025542562,0.0005079654,0.0030157974,2.1556458
I,0.4135837,0.5,0.145,0.7283284,0.08521514,0.2299461,0.06876385,4.0
M,0.65,0.51,0.17723219,1.401067,0.6149441,0.30437922,0.39861485,11.0
F,0.63,0.50103307,0.18,1.2915483,0.49707884,0.276209,0.40759912,16.0
M,0.6855882,0.53417003,0.095,0.46297306,0.002500591,0.071700975,0.06509488,15.0
M,0.48,0.475,0.14038296,0.78266215,0.5925785,0.16729556,0.5113084,10.0
F,0.65,0.5105419,0.175,1.3799056,0.62206066,0.3080924,0.37084895,9.061726
F,0.5567253,0.4550812,0.16,1.0863714,0.45780212,0.23086116,0.2504477,9.0
M,0.2877486,0.21497923,0.07505967,0.116898134,0.045945242,0.027086789,0.03707678,6.115179
M,0.81150454,0.6412552,0.94393665,2.8123097,1.4795833,0.7386541,0.889599,13.0
F,0.6119405,0.485,0.16808899,1.0561255,0.45580232,0.23849976,0.2769904,9.0
M,0.6088715,0.47693652,0.165,1.1240828,0.4620133,0.24246675,0.34065828,13.0
F,0.57059515,0.44651482,0.15,0.8898966,0.39713696,0.1966028,0.2460776,9.0
I,0.17767373,0.09,0.09453289,2.8157527,0.74438184,0.73894644,0.00927078,9.0
M,0.6,0.41,0.16,1.1045132,0.5295421,0.20353435,0.26825148,10.457988
F,0.61,0.455,0.175,1.1679513,0.44492728,0.24063343,0.24758679,13.0
I,0.58,0.4536423,0.15,0.91760707,0.38774073,0.19484618,0.2790966,11.0
M,0.6460848,0.40160513,0.15,0.7981245,0.4043918,0.22202192,0.23115312,9.0
F,0.60720766,0.34552488,0.17,0.8247856,0.31278715,0.332597,0.25237003,11.0
M,0.3210559,0.6107063,0.18301593,1.5340111,0.6101391,0.072190866,0.2167466,8.0
F,0.44833496,0.09008638,0.145,1.2641551,0.13353144,0.17227818,0.31527558,8.0
M,0.70960444,0.546978,0.19780079,1.9304765,0.8761533,0.43958682,0.45554316,11.0
M,0.61,0.42169958,0.071702115,1.225736,0.481323,0.22531398,0.20045932,9.0
F,0.8140163,0.64647377,1.032162,2.822494,1.4856988,0.7540008,0.9726259,13.0
F,0.45848528,0.355,0.12,0.45655444,0.19113177,0.10330608,0.13803935,10.0
M,0.40078104,0.1114545,0.1,0.49753508,0.17286165,0.09360905,0.090397894,8.0
F,0.555,0.45569152,0.15531522,0.8772596,0.3619814,0.19954632,0.27376446,11.0
I,0.37751848,0.28672445,0.09,0.24501361,0.10784773,0.05173909,0.074521974,8.0
M,0.62,0.4885292,0.17,1.19884,0.49131694,0.2579986,0.36359006,13.0
M,0.5,0.385,0.125,0.587212,0.2633286,0.13227266,0.17523797,10.0
M,0.57,0.41087154,0.165,0.8369625,0.38454112,0.20664144,0.2116983,9.0
I,0.7042166,0.5632334,0.1,0.83521074,0.5165458,0.06998795,0.91308266,11.0
I,0.110105135,0.090009846,4.2549516e-05,0.008,0.0025088917,0.0005001381,0.0030001688,2.0172827
M,0.625,0.49331316,0.17,1.2190752,0.52187395,0.2670343,0.35241368,11.0
I,0.12802547,0.09907133,0.0109860925,0.009815824,0.0039841183,0.0014550086,0.0038135743,3.281515
M,0.5996255,0.091560714,0.12,0.964037,1.4803168,0.000636668,0.08270206,12.437707
I,0.47072065,0.097564824,0.09,0.2775734,0.023670826,0.024818424,0.029846063,7.0
M,0.53123987,0.425,0.14,0.7722411,0.31140113,0.17474744,0.2517818,12.970498
F,0.45291612,0.31821132,0.18893418,0.82743114,0.33280465,0.1412376,0.26258034,10.0
M,0.44841272,0.25390652,0.20484774,1.5165391,0.7390417,0.09446219,0.20362028,7.0
F,0.70640576,0.55,0.195,1.7980042,0.74824804,0.3866173,0.5105626,12.0
I,0.39664748,0.3,0.095,0.28461242,0.1239018,0.059041545,0.0839648,8.0
I,0.5221144,0.435,0.16,0.72735506,0.41460192,0.2400264,0.24507515,11.0
M,0.363934,0.2158282,0.018673234,0.19801581,0.1589889,0.0134583,0.08065727,9.0
M,0.81260556,0.64336795,1.001995,2.8177972,1.4832562,0.74531233,0.92242396,13.0
F,0.53992635,0.31958267,0.09468884,1.1891824,0.58722585,0.22545448,0.34804532,18.725746
M,0.5466801,0.425,0.16,0.7882674,0.30037826,0.16539545,0.27289423,13.3568535
M,0.52,0.4,0.13,0.65115577,0.29887924,0.14601085,0.18722726,9.0
F,0.25788614,0.3038707,0.17,0.8990686,1.3217779,0.0026639036,0.0034015097,8.0
F,0.53345054,0.45,0.15,0.8371358,0.36930242,0.19472015,0.21281998,10.0
M,0.4573374,0.35145703,0.115,0.4590039,0.19621105,0.102442086,0.13978863,10.0
M,0.595,0.47227514,0.16,1.0198417,0.474851,0.23328432,0.27727953,10.0
M,0.61569613,0.485,0.165,1.1533501,0.49883515,0.25340846,0.33029148,10.77966
M,0.43244547,0.3271678,0.107192434,0.3820077,0.16299933,0.0851722,0.115461394,9.0
F,0.6256094,0.495,0.17,1.2220359,0.51577884,0.27076042,0.35415924,11.0
M,0.32590023,0.24856056,0.083630934,0.17700645,0.056805212,0.039180867,0.059243906,9.0
M,0.81371176,0.6483532,0.15043972,1.2459273,0.19310366,0.5240263,0.623406,18.994736
F,0.44,0.33566812,0.11,0.39837268,0.17021576,0.08980414,0.11606319,9.0
I,0.3901012,0.16993006,0.11,0.1353277,0.08996867,0.054038014,0.14571507,7.647689
F,0.6967148,0.54431415,0.1904776,1.7214005,0.71887785,0.3778461,0.48415738,12.0
F,0.79681075,0.6283753,0.27970666,2.6716893,1.2110891,0.65401375,0.88025254,16.069876
F,0.585,0.4594608,0.155,0.9858375,0.4384635,0.21994273,0.2671728,9.0
M,0.5680682,0.44,0.14,0.8353832,0.4342379,0.18693033,0.2314239,10.0
F,0.53418565,0.41,0.135,0.7198937,0.32051718,0.16096233,0.20408763,9.0
F,0.585,0.6196332,1.0889574,1.0935072,0.6543429,0.14937396,0.17504425,10.0
I,0.27245423,0.20022139,0.06569798,0.09390153,0.039386954,0.020943755,0.03016139,6.0
M,0.43719712,0.3509685,0.15,0.46793982,0.23656131,0.09676725,0.114979796,3.8290284
F,0.60791767,0.31663024,0.0949938,0.8056709,0.15226981,0.12937689,0.31945646,5.960171
I,0.63777703,0.51,0.18557194,1.3920743,0.5266159,0.28659216,0.45713437,18.542706
M,0.2879724,0.51,0.08,2.7251897,0.25157478,0.2912699,0.069524,9.0
F,0.7201913,0.5613242,0.195,1.8957825,0.84958506,0.4129915,0.5074054,11.0
I,0.39697146,0.3,0.095,0.29925135,0.1367851,0.06088529,0.08329222,7.0
F,0.58,0.45,0.155,0.9516932,0.40542653,0.21086022,0.2709944,10.0
F,0.58,0.46,0.16,1.0094777,0.38317496,0.2164483,0.31409344,15.282885
M,0.65098584,0.506005,0.1826495,1.4805119,0.588382,0.3120807,0.4541172,17.0
F,0.53,0.09995782,0.054111425,0.5501159,0.5541789,0.037155703,0.2485362,9.0
I,0.35193673,0.1600966,0.165,0.36713046,0.2634239,0.08935166,0.04347094,10.0
M,0.495,0.385,0.116890125,0.56002134,0.23685186,0.12378677,0.15533936,10.0
M,0.59423476,0.4712841,0.165,1.0781511,0.4287144,0.22169884,0.3471927,14.361596
I,0.51617616,0.35,0.11920311,0.90139455,0.23340292,0.5670778,0.6139712,6.0
F,0.6092802,0.46,0.16,1.1066202,0.4698895,0.18172213,0.39142078,10.0
F,0.4848824,0.43550777,0.12757762,0.41272822,0.109036475,0.09223583,0.2193745,14.0
M,0.625,0.2829886,0.165,1.1295892,0.45683715,0.24842936,0.28850076,8.813411
I,0.13986316,0.10536558,0.018289905,0.013300918,0.0055131274,0.002333785,0.0046623624,3.55557
F,0.46717393,0.3571541,0.12,0.48319966,0.21896386,0.10894821,0.13831593,8.0
I,0.11098535,0.09027285,0.0005748627,0.0080051655,0.002542739,0.0005047913,0.003009861,2.1147456
F,0.62,0.5534177,0.105,1.0174493,0.90461564,0.23589839,0.005661258,14.0
M,0.59731317,0.47,0.155,1.056864,0.4490975,0.22751912,0.31385905,12.0
M,0.57,0.5847152,0.19879426,0.48916453,0.027583782,0.09000972,0.47564608,10.0
M,0.4046877,0.30137867,0.1,0.32330334,0.14429285,0.06739305,0.09206843,7.716622
I,0.11003334,0.09000166,1.6482598e-05,0.008,0.0025016256,0.0005,0.003,2.010177
M,0.14058988,0.105176136,0.032704752,0.011912689,0.005652632,0.0022414103,0.004831674,2.9322324
M,0.6604831,0.090217434,0.0062004593,0.06804519,0.0025921974,0.0057662944,0.011934216,2.831166
I,0.44,0.33512256,0.105,0.3829946,0.17122307,0.081719555,0.11245333,8.0
I,0.19107953,0.13954885,0.04333945,0.02977162,0.011720186,0.007202853,0.010010525,5.0
F,0.585,0.6095475,0.175,2.6505055,0.47296804,0.4192128,0.16239381,11.0
I,0.119702496,0.09499161,0.006386522,0.008528338,0.003269682,0.00088587275,0.0033492062,2.5183687
I,0.50598377,0.455,0.043747753,0.57385105,0.16840343,0.041476503,0.0032463693,7.0
M,0.58,0.475,0.15023394,1.0070386,0.45854244,0.21707605,0.29952195,11.0
F,0.565,0.5,0.161437,0.80020934,0.14358364,0.36627036,0.265,8.0
M,0.49009988,0.425,0.09441512,0.20920151,0.08685799,0.11272773,0.218654,12.0
I,0.48,0.37061062,0.12,0.5141761,0.23196861,0.11478652,0.14896141,8.0
M,0.7583757,0.4,0.005119309,0.40621096,0.002503574,0.124846995,0.2617734,8.0
F,0.5352938,0.42064935,0.14776361,0.78389657,0.30622318,0.17081475,0.24357106,13.0
I,0.505,0.39,0.125,0.5732908,0.26302198,0.124172345,0.16905268,9.0
F,0.615,0.50073946,0.2096132,1.0120995,0.7537954,0.1576051,0.30254245,20.049633
F,0.56454855,0.44,0.15,0.8710626,0.3657642,0.19316061,0.25049007,11.0
F,0.55337095,0.43,0.145,0.83053595,0.35083953,0.1839125,0.23936938,10.0
I,0.11400058,0.0920205,0.002720891,0.0080926055,0.0027564105,0.0005845062,0.0031024837,2.242937
F,0.58235395,0.46,0.165,0.9127685,0.32286876,0.20645255,0.28111595,13.0
M,0.42246133,0.22483723,0.085,0.14181647,0.035333775,0.031382687,0.08096309,9.0
I,0.55,0.325,0.105,0.4992922,0.17976844,0.09082885,0.19093071,8.0
M,0.58,0.4611663,0.16,1.0229659,0.4036855,0.21150085,0.32203552,15.0
F,0.57,0.58570707,0.115,1.61531,0.7911215,0.24056202,0.022649504,6.0
F,0.64,0.51,0.17006734,1.3109651,0.5170422,0.30255663,0.38926405,14.0
M,0.5373585,0.475,0.13,0.8122806,0.5100042,0.2261339,0.24476235,9.0
M,0.6155062,0.47,0.165,1.1380467,0.5041121,0.24428469,0.3146079,9.0
I,0.11,0.09,0.0,0.008,0.0025001557,0.0005,0.003,2.0003521
M,0.59,0.465,0.15648311,1.0158824,0.43532914,0.22152539,0.29422927,11.0
F,0.38739273,0.09381186,0.145,0.10172456,0.10739075,0.0005026036,0.9236172,11.101573
F,0.49285722,0.645034,0.23219185,1.2400956,0.16590592,0.44185773,0.0069802534,9.0
F,0.61,0.475,0.165,1.1099836,0.4652101,0.24540083,0.32051456,11.0
I,0.48463342,0.090000965,0.10125094,1.752419,0.7911448,0.5462738,0.3576824,7.0
F,0.30769685,0.2320259,0.08,0.14415331,0.058157623,0.033404328,0.041366063,6.0
M,0.79596794,0.6194593,0.2248624,2.7129748,1.397463,0.6626031,0.666892,13.0
M,0.44,0.345,0.12,0.43862343,0.14396355,0.08990764,0.15523413,14.0
M,0.65,0.27184963,0.13651937,1.0628041,0.5446916,0.28966126,0.21090886,11.0
I,0.4013621,0.30162084,0.095038906,0.30036053,0.13569573,0.06131152,0.08469435,7.0
F,0.61,0.475,0.165,1.1142259,0.4695052,0.24636786,0.32049942,11.0
I,0.531662,0.42110005,0.14,0.7297755,0.27115017,0.13961518,0.2044798,12.0
M,0.5829493,0.455,0.15049806,0.9559376,0.42431358,0.20576252,0.27196583,10.0
I,0.12554164,0.09797496,0.009879553,0.009327736,0.0037660706,0.0012862559,0.0037087728,3.376065
M,0.61,0.4351306,0.175,1.1167988,0.44849294,0.22149327,0.28649613,11.0
F,0.41302973,0.31032786,0.09,0.39845866,0.19866855,0.10421726,0.1123545,9.0
F,0.6,0.46,0.155,0.99585396,0.42355716,0.23285185,0.265,10.0
I,0.31922692,0.1898706,0.175,0.33923027,0.106358476,0.20841534,0.074981175,8.0
F,0.565,0.43588176,0.145,0.85677075,0.37695315,0.18695019,0.24253361,9.0
F,0.33399168,0.49,0.02464381,0.38283014,1.2592319,0.28287143,0.041668016,8.0
F,0.54012454,0.4192122,0.14,0.7711158,0.34856057,0.1724594,0.20591675,8.0
F,0.70406884,0.485,0.12680224,1.9752197,0.73890144,0.3149997,0.3112124,10.0
F,0.75720805,0.58168924,0.20361848,2.2907174,1.1223654,0.49211258,0.56046766,11.0
F,0.75901324,0.5828364,0.20744672,2.2908618,1.0389085,0.48559642,0.59173954,12.0
F,0.7292469,0.5702344,0.2,2.0677845,0.90610254,0.45327416,0.5384115,11.0
M,0.490732,0.37967214,0.13,0.63556445,0.22651617,0.14394386,0.21954933,11.0
F,0.59905404,0.475,0.16,1.122138,0.41080406,0.2563967,0.37732798,17.0
F,0.5947133,0.49,0.165,1.1317127,0.42199877,0.31930867,0.324477,15.0
F,0.5488469,0.4497421,0.095,0.87347573,0.37402537,0.18556672,0.23835996,7.527872
I,0.11001376,0.090000704,4.772665e-06,0.008,0.002501492,0.0005,0.003,2.0039654
M,0.1668079,0.52559614,0.00279781,0.75445604,0.09092735,0.15883818,0.0042749764,8.0
M,0.625,0.49175474,0.16804141,1.214731,0.5384818,0.2668528,0.3385274,10.0
F,0.45477584,0.4300306,0.18051226,1.020403,0.31313637,0.22505826,0.24237962,9.0
I,0.5453412,0.435,0.09490626,0.82274973,0.3846004,0.22891276,0.26959062,8.0
M,0.6,0.47491604,0.165,1.0755839,0.43310755,0.24281324,0.30404645,13.742224
M,0.6460973,0.51,0.18,1.3861363,0.59030783,0.2993711,0.40687606,12.0
F,0.60759157,0.475,0.165,1.1054441,0.45972103,0.24372639,0.32115716,11.0
F,0.3484987,0.27269098,0.09,0.21432756,0.07200243,0.049347986,0.067751445,10.0
I,0.3802208,0.29,0.091167435,0.26029822,0.11787189,0.055010878,0.07523761,7.0
F,0.5748579,0.45,0.15,0.91702884,0.4001658,0.20449632,0.25621918,9.241923
I,0.11210853,0.09092365,0.0013321025,0.008023011,0.0026044745,0.0005219193,0.003036384,2.1787694
I,0.15065895,0.12863874,0.15629865,0.37594852,0.09106197,0.05337559,0.18124788,15.833411
F,0.64,0.55,1.1040463,0.4736762,0.0958548,0.3495469,0.41785124,2.0311148
F,0.6889578,0.53922844,0.19076261,1.718623,0.69468904,0.38436973,0.47083715,11.0
F,0.5559261,0.435,0.145,0.8435961,0.35961908,0.18591017,0.24145335,10.0
F,0.7003074,0.43530482,0.18008101,1.7047627,0.46962434,0.3704487,0.5173194,9.0
I,0.22481287,0.16384521,0.05114044,0.04950365,0.022936128,0.01227238,0.014498191,4.284858
F,0.39325264,0.30127332,0.1,0.30103797,0.115320556,0.06623755,0.08976224,9.0
I,0.1481769,0.10985565,0.022808863,0.015330487,0.0064129904,0.0029609106,0.005326805,4.0
F,0.58552444,0.51997423,0.7313256,0.8788081,0.3645494,0.115752935,0.23301522,12.0
M,0.29345334,0.21927324,0.07738804,0.12297264,0.04898702,0.02859292,0.03973652,7.0
F,0.55847734,0.6495012,1.1245165,1.2045989,0.42319405,0.087409586,0.015153792,4.757349
I,0.38427404,0.39,0.08,0.23570785,0.24072051,0.17296167,0.29174197,4.691092
F,0.44,0.34262422,0.115,0.41072345,0.16544828,0.092746355,0.123503424,10.0
M,0.11060289,0.2162143,0.13537423,0.12583792,0.5797295,0.024082746,0.7034804,4.8103404
I,0.52,0.4,0.13,0.62107927,0.28117475,0.1335129,0.18647179,10.0
M,0.3421603,0.2654306,0.08559636,0.17691523,0.06768728,0.039859246,0.060214307,8.0
I,0.5478783,0.475,0.15,0.92738545,0.5158149,0.2249555,0.2763354,7.4901614
M,0.7267535,0.63907486,0.17,2.781439,1.4422115,0.6249565,0.8960479,13.719776
I,0.77548915,0.3848297,0.16,1.3730669,0.45823315,0.029180806,0.0057749343,10.0
M,0.19006997,0.28,0.09217091,0.5796815,0.097543456,0.4180596,0.003400284,13.0
F,0.813843,0.64653623,1.0335169,2.8211622,1.4825193,0.7536934,0.9773906,14.0
M,0.6455801,0.6073757,0.14,0.62291855,0.60654825,0.22044346,0.09896815,10.0
F,0.44416985,0.34085727,0.11,0.42164633,0.18620266,0.09299911,0.118152656,8.0
M,0.6209057,0.48602703,0.16740026,1.1838967,0.5099411,0.2594569,0.33999947,11.0
M,0.5182568,0.43461278,0.115,1.1128545,0.44567332,0.31162095,0.30053252,10.0
F,0.23151106,0.39249614,0.040195424,1.1629714,0.2441418,0.42985448,0.25328007,11.0
F,0.27111307,0.37593415,0.13,1.1048967,0.3296989,0.13016751,0.015405501,8.0
M,0.6100169,0.475,0.16,0.9591688,0.16282624,0.053154834,0.33681783,10.0
M,0.81475264,0.6489877,1.1056894,2.8254354,1.4879502,0.7586765,0.9985259,13.099275
F,0.79260457,0.45775145,1.113029,1.2353921,0.028933428,0.08755942,0.45637935,19.414474
I,0.69319296,0.495,0.21030584,0.08062208,0.9621055,0.003825808,0.10419934,23.884342
I,0.20651753,0.14992666,0.046657693,0.040060803,0.018405084,0.009814685,0.011886696,4.0
M,0.8149604,0.64981365,1.0926812,2.8255,1.488,0.7588977,1.0047109,14.07208
M,0.80830747,0.63618404,0.78251135,2.794541,1.4661287,0.7201684,0.8208424,13.0
F,0.43549988,0.32823431,0.11,0.3895484,0.17272227,0.085834295,0.10929291,7.973703
I,0.15435728,0.11255449,0.024535423,0.017667321,0.007662912,0.0035672258,0.0056112427,3.2831879
M,0.54,0.41661918,0.135,0.75174415,0.33777127,0.16374618,0.20819773,9.0
F,0.42169532,0.31872353,0.09,0.33980688,0.035520136,0.058132593,0.046591785,10.0
I,0.23587368,0.17229025,0.05540257,0.055274364,0.023575535,0.01360371,0.01758837,6.0
I,0.42774305,0.405,0.11,0.3992424,0.19008474,0.11520894,0.07190259,13.0
I,0.535,0.38531968,0.125,0.64748776,0.26693,0.114326835,0.18704973,10.0
I,0.12945987,0.09998867,0.012403616,0.010362578,0.0042739497,0.0015841579,0.003907606,3.1387248
F,0.38909885,0.44,0.21338536,0.5697744,0.23709944,0.27688348,1.0016239,8.606855
F,0.56083596,0.21584788,0.155,0.7308411,0.66942155,0.03985978,0.8366105,10.0
I,0.495,0.3823236,0.12,0.50837845,0.24066837,0.11245605,0.14942694,8.0
F,0.6319421,0.5,0.175,1.2858536,0.5462673,0.2779294,0.37427965,11.0
I,0.53420407,0.41255677,0.135,0.67733526,0.30349624,0.14568812,0.20515174,10.0
I,0.1300246,0.21110953,0.124646924,0.023302149,0.08231198,0.06204017,0.025708292,5.4690795
M,0.575,0.28,0.1,0.018337063,0.08092255,0.045891855,0.13764326,19.095978
F,0.615,0.484085,0.16679226,1.1487296,0.48020294,0.25527257,0.3367591,11.0
M,0.25876826,0.55943364,0.105,0.36216444,0.61006695,0.20967652,0.10317829,10.0
M,0.61,0.4793067,0.165,1.1283562,0.47580683,0.24526575,0.33505166,12.0
M,0.24889283,0.18121037,0.06553894,0.07173802,0.028745336,0.0163706,0.024189057,5.592877
M,0.64,0.51178616,0.19,1.4519365,0.52078867,0.29277447,0.493363,22.521975
F,0.61,0.475,0.155,1.1711864,0.44582444,0.24140424,0.31915867,13.0
F,0.21031731,0.15253845,0.053033907,0.038575307,0.011249491,0.011470081,0.012773961,8.0
F,0.505,0.3873911,0.12534337,0.6100233,0.28869247,0.13872321,0.169441,8.0
F,0.6408127,0.505,0.175,1.3193403,0.5664234,0.29381675,0.3781279,11.0
M,0.323684,0.2194834,0.11,0.2263896,0.058023848,0.04882215,0.117795505,7.0
M,0.24651213,0.17469393,0.065582156,0.07649281,0.037311584,0.01581544,0.020823445,3.2822044
M,0.7137712,0.55428445,0.195,1.9010961,0.8647491,0.41170108,0.49673995,11.0
F,0.16674298,0.11547958,0.04017261,0.019241503,0.007953493,0.004392753,0.0062028696,4.0
F,0.475,0.3645796,0.12,0.49165303,0.20090696,0.12130908,0.1421734,10.0
I,0.39128911,0.3,0.095,0.28170633,0.124064125,0.058352984,0.08241536,8.0
I,0.1600243,0.11637131,0.029403582,0.019026797,0.008101105,0.003996171,0.006235879,4.0
M,0.45366666,0.345,0.11,0.45205483,0.21619746,0.096687905,0.12122958,7.0
M,0.57,0.505,0.2204081,0.62321556,0.4578931,0.09940024,0.44803074,12.0
I,0.6,0.5,0.165,1.264007,0.41208792,0.23862936,0.4246332,12.0
M,0.525,0.40020958,0.13055544,0.66731936,0.30890167,0.14931032,0.1885104,9.0
I,0.11016053,0.090019554,8.2825645e-05,0.00800039,0.0025103833,0.0005002447,0.003000406,2.0253792
F,0.42165694,0.34576908,0.18670368,1.1482159,0.5278839,0.1472186,0.022882205,10.0
M,0.61,0.475,0.16019966,1.1077935,0.48133793,0.24276648,0.31387013,10.0
I,0.6286823,0.5,0.18,1.2846224,0.49871916,0.26773727,0.4138865,17.0
M,0.81267446,0.6437342,1.0084126,2.8180227,1.4828688,0.74565995,0.9316352,13.0
F,0.6970657,0.525,0.18,1.7422104,0.7445811,0.3702231,0.45361957,10.0
F,0.7117559,0.55472416,0.195,1.8333703,0.7643487,0.40360448,0.51352465,12.0
M,0.42166826,0.5047837,0.135,2.3049772,0.45992503,0.15407023,0.4638626,8.0
F,0.80575293,0.63399744,0.3975488,2.7489045,1.3987266,0.69837695,0.840479,14.0
M,0.7028754,0.5621672,0.20810075,1.9736586,0.72125185,0.4050987,0.6210395,21.504362
F,0.6065887,0.475,0.165,1.0992178,0.4646192,0.24346192,0.3132993,11.0
M,0.61,0.46978432,0.165,1.1344973,0.46562523,0.24361394,0.32499608,13.0
M,0.61,0.475,0.16,1.0992697,0.48351774,0.24199574,0.30446252,10.0
F,0.69957834,0.5473844,0.19,1.7426786,0.758254,0.38824946,0.4669652,11.0
M,0.5991955,0.475,0.165,1.0981565,0.43477958,0.23364517,0.34337038,15.0
F,0.61,0.525,0.155,1.589497,0.6849296,0.3030952,0.29187024,11.0
F,0.67008257,0.53097004,0.19,1.6317785,0.82463825,0.3661018,0.44520313,9.0
F,0.43565232,0.32786343,0.107468165,0.3913126,0.17507438,0.086475246,0.10932344,8.0
M,0.63717973,0.425,0.09544956,1.0557544,0.51535004,0.20302984,0.16775176,9.0
F,0.58249414,0.47109404,0.17586401,1.1572571,0.48790145,0.20407799,0.27896282,10.0
I,0.4365424,0.3302617,0.105,0.37630677,0.17175072,0.07965099,0.108429335,7.0
M,0.81469727,0.6487938,1.109859,2.8253965,1.4879011,0.75869566,0.99744684,14.0
M,0.67776334,0.3055661,0.145,0.8251889,0.5060766,0.25189024,0.4688686,11.0
I,0.20661032,0.14966026,0.046412755,0.03997105,0.018515654,0.009570588,0.011919849,4.0
M,0.11008821,0.09000184,7.1857314e-05,0.008,0.0025020426,0.0005,0.0030001143,2.0407789
