age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
32.0, Private,435803.28, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
20.0, Private,185995.47, Some-college,10.0, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
34.0, Self-emp-not-inc,73044.93, 5th-6th,7.0, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0.0,0.0,84.0, Puerto-Rico, <=50K
22.0, Local-gov,181711.58, Bachelors,13.0, Never-married, Prof-specialty, Other-relative, Black, Female,0.0,0.0,1.6716492, United-States, <=50K
27.0, Private,427052.78, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
49.0, Private,236540.11, 7th-8th,3.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,1921.3699,40.0, United-States, <=50K
24.0, Private,316204.4, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
50.0, Self-emp-not-inc,22922.727, Assoc-voc,9.0, Married-civ-spouse, Priv-house-serv, Husband, White, Male,8940.028,0.0,40.0, United-States, >50K
57.0, Private,202099.97, 7th-8th,3.0, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0.0,0.0,40.0, South, <=50K
37.0, Private,31545.273, 7th-8th,7.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
53.0, Private,43178.242, Some-college,10.0, Divorced, Sales, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
76.0, ?,465740.6, Bachelors,13.0, Married-civ-spouse, ?, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Self-emp-not-inc,432953.75, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K
17.0, Private,52148.71, HS-grad,9.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,415485.28, Some-college,6.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
51.0, Self-emp-inc,378663.28, Bachelors,13.0, Separated, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
26.0, Private,79962.6, Assoc-acdm,12.0, Never-married, Tech-support, Own-child, Asian-Pac-Islander, Male,0.0,0.0,60.0, United-States, <=50K
53.0, Self-emp-not-inc,158303.97, Bachelors,13.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,5.7608027, United-States, >50K
43.0, Private,114312.805, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
50.0, Private,33991.035, Prof-school,11.0, Married-civ-spouse, Protective-serv, Husband, White, Male,19926.85,0.0,55.0, Honduras, <=50K
20.0, ?,50513.867, Some-college,10.0, Never-married, ?, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
44.0, Private,38080.258, Some-college,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,35.0, United-States, <=50K
46.0, Private,294521.7, 10th,6.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, ?, <=50K
62.0, Private,132820.67, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, ?,348350.28, Masters,14.0, Never-married, ?, Own-child, White, Female,0.0,0.0,6.0, United-States, <=50K
35.0, Private,311009.38, HS-grad,9.0, Never-married, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
28.0, Private,240094.02, Bachelors,10.0, Married-civ-spouse, Protective-serv, Own-child, White, Male,0.0,0.0,42.0, United-States, <=50K
61.0, Private,68062.49, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
57.0, Private,253547.12, 10th,3.0, Married-civ-spouse, Sales, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
35.0, Private,1006399.3, 5th-6th,2.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
35.0, State-gov,112317.25, 10th,5.363441, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
42.00225, Local-gov,162275.27, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
36.0, Private,189188.39, HS-grad,5.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
22.0, Private,112052.89, Bachelors,13.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
27.0, Private,164641.56, HS-grad,9.0, Never-married, Craft-repair, Unmarried, Amer-Indian-Eskimo, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,355413.44, 12th,4.0, Never-married, Priv-house-serv, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,248544.23, Some-college,10.0, Never-married, Sales, Not-in-family, White, Female,0.0,0.0,4.0, United-States, <=50K
20.0, Private,78775.95, Some-college,10.0, Never-married, Craft-repair, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
66.0, Private,38185.195, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,97.56954, United-States, <=50K
18.0, Private,370957.97, 10th,3.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
41.0, Private,758476.06, 12th,9.0, Married-civ-spouse, Protective-serv, Unmarried, Black, Male,0.0,0.0,48.0, United-States, <=50K
25.0, Private,662140.0, Some-college,10.0, Never-married, Other-service, Not-in-family, White, Female,0.0,1977.0,40.0, United-States, <=50K
45.0, Private,416566.38, HS-grad,9.0, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, Honduras, <=50K
29.0, Local-gov,295363.28, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,35.08362, United-States, >50K
46.33462, Private,29990.287, Bachelors,13.0, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, >50K
60.0, Federal-gov,64447.414, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
41.0, Federal-gov,138858.34, Masters,14.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50.0, United-States, >50K
38.0, Private,217497.56, HS-grad,6.0, Divorced, Transport-moving, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Private,395234.38, HS-grad,10.0, Never-married, Exec-managerial, Own-child, White, Male,0.0,0.0,16.0, United-States, <=50K
23.0, Private,220727.48, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
28.0, Private,320338.1, 10th,7.0, Married-civ-spouse, Other-service, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,177515.36, HS-grad,7.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K
31.0, Self-emp-not-inc,93343.875, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
67.0, Self-emp-not-inc,32289.988, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
18.0, Private,438059.03, Some-college,10.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,3.3725598, United-States, <=50K
34.0, Private,588894.2, HS-grad,1.0, Married-civ-spouse, Priv-house-serv, Own-child, White, Female,0.0,0.0,45.0, Honduras, <=50K
73.11389, Private,31316.953, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
35.0, Private,224839.2, 12th,4.0, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Female,0.0,0.0,40.0, South, <=50K
50.0, Private,162462.94, 12th,3.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
62.0, State-gov,403772.12, Assoc-acdm,12.0, Divorced, Exec-managerial, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,225212.64, HS-grad,9.0, Never-married, Handlers-cleaners, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K
33.0, Private,87370.24, Assoc-acdm,13.0, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States, >50K
17.0, State-gov,162797.78, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,7.9875956, United-States, <=50K
39.0, Self-emp-inc,1442209.0, Assoc-voc,16.0, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, Germany, <=50K
25.0, Private,193157.94, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,99.0, United-States, <=50K
39.0, Private,22759.121, Some-college,10.0, Divorced, Craft-repair, Unmarried, White, Male,0.0,0.0,65.0, United-States, <=50K
19.0, Private,355710.28, Some-college,5.0, Never-married, Tech-support, Own-child, White, Male,0.0,0.0,60.0, United-States, <=50K
47.0, Private,574583.8, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
49.0, Private,714598.3, Doctorate,9.0, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0.0,0.0,40.0, Honduras, <=50K
22.0, Private,356322.38, Bachelors,13.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
71.54504, Private,12288.474, 7th-8th,2.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,99.0, South, <=50K
42.0, Private,215229.08, HS-grad,9.0, Divorced, Prof-specialty, Unmarried, White, Female,8075.5303,0.0,40.0, United-States, <=50K
34.0, Private,122758.61, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,186835.72, Assoc-acdm,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,48.0, United-States, >50K
40.0, Private,97504.07, 9th,14.0, Married-civ-spouse, Protective-serv, Husband, White, Male,0.0,0.0,37.99878, Honduras, <=50K
22.0, Private,171939.72, 11th,7.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,51432.996, Bachelors,11.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
46.0, Private,116966.38, Masters,14.0, Separated, Exec-managerial, Unmarried, Black, Male,0.0,0.0,40.0, United-States, <=50K
65.0, State-gov,238002.16, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024.0,0.0,99.0, United-States, >50K
25.0, Private,160646.97, Some-college,10.0, Never-married, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
52.877926, Self-emp-not-inc,163529.78, 7th-8th,5.0, Married-spouse-absent, Protective-serv, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
73.07081, Local-gov,417043.47, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60.0, United-States, >50K
32.0, Private,282302.38, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
62.0, Private,79669.734, Assoc-voc,11.0, Widowed, Exec-managerial, Not-in-family, White, Male,0.0,0.0,20.0, United-States, <=50K
34.0, Private,241668.81, HS-grad,10.0, Married-civ-spouse, Armed-Forces, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
90.0, Private,112184.54, Some-college,10.0, Widowed, Exec-managerial, Not-in-family, White, Female,54780.74,0.0,1.7175679, United-States, >50K
43.0, State-gov,12328.774, Some-college,1.1281899, Divorced, ?, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
27.0, Private,53940.07, Some-college,13.0, Never-married, Priv-house-serv, Unmarried, White, Male,0.0,0.0,30.0, United-States, <=50K
22.012205, Private,503926.7, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
52.00105, Self-emp-inc,241714.58, 10th,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
28.920366, Private,239777.94, Some-college,10.0, Divorced, Prof-specialty, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
27.0, State-gov,427828.2, HS-grad,9.0, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
46.0, Private,89071.14, HS-grad,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, Private,161108.72, 10th,2.1400192, Married-civ-spouse, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
38.0, Private,39180.605, HS-grad,9.0, Married-civ-spouse, Other-service, Own-child, White, Male,0.0,0.0,45.0, United-States, <=50K
28.0, Private,426399.53, HS-grad,7.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, Puerto-Rico, <=50K
22.0, Private,586771.3, Some-college,9.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,1.0429085, United-States, <=50K
20.797026, Private,174249.02, 7th-8th,9.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,20.0, United-States, <=50K
86.13976, Self-emp-not-inc,255233.8, HS-grad,9.0, Divorced, Sales, Not-in-family, White, Female,0.0,0.0,84.0, United-States, <=50K
67.0, Private,204889.2, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
49.0, Private,270526.47, HS-grad,7.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,35.0, United-States, <=50K
41.0, Private,580217.2, Assoc-acdm,16.0, Married-civ-spouse, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, >50K
27.0, Private,271530.25, Bachelors,13.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,65.0, Mexico, <=50K
43.0, Private,312687.1, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024.0,0.0,70.0, United-States, >50K
18.0, Local-gov,182695.14, Some-college,10.0, Never-married, Handlers-cleaners, Own-child, White, Female,0.0,0.0,1.399625, United-States, <=50K
35.0, Private,339376.1, 12th,9.0, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,19.793697, United-States, <=50K
31.0, Private,111785.4, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,60.0, United-States, >50K
28.0, Private,361372.56, Bachelors,13.0, Never-married, Tech-support, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
24.73996, Self-emp-not-inc,126811.5, Some-college,9.0, Never-married, Farming-fishing, Own-child, White, Male,0.0,0.0,40.0, United-States, >50K
44.0, Private,190612.11, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
46.0, Self-emp-inc,53923.5, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,60.0, United-States, >50K
18.0, ?,36346.92, HS-grad,9.0, Never-married, ?, Own-child, White, Male,0.0,0.0,15.0, United-States, <=50K
18.0, Local-gov,76418.79, Some-college,10.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,4.0, United-States, <=50K
25.0, Private,239508.53, HS-grad,10.0, Married-civ-spouse, Transport-moving, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
51.0, Private,743150.4, Some-college,4.0, Divorced, Machine-op-inspct, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, Private,436947.8, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,0.0,50.0, United-States, <=50K
21.0, Private,400196.94, HS-grad,9.0, Never-married, Exec-managerial, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
39.0, Private,175094.61, HS-grad,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
39.0, Private,199789.73, Assoc-voc,9.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,83.83881, Honduras, <=50K
23.0, Private,37041.652, Bachelors,13.0, Never-married, Exec-managerial, Other-relative, White, Female,0.0,1977.0,40.0, United-States, <=50K
28.0, Private,749826.6, Some-college,10.0, Married-civ-spouse, Other-service, Husband, Black, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Private,166229.55, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
32.0, Private,197631.73, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,91417.74, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, ?,694654.25, Assoc-acdm,12.0, Never-married, ?, Own-child, Black, Female,0.0,0.0,4.5748134, United-States, <=50K
44.0, Private,122799.58, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,84.0, Honduras, <=50K
20.0, Private,36374.688, Some-college,9.0, Never-married, Priv-house-serv, Own-child, Black, Female,0.0,0.0,40.0, United-States, <=50K
27.0, Private,352452.22, HS-grad,9.0, Never-married, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
32.0, Private,361523.4, Prof-school,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
32.0, Private,270702.47, Some-college,10.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
53.0, State-gov,186760.89, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,48.0, United-States, <=50K
58.0, Local-gov,343951.16, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,60.738747, United-States, <=50K
65.55694, Private,288180.72, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,2191.6128,99.0, United-States, >50K
41.0, Private,200727.48, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0.0,0.0,40.0, ?, >50K
38.0, Private,45755.0, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, Private,517787.44, Bachelors,3.0, Married-civ-spouse, Craft-repair, Wife, White, Female,0.0,0.0,52.0, Puerto-Rico, <=50K
41.0, Private,98852.94, 12th,7.0, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
66.0, Private,389804.5, HS-grad,9.0, Divorced, Adm-clerical, Own-child, White, Female,0.0,0.0,12.0, United-States, <=50K
24.0, Private,181642.69, HS-grad,9.0, Never-married, Sales, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
63.0, ?,341370.9, HS-grad,9.0, Married-civ-spouse, ?, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,118496.914, 11th,9.0, Never-married, Handlers-cleaners, Not-in-family, White, Female,0.0,0.0,7.293917, United-States, <=50K
19.0, Private,253699.16, Some-college,10.0, Never-married, Machine-op-inspct, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K
33.0, Private,27100.62, HS-grad,6.0, Never-married, Farming-fishing, Not-in-family, White, Male,0.0,0.0,45.0, Honduras, <=50K
39.0, Private,204809.52, Assoc-acdm,13.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,25.0, United-States, <=50K
29.0, Private,72956.25, Assoc-voc,11.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
24.0, Private,244422.23, Masters,1.0, Divorced, Prof-specialty, Wife, White, Female,0.0,0.0,1.0094485, United-States, <=50K
22.0, Private,40156.414, HS-grad,10.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
55.0, Private,320625.94, Some-college,4.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
58.0, Local-gov,361762.72, Bachelors,13.0, Divorced, Exec-managerial, Not-in-family, White, Female,0.0,0.0,20.0, United-States, <=50K
28.0, Private,250812.2, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
62.0, Private,349585.7, Doctorate,15.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999.0,0.0,40.0, United-States, >50K
19.0, Private,36508.9, Some-college,10.0, Never-married, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Private,187614.5, 12th,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,45.0, United-States, <=50K
33.0, Private,12528.904, HS-grad,13.0, Separated, Handlers-cleaners, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
30.0, State-gov,320501.44, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,4386.0,0.0,40.0, United-States, <=50K
33.0, Private,158062.98, Bachelors,13.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,20.0, United-States, >50K
31.0, Private,27240.08, HS-grad,9.0, Divorced, Craft-repair, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Local-gov,117383.79, 12th,1.0, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,170478.55, Some-college,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0, Private,142744.94, Some-college,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Self-emp-inc,173631.25, HS-grad,10.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,80.0, Honduras, >50K
30.0, Private,301715.5, HS-grad,7.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Self-emp-not-inc,25131.182, Some-college,10.0, Never-married, Handlers-cleaners, Own-child, White, Male,0.0,0.0,6.0, United-States, <=50K
42.0, Private,245667.52, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,46.0, United-States, <=50K
24.0, Private,294971.72, Some-college,10.0, Married-civ-spouse, Craft-repair, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
23.0, Private,544571.06, HS-grad,9.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
39.0, State-gov,144664.88, HS-grad,13.0, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
50.0, Private,30861.557, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
52.0, Private,84341.45, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,45.0, United-States, >50K
33.0, ?,142407.27, HS-grad,9.0, Never-married, ?, Own-child, White, Female,0.0,0.0,12.0, United-States, <=50K
29.0, Private,444349.12, Some-college,9.0, Married-civ-spouse, Craft-repair, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,119253.945, HS-grad,9.0, Married-civ-spouse, ?, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
27.0, Private,71186.69, Some-college,10.0, Married-civ-spouse, Craft-repair, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
21.0, Private,189801.81, Some-college,10.0, Never-married, Handlers-cleaners, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
41.0, Private,31434.588, 11th,7.0, Widowed, Craft-repair, Unmarried, White, Female,0.0,0.0,20.0, United-States, <=50K
34.0, Private,218148.48, Masters,16.0, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0.0,0.0,15.0, Honduras, <=50K
34.0, Private,627173.0, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0.0,0.0,35.0, United-States, <=50K
54.0, Private,262888.6, 11th,7.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
31.0, Private,301774.1, HS-grad,4.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
28.0, Private,292678.5, Bachelors,16.0, Married-civ-spouse, Sales, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K
34.0, Private,110914.836, Some-college,10.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,241276.7, Masters,14.0, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
46.0, Private,193905.31, Bachelors,13.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,50.0, United-States, <=50K
38.0, Private,99056.17, HS-grad,9.0, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0.0,0.0,32.0, United-States, <=50K
21.0, Private,538783.8, Masters,14.0, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0.0,0.0,40.0, United-States, <=50K
29.0, Private,258769.05, 12th,9.0, Divorced, Adm-clerical, Not-in-family, White, Female,0.0,0.0,60.0, ?, <=50K
30.0, Private,126618.24, Prof-school,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
36.0, Private,47359.797, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, Other, Male,0.0,0.0,40.0, United-States, <=50K
28.0, Private,341947.88, Assoc-acdm,10.0, Married-civ-spouse, Craft-repair, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,28346.484, Some-college,10.0, Never-married, Craft-repair, Own-child, White, Male,0.0,0.0,10.0, United-States, <=50K
20.0, Local-gov,98919.7, HS-grad,9.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
46.0, ?,47411.04, Masters,14.0, Never-married, ?, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
34.0, Private,217318.23, Some-college,10.0, Divorced, Handlers-cleaners, Not-in-family, White, Female,0.0,0.0,55.0, United-States, <=50K
32.0, Self-emp-not-inc,200712.84, Bachelors,9.0, Married-civ-spouse, Adm-clerical, Own-child, Black, Male,0.0,0.0,40.0, United-States, <=50K
28.0, Private,143124.03, Some-college,9.0, Never-married, Transport-moving, Own-child, White, Male,0.0,0.0,10.0, Honduras, <=50K
28.0, Private,143762.62, HS-grad,10.0, Never-married, Armed-Forces, Other-relative, Black, Male,0.0,0.0,4.2889977, United-States, <=50K
57.0, Private,330917.28, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, Honduras, <=50K
19.0, Private,51685.81, Bachelors,13.0, Never-married, Sales, Own-child, White, Female,0.0,0.0,6.0, United-States, <=50K
39.0, Private,170093.05, Assoc-voc,10.0, Married-spouse-absent, Protective-serv, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
34.0, Private,344578.47, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
41.0, Private,30319.77, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,60.0, United-States, <=50K
