Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.59526384,0.35,0.095,1.4124203,1.4769974,0.27726015,0.8177451,11.0
F,0.77664703,0.38347632,0.165,0.0020085643,1.243142,0.7598226,0.001515151,1.0397875
I,0.7993074,0.62275344,0.07,2.02699,0.019462708,0.4431142,0.17334579,2.4092648
M,0.35562545,0.35,0.0037631132,2.264372,0.9934805,0.0013741769,0.009124258,15.415725
M,0.59,0.5846927,0.950353,0.52096343,0.001,0.039175365,0.0029203286,4.8942146
F,0.075,0.53650236,0.068058,1.0443039,0.0011502376,0.30685812,0.21640094,15.0
F,0.07540401,0.62995565,0.1,0.63632655,0.80301,0.13390727,0.010026448,7.0
I,0.075,0.056122232,0.22466716,0.041898444,1.4811246,0.7599404,0.0017227601,4.0
I,0.075,0.05751547,0.021902427,0.011772092,0.0010002021,0.027667798,0.15595439,28.924908
I,0.32980925,0.5466275,0.050428584,0.77280784,0.0010018928,0.008939375,0.5325848,15.0
F,0.07991354,0.2508646,0.20478821,1.0716965,0.0010005409,0.7573255,0.25225657,19.80893
F,0.6390262,0.63,1.28032825e-05,0.72111076,1.23316,0.76,0.1290227,12.0
I,0.7609227,0.626344,1.1299818,1.1428647,0.1723099,0.3461865,1.005,27.89135
I,0.095933616,0.5338595,1.13,1.3376311,0.12536159,0.00051140896,0.9290669,28.11001
F,0.41191635,0.5606599,2.0256173e-06,2.1296427,0.0010123964,0.41322947,0.11118168,1.001125
I,0.0759886,0.055,1.1294365,2.4442902,0.001000727,0.1502419,0.0016952893,7.0
I,0.075,0.055,0.165,0.7543296,0.36932933,0.370859,0.33186552,29.0
F,0.53,0.6296726,0.1,1.2742362,0.0012561585,0.75989497,0.6174663,10.159649
M,0.7968145,0.4251564,1.1299617,0.33658186,0.23839258,0.00050331536,0.2718846,14.0
F,0.6949704,0.5226282,0.1,0.7786867,0.23408692,0.059536505,0.61632055,1.0043633
M,0.6262021,0.53702897,0.10099655,0.9100344,0.705863,0.24999852,0.052271195,5.0
M,0.23547553,0.6294114,0.30490854,2.8186924,1.2255379,0.20724702,0.9540206,4.2863636
F,0.72053826,0.6299931,0.15,2.0145724,0.5832965,0.16582963,0.9610284,8.0
I,0.371052,0.05753978,1.1219022,0.17080331,0.19762269,0.051812317,0.0020843928,28.98429
F,0.19711891,0.62999713,0.185,0.5200933,0.50660324,0.031539585,0.21686754,28.725096
F,0.08231365,0.63,0.18634453,0.0258077,0.0021293983,0.12180978,0.053630676,19.985073
F,0.20503387,0.62966484,0.095,1.2078085,1.39389,0.7577628,0.06232951,29.0
F,0.7144417,0.5570847,4.782487e-06,1.049104,0.6760193,0.68164223,0.02953657,28.999355
M,0.7995965,0.055,0.108837724,2.81269,0.001,0.31104395,0.27137774,29.0
F,0.7379345,0.23250963,0.060635902,2.0274575,0.0010005571,0.21627197,0.020270007,9.0
I,0.798538,0.55138254,0.2197328,0.002,0.1700329,0.2761849,0.22792292,29.0
F,0.3779264,0.055,1.13,2.5557134,0.001,0.020241778,0.57564676,9.0
M,0.075,0.081857175,1.0266758,0.47391006,0.2058891,0.062997505,0.0031988802,1.0
M,0.075,0.23095481,0.22464725,2.7438529,1.4823492,0.0026822286,0.009711613,28.991869
F,0.79906875,0.055,0.06092359,2.7743201,0.3714715,0.021647368,0.0015034752,10.0
I,0.565,0.055,0.1,1.7573899,1.4709759,0.6194061,0.011405667,6.0
M,0.7847494,0.055,1.0922801,0.4001459,0.0036618428,0.097728364,0.21768318,29.0
I,0.28166294,0.62998873,2.569257e-06,0.19424376,0.022008633,0.26499912,0.61436266,28.718664
I,0.7165745,0.475,0.20273164,0.12244409,0.024172824,0.0010562572,0.25118566,1.0
F,0.35102415,0.6299787,6.856241e-05,1.6507806,0.6357755,0.3304648,0.11375077,28.999794
I,0.29462314,0.55,0.16,1.3355579,0.34078482,0.25481737,0.6096099,1.0057023
M,0.07513653,0.62970465,1.0945157,0.00216134,1.4867258,0.35757592,0.47466555,8.0
M,0.075069055,0.055,0.17,1.6740687,1.4532027,0.17630018,0.00635133,28.9664
M,0.7226219,0.62998146,8.648672e-05,1.7727104,0.274783,0.101795554,0.38222295,10.0
F,0.6261546,0.055,6.5983465e-07,0.026396476,0.6217495,0.76,0.007582439,4.0
M,0.075,0.6197947,0.1,0.8896225,0.5804248,0.75998473,0.41724172,14.251912
I,0.65,0.0686636,0.39259705,0.23765156,0.07828657,0.00053862284,0.61923593,4.0
I,0.62,0.1433309,0.0,2.822746,0.6173247,0.20861329,0.0057777166,10.0
F,0.64529836,0.62944996,0.6894846,0.86957204,0.49546576,0.0026402154,0.03552572,5.0
M,0.645,0.62607807,0.99737436,1.07253,0.0013485663,0.043388404,0.48451376,17.341911
M,0.07514868,0.49,7.302453e-05,0.49170384,0.80228657,0.3839795,0.23851609,12.047315
F,0.79409736,0.055993296,1.1298643,0.0023207348,0.00277542,0.75999177,0.9971499,4.7182965
F,0.3223816,0.055042412,1.0835224e-06,0.0020794908,0.038091075,0.29468665,0.0018426959,11.0
M,0.07538846,0.21385826,2.7125905e-06,1.2209624,0.001,0.29337013,1.0048627,1.4499717
F,0.36409572,0.061145026,0.145,2.8254719,1.4853193,0.00052696804,0.25559482,1.0
M,0.37773082,0.09753647,0.042516086,0.007240341,1.0315906,0.13727887,0.105221935,7.0
F,0.7348189,0.6299749,0.07987984,1.4240189,1.0406001,0.10404933,0.082557015,12.0
M,0.7799132,0.4,0.19,0.11279638,0.0049163164,0.1246593,0.07515435,8.0
F,0.7176452,0.05500318,0.021405097,0.26780236,1.3733362,0.007833544,0.6359008,6.0
M,0.700847,0.4,1.13,0.03167632,0.005194342,0.0010194189,0.35811153,10.0
M,0.5954664,0.48679915,0.9439767,0.943206,0.28267828,0.0044265976,0.977514,26.098413
M,0.6898537,0.62997174,1.1299453,2.2840967,0.05735621,0.5472388,0.4863889,11.0
M,0.3212662,0.62962145,0.024756245,0.003950157,0.6652187,0.11576055,0.0015007211,28.741713
I,0.6576543,0.055,0.21005608,0.0022024997,0.011385,0.21653362,0.23545466,8.0
M,0.6082425,0.055259008,1.1214335,1.1100643,0.008924067,0.6974552,0.083060995,8.0
F,0.075,0.15236327,0.0,0.44649088,0.61676127,0.39229232,0.09169235,7.0
M,0.6845327,0.6292181,8.5171996e-05,2.7297363,0.28606367,0.08287812,0.026586117,7.0
I,0.79813546,0.20445745,0.15,2.8255,1.4059794,0.013419085,0.4833852,13.0
F,0.56722915,0.5629699,0.11,0.014418448,0.38313332,0.7592912,0.5588101,10.0
I,0.7016407,0.055063933,0.165,2.3768222,0.5069311,0.124110125,0.4540884,2.4494975
F,0.30184534,0.62916684,0.00012770883,1.7612519,0.004562182,0.24529661,0.060601655,15.459807
F,0.565,0.445,0.0,0.9206288,0.08149629,0.76,0.0015088576,1.0236497
F,0.55,0.525,0.0,2.5617013,1.4875468,0.16276506,0.024546158,19.127796
F,0.635,0.345,0.036414307,0.13874945,0.7021171,0.00805682,0.82308567,29.0
F,0.7917333,0.6298975,0.04774116,0.33300656,0.072167166,0.09145222,0.40987864,1.0
M,0.76416683,0.055078834,1.1297027,2.7274632,1.2712209,0.32138053,0.0015,19.883501
I,0.49045914,0.525,0.00032252943,0.32064378,0.16511199,0.12221773,0.14158632,29.0
M,0.7909337,0.055,0.09,2.8255,1.4875066,0.21431907,0.505239,11.0
M,0.30948102,0.055,1.1280724,0.19827415,0.0024775835,0.013634459,0.16901846,15.0
F,0.079398364,0.62999666,0.14,0.007787585,0.075008534,0.00050405686,0.39567629,28.517227
F,0.075037226,0.39487985,1.1299825,0.8137162,0.8805913,0.241888,0.29486197,20.268164
F,0.075,0.6299916,2.9885294e-05,0.0919805,1.4853607,0.4105106,0.638301,17.569344
M,0.075388975,0.6278721,1.13,1.5571449,1.4556721,0.0008115923,0.13357076,1.0009354
M,0.625,0.055,0.06609565,0.0075747967,1.4879162,0.17105614,0.39242703,28.429571
F,0.505,0.27078187,0.69703925,1.6187557,0.85737497,0.0010599928,0.4004113,14.0
I,0.7315851,0.055513572,0.175,1.7884272,0.0013944036,0.63791007,0.0015188417,28.997591
M,0.7529888,0.5621016,0.14,0.7428137,0.5965349,0.061721787,0.62251604,6.0
F,0.6004499,0.05534807,0.074947454,0.008166933,0.8685982,0.7599254,0.006235477,6.0
F,0.758146,0.4778201,0.135,0.9115968,1.4757646,0.5593306,0.2602646,2.4652689
M,0.42971313,0.055,1.1274849,0.034945093,0.14300399,0.06553362,0.030540666,4.8453393
F,0.28087506,0.5795072,0.2,0.018071715,0.28301847,0.00072552066,0.0015,1.007247
M,0.73496157,0.38702986,0.01074266,0.12960637,0.04708583,0.7591373,0.28272521,1.0058393
I,0.7736219,0.525,0.175,0.0076697017,0.14793372,0.27618098,0.62453526,19.80514
I,0.19603717,0.5421951,1.0150653,0.002325203,0.053068336,0.00050047605,0.9504675,11.679116
I,0.7233174,0.38,1.13,0.0023018774,0.010715151,0.7387551,0.9987816,9.0
F,0.6259208,0.056080163,0.20838492,0.61222297,0.85324395,0.013472295,0.61699295,10.0
F,0.075,0.055,0.8484509,1.5087539,0.019019945,0.759982,0.4763431,28.994747
I,0.44247052,0.18255262,0.0014619253,1.6742194,1.3847636,0.75530684,0.03412882,10.0
F,0.18523681,0.07591851,1.1299645,0.2994851,0.18370262,0.0019402049,0.0015225775,23.119019
M,0.48518574,0.57786953,0.0,0.08017542,1.3127911,0.7592263,0.0015,9.0
M,0.08679775,0.58240426,0.18,0.100310914,1.4708507,0.09100642,0.092732705,1.0001583
F,0.18285644,0.58059216,0.0047508324,1.6446476,0.005957882,0.20510879,0.9849409,13.0
F,0.11891238,0.58131254,0.04375929,0.00783934,1.4878974,0.76,0.2565683,19.01239
F,0.7966183,0.6269825,0.0,0.26930195,1.3877733,0.45765442,0.001625489,1.0830562
M,0.39029106,0.055,0.165,0.8927941,0.0015092388,0.008497363,0.531235,12.0
F,0.62095207,0.57388794,0.06361212,2.4957433,0.07562617,0.0015472944,0.0018596172,10.0
M,0.7856799,0.6276691,0.0035734964,0.39893508,0.81986886,0.002927885,0.0015033034,29.0
F,0.2533524,0.6268583,0.095,2.6129134,0.9083003,0.19986354,0.028918449,9.0
F,0.07500254,0.62997854,0.16959436,2.808116,1.4652114,0.20879911,0.071681924,4.0
I,0.07502318,0.53221446,0.06556618,1.1240386,0.3487161,0.74694294,0.013722992,1.0001018
M,0.075,0.056720357,1.1277262,2.0736644,0.0010020938,0.09580417,0.0015096435,17.808609
F,0.075,0.62936574,0.04041123,2.4017434,0.53025454,0.321362,0.038225885,1.0
M,0.5688199,0.06447654,0.20527795,0.08145791,0.0010634827,0.28838757,0.0015027687,1.3603419
F,0.096626505,0.24816751,0.1392776,0.17903377,0.22634745,0.16354714,0.2529378,5.0
M,0.44822466,0.6294583,2.9701832e-06,2.2889996,0.0010026691,0.0005,0.98054177,28.997343
M,0.3618642,0.055001862,0.12019309,2.7436016,0.5855073,0.0005,0.036159992,6.0
M,0.19786003,0.476392,0.016893288,0.7023161,0.016909815,0.16407892,0.04923234,4.0
M,0.40732765,0.57766694,0.010320832,0.007119026,0.49280682,0.0005090652,0.0062906556,6.0
F,0.075,0.055316124,0.061890904,2.7957187,1.4613106,0.40259132,0.288221,28.999184
F,0.475,0.6284206,1.1296854,1.0283996,0.409128,0.17631051,0.0015,28.913654
F,0.5584169,0.055,1.3433398e-06,0.7555437,0.010195949,0.00060819834,0.0024091648,10.0
I,0.65,0.055004105,1.1299549,0.08520645,0.027568838,0.020247223,0.020818627,28.983006
F,0.19509989,0.056914758,0.15660965,0.43895254,1.4767581,0.7598098,0.002547944,8.0
F,0.72004795,0.6106978,0.08947721,0.069991656,0.022480192,0.000566112,0.015042724,11.0
M,0.075001776,0.055004288,0.13,0.53320843,0.017867211,0.00050071033,0.0015,28.879778
I,0.19881317,0.529563,0.19,0.73962176,0.57044184,0.19156875,0.1299682,3.4953701
I,0.09089851,0.51,0.028733293,0.00200153,0.69959015,0.20090696,0.005137311,1.004924
F,0.075,0.055015124,0.13233463,0.20070076,0.0010647089,0.041864265,0.115537345,28.999588
F,0.7999148,0.6244847,0.15,2.8031638,0.48947665,0.45668477,0.0015826906,28.970455
F,0.075,0.055,0.18527032,0.3197993,0.0010055584,0.0011700399,0.1362978,28.870201
I,0.61461824,0.27281845,0.08318258,0.024646835,0.0010045497,0.20252605,1.005,28.666397
M,0.77115506,0.62993556,0.017450077,1.9641484,0.65448916,0.22929642,0.0015,28.993357
F,0.515,0.62691635,1.1298826,2.8235242,0.0010003427,0.0005,0.9728044,13.0
F,0.76243734,0.16665165,1.13,0.55266815,0.52162546,0.009433614,0.97836965,28.847586
F,0.595,0.055,0.20347667,0.11434914,0.62361324,0.00050097785,0.011720298,28.55238
F,0.7891015,0.055,0.125,2.3590512,0.001,0.015673239,0.030842425,12.0
F,0.22406772,0.055,0.0,0.19522701,1.472537,0.3986365,1.0027815,1.0
F,0.7999755,0.5602833,0.17,1.5341402,0.4452563,0.058239825,0.28641146,8.0
I,0.08939793,0.6010695,0.06274982,2.8231921,0.14172621,0.2831483,0.34846637,15.0
F,0.5152583,0.6299299,1.1188425,0.44892848,0.6416198,0.2627199,0.064778306,18.647093
I,0.7792485,0.23588334,0.21482733,1.0696104,0.8971908,0.029751642,0.041708965,10.0
I,0.075365186,0.62964094,0.21447122,0.49215108,0.0017517691,0.105931826,0.85701084,10.0
F,0.65822786,0.055,0.08,0.3359562,1.3812381,0.21512741,0.08372331,14.407366
F,0.68736535,0.055,0.14,2.8216307,0.001,0.018930394,0.10266699,11.0
I,0.7717436,0.3990548,0.061809435,0.011678021,0.43581218,0.00070993893,0.0015178277,1.0050051
I,0.3173552,0.6075252,0.17456679,0.5974851,0.14598207,0.75997806,0.015038059,11.0
I,0.07774082,0.055,0.007833807,0.0022433717,0.0010002495,0.059307147,0.09641055,4.0
I,0.15092058,0.63,4.461332e-05,2.6969666,0.31952128,0.75989926,0.012926213,1.0126426
F,0.52476186,0.6289062,0.044760253,0.12464219,0.19312067,0.08173974,0.06584156,15.0
F,0.30338514,0.62999904,0.090329595,0.0023120265,0.65335596,0.054140907,0.004687635,13.0
M,0.40498975,0.37326187,0.00013918286,0.08439559,0.8734223,0.45394793,0.13863036,28.999773
I,0.10071713,0.13491213,0.077469945,2.7806349,0.05833164,0.3955671,0.14080894,1.0
F,0.075,0.5,1.1297505,0.7025767,0.00100329,0.6209674,0.0033021972,24.419456
M,0.078200266,0.24285078,0.19208232,2.8134344,0.16119301,0.23515493,0.2567764,28.999805
F,0.15179613,0.355,0.16,2.8122764,1.4633209,0.7093482,0.466017,28.999046
I,0.08975623,0.54328316,0.0,2.8248227,0.39212084,0.75807774,0.01705151,12.0
F,0.54,0.055,0.2766834,1.1298311,1.4683453,0.09190731,0.011802018,1.0020545
M,0.076102674,0.62997746,0.125,0.46230784,0.010540355,0.4211599,0.40127212,1.0
M,0.20002161,0.475,0.0,0.907781,0.6975463,0.015495586,0.0038493737,12.0
F,0.67,0.055003796,0.08,2.1594281,1.4680724,0.7599591,0.23853268,24.299633
F,0.11784591,0.055003807,0.175,0.10484657,0.6199057,0.31458014,0.025838776,28.979876
F,0.7911843,0.626551,1.128806,0.01973714,0.010795829,0.5179567,0.99833727,29.0
I,0.7459458,0.31,1.1162834,1.4350871,0.011986749,0.3719892,1.0046614,27.571123
M,0.7001486,0.6284516,1.6864107e-06,2.806438,1.4878098,0.30335608,0.35349497,8.0
I,0.48153868,0.63,0.064455196,0.0049772407,1.2978209,0.023462605,0.39793298,11.0
F,0.645,0.055,0.043351185,1.8601559,1.4782037,0.16182825,0.1993881,12.0
F,0.6465971,0.055,6.1210864e-07,0.2655849,0.35439125,0.19203968,0.47451454,7.0
F,0.61,0.057858728,0.008108313,1.0317532,1.4523023,0.76,0.04979564,1.2147076
I,0.29244068,0.57767576,0.16406196,0.28571916,0.043229345,0.13644426,0.0036787984,10.0
F,0.54,0.6289212,0.22247586,2.3203921,0.04283118,0.7599931,0.26187986,13.0
F,0.089220166,0.5525336,0.155,0.09965101,0.19292353,0.05962735,0.32743648,15.0
F,0.70293593,0.4345156,0.165,1.3323314,0.045466915,0.03784314,0.0015072331,18.33815
F,0.3436474,0.50616777,0.042052336,1.6187735,1.4446615,0.14101273,0.026960153,13.52533
I,0.07531819,0.055012263,0.07,0.8331381,0.3879309,0.0390033,0.001503457,19.099724
I,0.07611959,0.2045369,6.862718e-06,0.0021605191,0.83096427,0.000502887,0.0036738552,11.0
F,0.799928,0.485,0.0046770107,2.7638602,0.069121495,0.2808431,0.3517206,1.2476707
F,0.24062519,0.055185158,1.0326374,0.45925042,1.2376475,0.04581765,0.009121631,29.0
I,0.79593396,0.62702596,1.1298709,1.2502426,1.4854121,0.06120735,0.5798856,27.708126
M,0.53814435,0.13636729,0.19166811,0.04352147,0.012473218,0.06752538,1.0049651,1.0014215
F,0.51039594,0.16279756,0.09,0.006339706,0.5302971,0.00052469835,0.9509739,9.0
F,0.12790841,0.08702,3.1765553e-06,0.1616965,1.4849374,0.13231124,0.4562676,8.0
F,0.4713528,0.37,0.125,2.788755,1.4257898,0.0006602932,1.0048496,1.097189
I,0.42357272,0.415,0.1,0.75728655,0.95718443,0.21463114,0.11628229,5.0
I,0.7998618,0.6289645,0.0027571642,1.6576641,1.1295313,0.6764703,0.03703239,8.0
I,0.78604835,0.19534901,0.20740542,0.0056722257,0.001,0.12273754,0.019896926,6.0
F,0.113970675,0.055,1.1299493,0.8748835,0.057800293,0.0005387176,0.001501561,6.0
M,0.7841434,0.45890048,0.220875,0.004144293,0.38309935,0.3124766,0.058946367,15.0
M,0.502395,0.57489,0.07,1.7863388,1.384983,0.07629431,0.43089956,9.0
M,0.32848182,0.055910487,0.125,1.1703895,0.6246709,0.025009872,0.98493433,28.982603
I,0.72455055,0.055006713,1.129962,1.8106285,0.76163995,0.015113099,0.0015400058,9.0
I,0.07590423,0.43,0.1,2.7853599,0.0020612872,0.3033844,0.0668851,8.0
F,0.28281212,0.5,0.12,0.2439063,0.044901207,0.01461744,0.9064172,10.0
I,0.36631203,0.33494687,0.09,2.8255,0.62659276,0.24898976,0.97403985,5.1347585
M,0.62610775,0.61912936,0.07824309,2.825489,0.643642,0.75475043,0.26058352,1.0
F,0.3467207,0.6299968,0.0021604204,1.130408,0.97486633,0.7598557,0.12086786,6.0
I,0.07500618,0.61651105,0.003258609,0.0053894203,0.009733142,0.020408433,0.0870212,7.0
M,0.44914854,0.061967168,0.09,0.81084466,1.0884029,0.040124718,0.02931417,28.999422
F,0.62069273,0.5619458,1.1299391,0.43357968,0.54703134,0.74310106,0.042288654,4.0
I,0.25592485,0.109451056,0.2,2.8227737,0.6139402,0.12711427,0.00298728,7.0
M,0.14585896,0.055002317,1.1217015,0.09144452,1.4726379,0.004478942,0.36538067,9.0
F,0.23296341,0.37615356,1.1297059,0.032914165,0.0881581,0.0005004897,0.47615862,19.76938
I,0.7997858,0.62260026,9.339267e-05,0.03438053,0.16690902,0.752976,0.0025813174,27.029427
I,0.25290707,0.63,0.175,0.0067304308,0.0010057266,0.3348772,0.024455879,9.0
F,0.605,0.055,0.0,0.022709787,0.19978169,0.008127437,0.07567923,9.0
M,0.07500828,0.055001624,1.1272688,0.95045185,0.0010002021,0.2698242,1.0043399,4.0
M,0.565,0.18959303,1.1267308,0.19672732,0.22137998,0.18240897,0.6395685,29.0
F,0.59,0.3893513,0.029018536,1.4641378,0.050372414,0.10392061,0.0015003439,28.655397
F,0.36745405,0.21304597,0.017298708,2.4707086,0.7091412,0.004459698,0.030106466,11.0
I,0.07597062,0.31446612,0.08,0.48492712,1.1674297,0.19974883,0.0015008798,28.982758
F,0.07585134,0.485,0.024808228,2.6796649,0.18037252,0.018763285,0.17502548,9.0
F,0.07501624,0.5517916,0.0012795492,0.0021923296,0.9858956,0.044527378,0.73600537,28.904757
F,0.48,0.47,0.07,0.34009507,0.0011237302,0.0005,0.40299472,12.0
F,0.19448951,0.055,0.15,2.8255,0.0010037061,0.0070524304,0.08345276,8.0
M,0.505,0.055085126,1.0908868,0.40255207,0.11485984,0.11003703,0.077727765,20.429447
F,0.075,0.40089262,0.7381742,0.02050723,0.018254517,0.02970034,0.33761808,7.0
M,0.63966054,0.055,2.8362003e-05,0.553887,1.4877666,0.18922997,0.0015003785,12.0
I,0.075,0.5232064,5.608486e-06,0.2841431,1.4820049,0.30406722,0.4693593,10.0
F,0.79920197,0.6295602,0.07587077,2.5856552,0.16908997,0.116495214,0.20615381,6.0
M,0.7318021,0.05841857,8.426322e-06,0.09093509,0.99713194,0.38173974,0.04455718,6.0
M,0.48621833,0.5854123,0.017530331,0.4245029,1.4861635,0.20105821,1.0049603,28.959177
F,0.3314921,0.05500474,0.0,0.49190843,0.7165977,0.35235503,0.0020350134,8.0
F,0.08143966,0.6299988,0.21684304,2.7443943,0.017124724,0.76,0.04215942,28.99787
I,0.075,0.62917477,0.00019487193,0.7721635,0.5688512,0.30676845,0.0022450278,1.018654
I,0.47823238,0.5928719,0.175,2.8208702,1.3169163,0.001603725,0.001501678,2.7049363
I,0.14000763,0.4738938,0.0,0.88110775,1.2944628,0.002743883,0.0021753553,14.5363655
F,0.075150385,0.61457425,2.4615589e-05,1.5488956,0.4284964,0.7282292,1.0049903,5.0
F,0.11052275,0.055,1.127687,0.22691299,0.51562274,0.75996286,0.2301274,1.029006
F,0.07638275,0.62542313,0.085,0.85771805,0.0011507068,0.76,0.014602992,1.1716276
F,0.7987677,0.485,0.0013054301,2.085586,0.85553235,0.70825464,0.9300342,8.0
F,0.19132498,0.055,0.0037324207,0.36072823,0.32649022,0.1419602,0.23181787,4.0
I,0.07909577,0.4912592,0.085,2.8254902,1.4878811,0.117244534,0.3449497,5.0
F,0.075119376,0.5805916,0.20551163,0.46721914,0.7463946,0.013268017,0.68028086,19.220568
F,0.48677745,0.629354,1.1268879,0.17414752,0.7753178,0.01280988,0.0022047912,10.0
I,0.6990638,0.062999055,0.165,0.06167516,0.0010148142,0.76,0.0015016706,12.0
F,0.7999274,0.49041697,0.041159436,0.028424433,0.001000493,0.045041405,0.23853321,28.941586
I,0.10056757,0.05508792,0.15,1.2890565,1.046829,0.17620398,0.0015011284,14.0
I,0.635,0.09738597,0.1,1.765076,0.78102416,0.57133985,0.48092043,28.994678
F,0.09797296,0.41,1.1290872,1.3506395,0.0015797156,0.051641125,0.0025071667,11.0
F,0.07503232,0.05526809,0.19728334,2.4298365,0.019941347,0.038584597,0.8551701,2.9864655
M,0.36155805,0.055014387,0.0,1.7764757,0.018496946,0.00050289306,0.0015001135,14.0
M,0.2942858,0.055,0.185,0.9156622,0.3238361,0.22602142,0.0015043789,17.065369
F,0.53145885,0.6299576,0.13,0.07514895,0.4507248,0.007889251,0.0015011348,28.982992
F,0.075251155,0.06075608,0.16,1.1417768,0.14715655,0.027005613,0.0015,6.0
F,0.34327582,0.56172645,0.08,0.6075087,0.6077825,0.75981337,0.061625488,4.0
I,0.55,0.055,0.0012770456,0.75123847,0.11513058,0.19199422,0.006953327,7.0
M,0.48544565,0.62947875,0.063816525,0.9726719,0.1390869,0.31979445,0.07496273,12.0
I,0.459409,0.061828498,1.13,0.78373796,0.001,0.035408575,0.1666486,9.0
F,0.40265924,0.055,1.1296954,0.62676394,1.0082898,0.34592214,0.074763656,28.537806
M,0.24105045,0.62943995,0.175,0.006366502,0.15786919,0.02222853,0.0076880315,9.0
M,0.13177954,0.405,0.1629226,1.018588,0.001,0.75624675,0.082068406,28.98615
I,0.475,0.21894409,0.18,0.004573604,0.4272285,0.00060976803,0.0051125498,28.967554
M,0.51520884,0.3537247,0.12,0.56778365,0.003294956,0.74219114,0.30508175,1.0957313
I,0.475,0.20065618,0.00085944915,0.59694105,0.06027338,0.32268247,0.40851817,15.155929
I,0.37544724,0.6115838,0.0,0.7382044,0.013512173,0.057625502,0.46014675,9.0
F,0.53764486,0.45,0.09501703,0.15261485,0.0010281117,0.1684712,0.39382437,11.0
I,0.67914516,0.055,0.175,2.1835778,0.008799343,0.17624608,0.006672777,28.851383
F,0.4122246,0.055,0.11,0.083479844,0.24570781,0.15931194,0.076423965,6.0
I,0.18496558,0.485,1.0281929,0.28607267,0.0010042165,0.10909935,0.5095736,4.2760744
M,0.07518112,0.48885572,1.1279547,2.699602,0.8546817,0.7589947,0.07539236,28.960882
M,0.0756308,0.055,1.1295903,1.0161928,1.4873977,0.27228332,0.073857024,11.0
I,0.102554716,0.62988776,0.1803133,0.0020937358,0.0021037743,0.0019029954,0.2848186,29.0
M,0.615,0.5770667,1.0687457,0.3005449,0.001,0.13794,0.0027174652,19.128609
F,0.54660153,0.055,1.1160215,1.2180129,0.034307882,0.7281869,0.012944384,17.348072
F,0.37408322,0.46903774,0.185,1.1491426,0.037838668,0.75773406,0.16677856,1.0588576
F,0.40257418,0.61758363,0.0,0.5153664,0.20084736,0.09477867,0.14958183,1.0
I,0.07500526,0.63,1.1299263,2.8140671,0.6752624,0.0060569,0.9953039,28.999823
M,0.14372835,0.5103847,8.56669e-07,0.0020092751,1.4871563,0.7593026,0.0018345196,2.0227766
M,0.2333472,0.495,0.00022600224,2.8198483,1.2039362,0.36268985,1.0049609,1.0215875
M,0.73516065,0.49746254,0.165,0.4336859,0.0010004954,0.26304942,0.001761728,28.994122
F,0.46503016,0.055070233,0.012274695,0.0020799902,0.19244577,0.4446115,0.0016172224,10.0
I,0.2038989,0.1061095,0.18,0.002005273,0.37792632,0.3031475,0.22080404,19.35775
I,0.09467253,0.6299047,0.175,0.10798813,0.23554954,0.0021275608,0.0020330022,13.0
F,0.08132457,0.2209397,0.175,1.29226,0.0010790944,0.76,0.02743306,1.0122639
M,0.07501086,0.37,0.08,0.07516101,0.3036671,0.040180434,0.85111004,28.999863
M,0.2379894,0.122180514,0.009001844,0.6293023,0.001,0.00050056574,0.0017480047,10.0
F,0.7986452,0.6241532,0.01522251,1.2997525,0.0055798786,0.000515852,0.045185152,2.6350827
F,0.08447392,0.055,0.125,0.91926974,0.90800506,0.7599355,0.07477053,26.794704
M,0.25426385,0.055,0.04830183,2.1781168,1.2427678,0.110391624,0.11128994,8.0
F,0.7592153,0.62998384,0.0010157779,0.38291755,1.0402368,0.0005026095,0.17500658,28.947126
M,0.515,0.6288336,0.00010889393,0.758873,0.076969996,0.0005,0.6108106,1.0
M,0.7988517,0.36,0.2070145,1.813048,0.001364072,0.11434457,0.315,13.0
I,0.575,0.5989222,4.035889e-06,1.509866,0.0031227835,0.21379285,0.0015,15.0
F,0.08433108,0.61094606,1.1293536,0.666574,0.001,0.038970917,0.51324594,29.0
I,0.67,0.35677022,2.217324e-06,2.8219762,1.4737488,0.16931754,0.0015072228,9.0
F,0.10164176,0.055,1.1299645,0.002,0.8809509,0.7590092,0.006652064,28.980259
F,0.07500229,0.62978154,0.0,0.7035853,0.9519674,0.00057373283,0.0015002313,28.842896
F,0.20823309,0.564699,0.095,0.7083046,0.1744874,0.050986618,0.13745044,27.638832
I,0.72414905,0.055,0.029064655,2.8255,0.0019443956,0.71181095,0.0015654514,1.0392282
M,0.6472714,0.629967,1.1252196,0.002,0.3906266,0.2852972,0.012673329,28.958063
F,0.07511201,0.26297805,1.13,0.002,0.0012926661,0.0005023514,0.82234883,28.999863
F,0.4002723,0.62999815,0.22486584,1.3988818,1.4831216,0.24874175,0.22829445,10.0
F,0.19506003,0.24932212,6.55039e-05,1.4154514,0.0010002351,0.010172987,0.002121003,7.0
M,0.7999418,0.455,0.102477536,0.07190271,0.4792138,0.10815675,0.110219315,25.247375
F,0.4607159,0.53825665,1.1282479,1.7527704,0.8703828,0.0014909041,0.08746238,1.053428
F,0.26309416,0.33399945,0.071526736,0.8025651,0.001,0.011264463,0.0015094894,5.5063763
