age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
21.0, Private,20178.6, HS-grad,9.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
62.0, Private,549155.0, HS-grad,9.0, Divorced, Exec-managerial, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
20.993958, Private,24009.953, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,704740.0, HS-grad,9.0, Married-civ-spouse, Transport-moving, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
28.0, Private,20428.861, Bachelors,13.0, Divorced, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,356607.84, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,24186.941, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
75.41327, State-gov,509769.2, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
23.0, Private,249690.52, Assoc-voc,11.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
50.0, Private,29939.527, Assoc-voc,11.0, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0.0,0.0,40.0, ?, <=50K
21.0, Private,531700.94, HS-grad,9.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K
62.138412, Private,26766.496, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
90.0, Private,380589.25, 10th,6.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,23806.213, Assoc-acdm,12.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
59.0, Local-gov,22762.879, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,597690.8, Bachelors,13.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,44348.375, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, State-gov,289743.62, Assoc-voc,11.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,21887.154, 10th,6.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
68.0, Private,112151.1, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, State-gov,1105461.5, Assoc-voc,11.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
85.96074, Private,31642.162, Masters,12.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,20449.148, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,402957.16, HS-grad,9.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
24.478668, Private,26302.484, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
37.0, Private,445706.47, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
24.0, Private,21995.8, Assoc-acdm,12.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
66.12167, State-gov,463778.8, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
20.0, Private,463470.72, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
68.0, Private,139101.64, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
20.0, Private,24106.795, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,218989.14, Assoc-voc,11.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
17.0, Private,113239.64, HS-grad,9.0, Never-married, Machine-op-inspct, Own-child, White, Male,0.0,0.0,2.384141, United-States, <=50K
62.0, Private,330509.72, Masters,14.0, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,99.0, United-States, >50K
23.0, Private,516229.28, Assoc-voc,11.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
32.0, Private,22981.588, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, State-gov,1170296.2, Some-college,10.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
68.0, Private,198004.92, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
20.0, Private,388673.84, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, ?, <=50K
90.0, Private,32172.75, Assoc-voc,11.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
20.0, Private,634250.9, HS-grad,9.0, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,2.1105313, Mexico, <=50K
90.0, Private,30050.447, Assoc-voc,11.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
20.0, Private,102517.02, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Male,0.0,0.0,40.0, United-States, <=50K
34.0, Private,194688.4, Assoc-voc,11.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
27.0, Private,470447.12, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
23.0, Private,20865.531, Assoc-voc,11.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
56.85416, Private,41328.19, HS-grad,9.0, Divorced, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,445812.6, Bachelors,13.0, Never-married, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
37.0, Private,505450.0, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
26.0, Private,184810.31, Prof-school,14.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K
23.0, Private,78902.44, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,481304.7, HS-grad,9.0, Never-married, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Private,53932.566, Assoc-voc,11.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,372390.44, HS-grad,9.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
48.0, Private,27977.107, Assoc-voc,11.0, Divorced, Exec-managerial, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0, Self-emp-inc,21063.81, Assoc-voc,11.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
28.0, Private,172724.86, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
67.0, State-gov,24736.34, Prof-school,15.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,113200.52, HS-grad,9.0, Never-married, Prof-specialty, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
90.0, Private,452792.6, 10th,6.0, Divorced, Craft-repair, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,22704.66, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
40.0, Private,325315.5, 11th,7.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,198872.27, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
64.0, Private,87523.03, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
22.0, Private,20521.95, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
30.713926, Private,679839.5, Assoc-acdm,12.0, Married-civ-spouse, Other-service, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,28688.135, HS-grad,9.0, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,31598.496, Assoc-voc,11.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
24.0, Private,280406.22, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
22.0, Private,558621.4, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K
33.0, State-gov,28766.457, 10th,6.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Private,25960.178, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, ?, >50K
22.0, Private,630081.8, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
24.0, Private,24506.924, Assoc-voc,11.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
24.0, Private,21681.906, HS-grad,9.0, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
64.0, State-gov,425261.75, Assoc-voc,11.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
18.0, Private,57125.67, HS-grad,9.0, Never-married, Other-service, Unmarried, White, Female,0.0,0.0,2.4594579, United-States, <=50K
90.0, Private,101873.45, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,383482.0, 10th,6.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
90.0, Private,115838.875, HS-grad,9.0, Widowed, Sales, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,461160.66, HS-grad,9.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
50.0, Private,27330.838, Bachelors,13.0, Divorced, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,473340.66, 11th,7.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
63.0, Private,113542.98, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,21344.096, Assoc-voc,11.0, Never-married, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
22.0, Private,508245.8, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
34.0, Private,25662.043, Assoc-voc,11.0, Divorced, Craft-repair, Unmarried, White, Female,0.0,0.0,99.0, United-States, <=50K
65.0, Private,386701.8, Masters,14.0, Married-civ-spouse, Prof-specialty, Husband, White, Male,0.0,0.0,40.0, ?, >50K
21.0, Private,408411.56, Assoc-voc,11.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,99.0, United-States, <=50K
50.0, Private,21612.512, Assoc-voc,11.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,663644.0, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,2.4502592, United-States, <=50K
45.0, Self-emp-inc,30887.115, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
90.0, Private,132208.75, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,508734.53, Masters,14.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, >50K
23.0, Private,351499.62, Assoc-voc,11.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,404045.0, HS-grad,9.0, Married-civ-spouse, Other-service, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
90.0, Private,337914.25, 10th,6.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, Mexico, <=50K
20.0, Private,164888.03, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,134962.19, 10th,6.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,21391.162, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Local-gov,167975.44, 10th,6.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,726526.7, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
45.0, Private,26993.574, Assoc-acdm,12.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, ?, <=50K
28.0, Private,101371.86, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
74.0, Private,200839.4, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,509024.75, HS-grad,9.0, Divorced, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
62.398766, Private,22867.002, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,24299.549, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
18.0, Private,626178.56, 10th,6.0, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0.0,0.0,40.0, United-States, <=50K
56.0, Private,302134.72, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
28.0, Private,340840.62, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
90.0, Private,210323.27, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,29548.969, 10th,6.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,113384.59, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,548076.0, HS-grad,9.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,294777.4, HS-grad,9.0, Divorced, Sales, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,21129.143, HS-grad,9.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
47.0, Private,24729.982, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.429409, Private,529670.06, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
71.0, Private,24477.98, HS-grad,9.0, Divorced, Machine-op-inspct, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Private,415498.56, Assoc-voc,11.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
66.15885, Private,173171.33, 10th,6.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
26.0, Private,23297.037, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
90.0, Private,156107.42, 10th,6.0, Widowed, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
25.0, Private,179030.66, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,23595.936, Bachelors,13.0, Never-married, Prof-specialty, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,227251.14, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
49.0, Private,25270.217, Assoc-voc,11.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,585875.2, 10th,6.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,22720.729, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,581346.9, 10th,6.0, Never-married, Other-service, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,112602.81, HS-grad,9.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
69.0, Private,425569.44, 10th,6.0, Divorced, Exec-managerial, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,31111.94, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
52.0, Private,25421.047, Some-college,10.0, Divorced, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Private,521631.38, HS-grad,9.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
74.09149, Private,33992.55, Some-college,10.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
21.0, Private,58231.68, HS-grad,9.0, Divorced, Adm-clerical, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,214123.89, Some-college,10.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Self-emp-inc,378999.4, HS-grad,9.0, Never-married, Other-service, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,134770.97, 10th,6.0, Widowed, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
20.0, Private,506519.5, Bachelors,13.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,21975.55, 10th,6.0, Never-married, Exec-managerial, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
45.0, Private,330209.72, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
22.0, Private,658004.8, Assoc-acdm,12.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,595366.75, Bachelors,13.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
21.0, Private,20473.656, Assoc-acdm,12.0, Never-married, Prof-specialty, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
36.0, Private,300923.28, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, ?, <=50K
30.0, Private,192974.28, Assoc-acdm,12.0, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0.0,0.0,40.0, United-States, <=50K
58.0, Private,201112.22, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
17.0, Private,332118.9, 10th,6.0, Never-married, Adm-clerical, Own-child, White, Male,0.0,0.0,1.6750107, United-States, <=50K
53.0, Private,170267.02, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
20.0, Private,95910.18, Assoc-acdm,12.0, Never-married, Adm-clerical, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
90.0, Private,319133.2, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
18.0, Private,28530.11, Some-college,10.0, Never-married, Adm-clerical, Other-relative, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, State-gov,748734.56, HS-grad,9.0, Divorced, Handlers-cleaners, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
43.0, Private,26923.055, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, >50K
26.0, Private,25450.85, Bachelors,13.0, Divorced, Exec-managerial, Own-child, White, Male,0.0,0.0,40.0, United-States, <=50K
36.0, Private,410931.84, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
76.0, Local-gov,24178.467, HS-grad,9.0, Married-civ-spouse, Transport-moving, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,501294.2, 10th,6.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,130668.62, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,467648.8, Some-college,10.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,99.0, United-States, >50K
81.40821, Private,28271.43, Bachelors,13.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,481558.97, 10th,6.0, Never-married, Adm-clerical, Unmarried, White, Female,0.0,0.0,40.0, United-States, <=50K
90.0, Private,116423.22, Masters,14.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,1.0825223, United-States, <=50K
30.0, Private,340621.5, Assoc-voc,11.0, Divorced, Exec-managerial, Not-in-family, White, Male,0.0,0.0,99.0, United-States, <=50K
90.0, Private,216154.2, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,22453.148, HS-grad,9.0, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0.0,0.0,40.0, United-States, <=50K
90.0, Local-gov,197152.88, 10th,6.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,22542.92, HS-grad,9.0, Never-married, Other-service, Own-child, White, Female,0.0,0.0,40.0, United-States, <=50K
90.0, Self-emp-inc,279987.38, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,60.0, United-States, >50K
22.0, Private,203624.66, Assoc-acdm,12.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
90.0, Private,125384.81, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,69082.625, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
84.913445, Private,341980.78, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,99.0, United-States, >50K
20.0, Private,23390.486, Assoc-voc,11.0, Never-married, Adm-clerical, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
65.0, Private,463931.9, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
17.0, Private,25262.72, 10th,6.0, Never-married, Exec-managerial, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
71.65745, Private,23658.572, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,431180.97, 10th,6.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
20.0, Private,18367.803, Bachelors,13.0, Never-married, Other-service, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
55.0, Private,432229.75, 10th,6.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,384727.94, Masters,14.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
76.0, Private,27189.846, 10th,6.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, ?, >50K
21.0, Private,496918.53, Bachelors,13.0, Never-married, Exec-managerial, Not-in-family, White, Female,0.0,0.0,40.0, United-States, <=50K
73.081055, Private,437284.25, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.623732, Local-gov,18507.047, Bachelors,13.0, Never-married, Transport-moving, Not-in-family, White, Male,0.0,0.0,40.0, United-States, <=50K
90.0, Private,224410.83, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
25.0, Private,22974.229, Masters,14.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
68.067856, Private,24520.303, 10th,6.0, Never-married, Adm-clerical, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
23.0, Private,493353.44, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
19.0, Private,35394.133, Assoc-voc,11.0, Never-married, Other-service, Unmarried, White, Male,0.0,0.0,1.7153983, United-States, <=50K
90.0, Private,261514.55, HS-grad,9.0, Married-civ-spouse, Sales, Husband, White, Male,0.0,0.0,99.0, United-States, <=50K
21.693182, Private,412166.03, Assoc-voc,11.0, Never-married, Exec-managerial, Unmarried, White, Male,0.0,0.0,40.0, Mexico, <=50K
90.0, Private,71747.6, HS-grad,9.0, Married-civ-spouse, Exec-managerial, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
24.0, Private,554086.94, HS-grad,9.0, Divorced, Adm-clerical, Unmarried, White, Male,0.0,0.0,40.0, United-States, <=50K
81.85753, Private,32490.322, HS-grad,9.0, Married-civ-spouse, Adm-clerical, Wife, White, Female,0.0,0.0,40.0, United-States, <=50K
19.0, Private,201628.78, 10th,6.244673, Married-civ-spouse, Exec-managerial, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
24.797209, Private,23873.14, Bachelors,13.0, Married-civ-spouse, Adm-clerical, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
22.0, Private,545740.1, Some-college,10.0, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0.0,0.0,40.0, United-States, <=50K
