LIMIT_BAL,SEX,MARRIAGE,AGE,PAY_0,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT5,PAY_AMT6,default payment next month
230000.0,2,2,46.0,0,0,0,0,0,13312.082,17707.799,21814.781,15829.524,11476.254,2099.839,3000.0,2781.2188,0
50000.0,2,1,26.0,0,0,0,0,0,20739.623,12895.341,49160.246,19451.549,31937.906,2105.446,1000.0,2000.0,0
90000.0,2,1,37.0,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60000.0,2,1,49.0,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
200000.0,1,1,43.0,0,0,0,0,0,155514.9,194503.22,154230.6,169184.28,6000.0,5500.0,4522.567,4642.094,0
150000.0,2,1,24.0,0,0,0,2,2,138689.72,141346.78,144236.67,152105.67,5861.7085,6821.883,7000.0,0.0,0
440000.0,2,1,58.0,-2,-2,-2,-2,-2,48748.625,371327.06,-166187.64,-289420.94,139969.25,1219394.4,0.0,0.0,0
20000.0,1,2,22.0,0,0,0,0,0,9774.694,10269.921,10510.842,9821.417,1318.7101,1286.2106,413.9943,596.4174,0
50000.0,2,2,22.0,0,2,0,0,0,48916.312,48067.645,47207.88,42356.973,5000.0,0.0,1724.3165,1811.4122,1
500000.0,1,2,53.0,0,0,0,0,0,524377.9,538726.75,705727.8,711863.94,20179.275,29591.06,21118.076,29867.635,0
360000.0,2,2,26.0,0,0,0,0,0,52984.44,48602.06,37760.46,1833.9048,3180.7166,2774.821,0.0,1000.0,0
80000.0,1,2,42.0,0,0,0,0,0,24289.299,29484.105,13697.875,11691.299,1833.7722,1700.0,390.0,400.0,0
30000.0,2,2,27.0,0,0,0,0,0,12130.403,12561.813,12173.427,11652.278,1638.6348,1479.1106,1324.5713,0.0,0
340000.0,1,2,29.0,-1,-1,-1,-1,-1,326.9628,390.0,0.0,12239.307,54.37447,656.4985,11500.422,1006.8113,0
10000.0,1,2,77.70026,-1,-1,-1,-1,0,752.5695,326.74722,1134.3011,252851.31,1500.0,570.9445,140658.36,3257.6077,0
50000.0,1,2,29.0,0,0,0,0,8,5799.215,21432.814,60025.637,29795.06,5957.2803,1846.1146,0.0,10.565225,0
60000.0,2,1,27.0,-1,-1,-1,-1,0,413.65768,0.0,390.0,1372.6157,395.93088,0.0,341.76785,792.4451,0
100000.0,2,2,40.0,0,0,0,0,0,30855.996,2498.8804,11233.168,0.0,3269.8745,5009.7637,400.0,2000.0,0
50000.0,1,2,31.0,0,0,0,0,0,40940.125,34851.03,27241.725,13173.99,1941.3385,1286.0913,1000.0,4000.0,0
507763.4,2,1,50.03563,-1,-1,-1,-1,-1,159578.16,295093.06,29697.182,135201.16,203763.88,1131540.0,184884.44,390321.1,0
50000.0,2,2,24.0,0,0,0,0,0,47023.746,42817.367,33343.664,29707.432,2004.5043,1896.6133,1000.0,1300.8278,1
500000.0,1,2,41.0,-2,-2,-2,-2,-2,-69777.0,-157232.16,-169544.23,-303778.06,0.0,1449.3785,700.0,0.0,0
50000.0,2,1,37.0,0,0,0,0,2,40752.133,27870.436,39740.875,47217.473,3000.0,0.0,0.0,2132.2688,0
50000.0,1,1,29.0,0,0,0,0,0,48229.195,47142.633,43967.387,40587.21,2003.0435,2000.0,1519.911,1682.069,0
280000.0,2,1,51.0,-2,-2,-2,-2,-2,22706.707,300872.53,0.0,15547.425,18398.412,915658.94,16984.818,14139.61,0
360000.0,1,2,31.0,-2,-2,-2,-2,-2,-69777.0,-157229.89,-169876.53,-339603.0,0.0,0.0,0.0,0.0,0
10000.0,1,2,23.0,0,0,0,0,0,11619.452,8111.735,5931.357,10143.842,2305.7542,1700.0,779.83105,653.4928,0
160000.0,1,1,33.0,0,0,0,0,0,150980.64,197238.47,191408.22,127144.945,8000.0,10219.56,3104.5618,9007.247,0
70000.0,2,2,51.0,-2,-2,-2,-2,-2,9412.786,7282.685,3584.5454,3587.3535,6438.1084,7069.649,2445.767,1500.0,0
280000.0,2,1,45.0,0,-1,0,0,0,111147.44,70260.06,169178.11,48421.23,333529.47,8022.6904,1000.0,2995.8752,0
10000.0,1,1,56.772842,0,-2,-2,-1,-2,-69777.0,-157264.0,-169968.67,-339526.4,0.0,0.0,0.0,0.0,1
30000.0,2,1,24.0,0,0,0,0,0,7422.0366,9798.626,9143.949,5811.5396,1403.002,2399.5752,628.8395,652.3916,0
120000.0,2,1,28.0,0,0,0,0,2,19147.863,412.76483,9392.967,0.0,1337.0035,8000.0,0.0,1701.6832,0
1000000.0,1,2,53.0,0,0,0,0,0,983931.0,855086.0,891540.44,821545.06,147903.52,170664.58,45382.395,50729.49,0
140000.0,2,1,44.0,0,0,0,0,0,19944.416,16688.76,25098.01,14042.459,4775.5166,10000.0,2000.0,9082.931,0
150000.0,2,1,61.0,1,2,2,2,0,45313.17,94219.73,89085.68,64215.76,0.0,2523.4773,5029.7944,1600.0,1
20000.0,2,2,28.0,0,0,0,0,2,9361.67,12613.503,13833.136,2988.8694,1500.0,1827.5951,275.96777,0.0,1
240000.0,2,2,52.0,0,0,0,0,0,238682.31,237754.05,227635.06,218058.27,10000.0,10006.099,7074.7334,7950.866,0
30000.0,1,1,43.0,0,0,0,2,0,23038.502,24360.535,27065.084,26837.768,1604.201,1626.5964,1095.1873,1300.1038,0
150000.0,1,1,44.0,0,0,0,-2,-2,181570.95,138620.05,0.0,0.0,6500.904,6049.7144,0.0,0.0,0
90000.0,2,2,25.0,-1,0,0,0,0,98813.23,124153.805,57848.906,47813.605,3751.7927,6610.1787,2000.0,2200.0,0
310000.0,1,2,29.0,0,0,0,0,0,95653.39,9730.633,89223.32,14909.637,2210.11,1200.0,2535.8462,1110.0415,0
20000.0,2,2,22.0,0,0,0,0,0,16036.906,15358.303,12218.59,5571.373,1227.9838,1295.267,1100.0,413224.84,0
80000.0,2,1,29.0,0,0,0,0,0,3571.6636,11498.098,15443.288,48880.03,2000.0,3550.2327,172.91972,0.0,0
220000.0,2,1,35.0,1,0,0,0,0,50485.6,100569.32,69826.2,257974.75,2485.2415,5000.0,0.0,6181.1724,0
330000.0,2,2,30.0,-2,-2,-2,-2,-2,32429.19,15047.016,0.0,0.0,38882.1,16557.379,0.0,0.0,0
20000.0,2,1,49.0,0,0,0,0,0,34908.17,33493.266,29875.326,20339.01,2200.0,2195.4807,1000.0,0.0,0
20000.0,2,2,24.667467,0,0,0,0,0,14558.26,7461.669,13388.8545,6153.0107,5000.0,1483.2399,2463.5183,0.0,0
230000.0,1,1,38.0,0,0,-1,0,2,563.18396,3715.5237,15833.439,7032.1304,0.0,0.0,0.0,381.32767,0
140000.0,2,2,26.0,0,0,0,0,0,90375.98,80821.21,84626.78,75729.7,2761.3596,4485.22,3347.4714,5000.0,0
340000.0,2,2,30.0,-2,-2,-2,-2,-2,2077.3154,7310.734,8229.941,10481.812,2200.0,7646.894,11435.12,7000.0,0
968143.44,1,2,39.0,-1,7,-1,0,0,-69727.48,-25.143795,536224.25,417972.06,0.0,1016.1431,14060.696,24076.898,0
50000.0,2,1,27.0,0,0,0,0,0,37904.074,37894.625,38060.977,34490.445,2000.0,1772.8889,2000.0,0.0,0
500000.0,2,2,27.0,0,0,0,0,0,195828.31,100670.055,119211.83,146346.55,6500.0,5000.0,6573.0303,19833.877,0
290000.0,2,2,26.0,0,0,0,0,0,298414.12,284189.72,266231.2,226081.0,11001.534,11000.0,9000.0,6053.3535,1
50000.0,1,1,34.0,0,0,0,0,-1,45229.03,40440.363,136194.7,29610.607,1800.0,1401.1298,0.0,0.0,1
50000.0,1,1,40.0,1,0,0,7,0,59436.473,28400.979,18249.162,79072.23,0.0,1496.9481,2000.0,299.8568,0
210000.0,1,2,35.0,-1,0,0,0,0,20184.111,99109.95,37037.33,37147.77,5003.848,2238.2034,1880.353,7000.0,0
80000.0,2,2,36.0,2,0,0,0,0,54066.37,28870.84,42921.434,31176.926,0.0,3000.0,5000.0,117.64138,0
90000.0,2,2,25.0,0,0,0,0,0,44407.465,32592.88,35626.336,29525.057,2000.0,1500.0,0.0,0.0,0
876807.7,2,2,33.0,0,0,0,0,0,227770.52,239690.08,249519.12,248276.86,10021.105,11009.968,11768.732,8811.595,0
30000.0,2,1,51.0,0,0,0,0,0,34695.812,34244.125,32208.15,30731.271,1800.0,1891.1687,1430.7965,1295.4912,1
290000.0,2,1,37.0,-1,-2,-1,0,-1,0.0,514.9837,1291.0499,0.0,0.0,0.0,0.0,1000.0,0
400000.0,2,2,29.0,0,0,0,0,0,18151.83,18043.273,18630.709,24539.363,4026.8757,4500.0,13713.852,5000.0,0
30000.0,1,2,43.0,0,0,0,0,-2,28399.045,16541.135,2911.5483,1318.2603,1501.5325,1500.0,954.4134,1213.1771,0
20000.0,2,3,28.0,0,0,2,0,0,15111.102,50974.215,824.9695,20009.768,1640.6044,2000.62,4000.0,1000.0,0
240000.0,2,2,28.0,-1,-1,-1,-1,-1,325.87115,390.0,0.0,383.79016,102.64403,374.2332,332.2722,0.0,0
250000.0,2,2,29.0,0,0,0,0,0,6289.082,19722.205,22783.992,58976.824,1800.0305,1500.0,2000.0,5000.0,0
500000.0,1,2,30.0,0,0,0,0,0,763522.56,555765.94,622860.94,594208.0,24916.197,23734.8,14992.434,12364.463,0
90000.0,1,2,29.0,-1,-1,0,0,0,390.0,875.1619,1132.1875,1472.928,267.56793,705.7103,325.96576,298.55426,0
110000.0,2,1,28.0,0,0,0,2,2,72682.79,16342.803,30584.014,16006.046,2000.0,5627.856,1766.4071,0.0,0
360000.0,2,2,42.0,-1,0,-1,-1,-1,905.07477,22133.252,20726.604,34609.51,6544.4526,2500.0,20069.639,5000.0,0
500000.0,1,2,25.0,-1,-1,2,-2,-2,8923.187,6193.6704,0.0,0.0,1494.3302,2654.7686,0.0,0.0,0
120000.0,2,1,44.0,2,0,0,0,0,70707.85,49308.33,41386.71,44624.42,1967.6248,3000.0,2103.5588,6911.5894,0
300000.0,1,1,34.0,-1,2,-1,6,2,832.20105,-3.456204,11840.771,10967.848,1342.7806,1600.9801,122925.72,1326.3563,0
160000.0,1,2,28.0,0,0,0,0,0,151977.42,145202.81,136695.97,121205.15,5984.7207,6000.0,4545.1772,4840.7085,0
170000.0,2,2,29.0,0,2,0,0,0,88751.83,86042.13,86408.195,72949.664,6422.9688,15.859418,3500.0,0.0,0
160000.0,2,3,40.0,0,0,-2,0,0,48189.438,42280.324,39085.594,0.0,0.0,1475.643,1000.0,1000.0,0
220000.0,1,2,28.0,0,0,0,0,0,209213.28,212752.72,201757.33,197953.08,9369.047,10000.0,8317.026,15006.487,0
50000.0,2,1,48.0,-1,-1,-1,-1,-1,767.0439,1315.9193,1539.5667,0.0,1168.155,1600.0,0.0,139314.72,0
40000.0,2,2,42.0,0,0,0,0,0,6511.7095,49626.906,13838.401,47550.816,2429.1182,2500.0,1200.0,1379.3207,0
150000.0,2,1,38.0,-1,-1,-1,-1,-1,2888.342,1687.5259,955.88403,1204.9446,4333.056,2281.2947,0.0,8540.815,0
100000.0,1,2,43.0,0,0,0,0,0,132606.0,48961.28,24796.402,107815.586,15382.402,5815.0654,2000.0,2000.0,0
70000.0,2,2,36.61197,0,0,0,0,0,76036.68,81136.38,82782.51,79688.97,3016.4648,3617.522,2456.3271,2222.2595,0
350000.0,2,2,29.0,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120000.0,1,1,32.0,0,0,0,0,0,10541.067,31841.12,0.0,10041.088,0.0,558.97705,694.239,3000.0002,0
60000.0,2,2,25.0,-1,-1,-1,-1,-2,28981.268,2462.1577,27271.785,91.90179,9998.964,1291.4095,17037.004,3000.0,0
128854.08,2,2,26.0,0,0,0,0,0,69715.88,73406.29,76678.26,88613.46,2958.4778,4000.0,3000.0,6000.0,0
360000.0,2,2,29.0,-2,-2,-2,-2,-2,0.0,459.97134,320.21976,0.0,0.0,394.09763,0.0,1000.0,1
450000.0,2,1,48.0,-2,-2,-2,-2,-2,169131.48,377117.5,20538.184,30016.83,148087.03,1160832.6,75764.73,321945.78,0
300000.0,1,2,22.0,0,2,0,0,0,328699.97,306852.28,297863.88,248719.0,20020.604,10018.85,23860.557,0.0,0
30000.0,2,1,36.0,2,0,0,0,0,9273.584,38168.113,29572.363,411.59668,2814.599,1500.0,1000.0,0.0,0
80000.0,1,2,27.0,0,0,0,0,0,95652.71,74488.125,77889.86,144592.27,10.182321,4000.0,5000.0,2719.804,1
70000.0,2,1,30.0,1,0,0,0,0,16441.754,7849.97,828.0132,5607.245,0.0,400.78513,0.0,2206.4678,0
314597.56,2,1,41.0,0,0,0,0,2,120782.914,157752.23,151994.34,161440.2,1300.0,3700.259,0.0,2068.2546,0
10000.0,2,2,78.7632,0,0,0,0,0,2731.2688,2942.506,3572.4583,5016.8306,1141.9326,1171.4745,326.1798,332.42664,0
200000.0,1,1,24.0,0,5,5,4,3,182107.34,206035.81,227221.48,317706.38,0.0,196580.7,0.0,0.0,1
50000.0,1,2,34.0,-1,-1,-2,0,0,20080.176,0.0,4366.278,43164.254,3000.0,0.0,14.388225,6099.3506,0
270000.0,1,1,36.0,-1,-1,-1,-2,-2,390.0,635.5902,145.16776,0.0,329.4249,911.79047,0.0,0.0,0
103300.945,2,2,28.0,-1,-1,-1,-1,-1,602.0083,812.6781,902.94196,823.6395,390.0,1232.5226,928.12317,2000.0,0
140000.0,1,2,32.0,0,2,0,0,0,33390.617,48672.523,47752.727,55561.145,2500.0,326.0,2708.9429,244.33327,0
60000.0,2,2,48.0,0,2,0,-2,0,30940.47,340.61578,25874.54,760.2918,20000.0,3397.9463,0.0,1903.1718,0
10000.0,2,2,22.0,1,0,0,0,0,14570.542,19966.945,28914.979,10055.932,0.0,0.0,845.58185,2.5135686,0
20000.0,2,1,49.0,0,0,0,0,0,19963.371,19999.01,19220.26,18350.732,1500.0,1443.6908,741.96173,800.0,1
240000.0,2,2,51.0,-2,-1,0,0,0,26667.975,20081.676,36206.42,3438.8894,0.0,3500.0,0.0,2000.0,0
864549.06,2,2,42.0,-2,-2,-2,-2,-2,-70.25797,-53.54401,-87.82597,-39.128174,0.0,0.0,0.0,0.0,1
240000.0,2,1,44.0,0,0,0,0,0,105751.555,147440.45,176271.11,185139.92,4000.0,7000.0,8366.519,3592.4155,0
300000.0,2,2,28.3887,0,0,0,0,0,205392.61,199071.17,194910.48,202477.52,8494.981,9505.608,10007.017,8173.767,0
729163.06,2,1,48.0,-1,-1,0,0,-1,1429.6414,1354.1055,640.5063,326892.9,1553.8584,1833.803,381916.7,5000.0,0
450000.0,1,2,33.0,-2,-2,-2,-1,-2,-69777.0,0.0,-170000.0,-339314.06,0.0,1226662.8,0.0,5210.2417,0
1000000.0,2,1,53.522453,0,0,0,0,0,983931.0,854639.75,891415.25,565504.25,98107.57,166724.11,93112.04,55918.133,0
150000.0,2,2,28.0,0,0,0,0,0,136977.23,188413.17,181008.69,145232.64,2960.86,6045.1533,2000.0,13010.241,0
220000.0,2,1,52.0,0,0,0,0,0,237736.56,246858.11,3893.3772,3567.4536,8011.4727,5025.5586,859.12244,1000.0,0
50000.0,2,2,22.0,0,0,0,0,0,42942.758,37209.848,31283.92,19250.082,2013.3885,1542.4398,1000.0,1000.0,0
500000.0,2,2,31.0,-1,-1,-2,-2,-2,396.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0
260000.0,2,2,27.0,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
260000.0,1,2,28.0,0,0,0,0,0,18325.574,14197.004,47656.56,27577.447,6319.3975,8370.047,0.0,2000.0698,0
50000.0,2,2,21.0,0,0,0,0,0,54940.61,88301.09,21478.33,545.9223,6221.689,1000.0,0.0,1000.0,0
20000.0,1,1,44.0,2,0,0,2,0,5053.7534,1946.2494,10985.525,13169.208,0.0,1370.7864,636.1911,0.0,0
20000.0,1,1,48.0,0,0,0,0,0,8519.406,8994.739,10267.992,11067.107,1250.7671,1166.0131,708.6097,0.0,0
1000000.0,2,1,58.547794,-2,-2,-2,-2,-2,-69777.0,-157264.0,-170000.0,-339603.0,0.0,0.0,0.0,20000.824,0
340000.0,1,2,30.0,0,0,0,0,0,353301.53,350119.53,353547.75,329020.8,12498.928,14685.918,10000.0,10627.941,1
350000.0,2,2,78.80132,0,0,0,0,0,0.0,28234.713,732315.7,16246.245,0.0,0.0,3000.0,149.63304,1
320000.0,2,1,37.0,0,0,0,0,0,230473.89,235095.08,243299.73,241266.27,9388.814,9684.573,6340.39,10000.0,0
500000.0,1,2,30.0,0,0,0,0,0,21190.088,19970.908,19684.61,31937.408,3093.7656,3007.6792,10000.0,3319.6501,0
110000.0,2,1,48.0,0,0,0,0,0,4344.509,4597.327,32069.594,32141.256,1498.6519,3000.0,7500.0,5000.0,0
230000.0,2,2,28.0,1,0,0,0,0,234397.28,235309.25,226389.5,207139.33,0.0,10019.774,7993.211,6000.0,0
440000.0,1,1,54.0,-1,-1,-2,-2,-2,661.75104,0.0,0.0,0.0,865.2058,0.0,0.0,0.0,0
180000.0,2,2,27.0,0,0,0,0,0,215341.34,215566.73,196459.92,138206.0,5944.225,14432.029,612.469,4631.797,0
20000.0,2,1,40.0,-1,2,2,0,0,0.0,51075.625,15531.264,38092.617,0.0,1545.1534,1000.0,3000.0,0
40000.0,2,2,24.0,0,0,0,-1,0,1961.021,5480.826,0.0,10548.15,3337.2432,1494.4565,6091.2964,0.0,0
360000.0,1,1,46.0,0,0,0,0,0,31304.996,20790.676,21573.39,29014.615,4109.7124,10729.269,8000.039,10000.0,0
656140.2,2,1,46.0,0,2,0,0,0,966919.44,818754.6,876131.1,383571.84,82670.49,0.0,45438.777,183033.73,0
130000.0,1,2,26.0,0,0,0,0,0,114321.625,111813.95,97815.13,86628.055,5192.843,5000.0,3000.0,2331.8833,0
150000.0,2,2,27.0,-1,0,-1,-1,-1,0.0,1495.7942,622.341,0.0,0.0,5.869858,0.0,399.64963,0
70000.0,1,1,53.0,-1,-1,-1,-1,-1,3954.3835,0.0,1014.06464,575.10425,2000.0,0.0,500.0,1000.0,0
325424.3,2,1,44.0,1,-2,-2,-2,-2,0.0,-207.14864,0.0,0.0,2000.0,0.0,0.0,0.0,0
500000.0,2,1,46.0,0,0,0,0,0,420752.22,456370.62,445803.6,345245.7,11000.0,49189.086,20000.0,95832.22,0
140000.0,2,1,44.0,-1,-1,-1,-1,0,637.1828,780.0,642.9632,2541.1543,722.7143,1023.88104,390.0,518.18036,0
140000.0,2,2,28.0,0,0,0,0,0,69248.78,62308.75,55596.363,43318.77,3696.6624,2785.5486,1656.0033,6000.0,0
70000.0,2,2,37.0,0,0,0,0,0,60258.887,51814.027,74876.89,47850.4,4728.1094,3174.907,2000.0,0.0,0
120000.0,2,1,38.0,0,0,0,0,0,106013.61,104302.85,98821.17,92076.52,4407.244,4039.1926,3049.7812,5000.0,0
90000.0,1,1,43.0,1,0,2,2,2,15417.026,20268.31,30038.672,28428.992,1500.0,3000.0,1500.0,4368.473,1
30000.0,2,1,25.0,0,0,0,0,0,25414.21,27932.441,19882.83,12324.978,1326.8651,1909.1885,498.99155,0.0,0
360000.0,2,2,29.0,0,-1,-1,0,0,112.6411,2755.1924,92989.2,-1395.7272,322.93668,5981.072,0.0,1000.0,0
630274.4,1,1,43.0,-1,0,0,0,0,403143.06,403835.16,387362.53,319615.97,530552.56,27780.713,16668.203,111278.04,0
150000.0,1,1,33.0,0,0,0,0,0,29984.887,25578.648,18654.844,9937.865,1221.8746,1690.0741,1000.0,2000.0,0
160000.0,2,1,33.0,0,0,0,0,0,22202.777,59182.35,16999.74,31404.137,2047.6776,3789.3977,4087.6492,4000.0,0
300000.0,2,2,50.0,0,0,0,0,0,31338.455,16322.089,48726.24,9209.684,2101.591,10460.295,3499.91,0.0,0
120000.0,2,2,37.0,0,0,0,0,0,2100.534,40164.348,19109.168,1305.5946,1000.0,1500.0,414785.47,500.0,0
50000.0,2,1,49.0,2,0,0,0,0,45106.76,43939.72,43589.312,47220.312,738.6651,2512.5413,13214.158,0.0,1
652584.8,1,1,60.0,-1,-1,-1,-1,-1,390.0,411.84726,322.32547,333.52078,376.84625,399.53442,282.59543,361.26318,0
10000.0,2,1,53.0,0,0,0,0,0,2848.063,3395.8918,4223.4033,5679.856,1200.0,1200.0,530.84863,605.23456,0
50000.0,1,2,55.618843,4,0,0,0,0,10543.525,34292.355,22258.605,7752.1616,36307.98,1805.9296,1500.0,0.0,0
50000.0,1,1,29.0,0,0,2,0,-2,27020.152,6688.749,16408.287,0.0,0.0,0.0,2146.7705,0.0,0
977583.75,2,2,32.0,-1,-1,-1,0,0,1231.9365,388262.78,886444.3,961664.0,95950.445,1128994.6,406692.25,196317.95,0
20000.0,2,1,56.0,0,0,0,0,0,19272.465,19303.13,18775.865,18504.197,1512.4409,1500.0,1000.0,1300.0,0
30000.0,2,2,25.0,0,0,0,0,0,37742.273,36703.305,35173.77,35531.22,2000.0,2000.0,1250.9231,2000.0,0
30000.0,2,2,36.0,1,0,0,0,2,1210.2949,5273.63,244.3479,1954.595,1479.2267,0.0,169.12563,0.0,0
999882.44,1,2,45.0,0,0,0,0,0,983931.0,854615.9,891055.2,308154.44,93609.734,105240.06,39219.23,37511.105,0
250000.0,2,2,28.0,-2,-2,-2,-2,-2,1276.786,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0
50000.0,1,2,47.0,1,0,0,0,0,17693.639,16409.5,48712.92,28164.217,3000.0,2944.9924,3023.5215,1078.1354,0
582804.7,2,2,54.0,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170000.0,2,1,35.0,1,-2,-1,-1,-2,10996.201,1948.6005,7141.572,4011.2905,0.0,0.0,2300.0,200.0,0
90000.0,1,2,30.0,0,0,0,0,0,29310.479,24276.426,18738.982,8804.433,2000.0,1953.4136,1000.0,3000.0,0
20000.0,1,2,31.0,-1,-1,-1,0,0,14455.791,521.91034,0.0,0.0,14498.538,394.25003,0.0,0.0,0
100000.0,2,1,30.0,0,0,0,0,0,23173.852,20293.625,2022.0051,0.0,1380.5906,1422.8638,0.0,0.0,0
50000.0,2,1,28.0,4,-1,0,0,-1,164176.22,605.35095,145133.2,21178.113,4001.136,6500.0,2431.186,3000.0,0
120000.0,2,2,23.0,-1,0,-1,0,0,0.0,0.0,1044.4698,11300.864,0.0,0.0,0.6024278,2018.9191,0
30000.0,1,2,27.0,-2,-2,-2,-2,-2,357.2355,0.0,2296.718,501.90533,264.01715,1205.8553,500.0,700.0,0
400000.0,1,1,36.0,0,0,0,0,0,192881.97,200965.7,198557.72,194584.05,8148.1567,10000.0,5000.0,7247.57,0
100000.0,2,2,27.0,0,0,-1,0,2,780.0,0.0,390.0,5111.224,0.0,0.0,0.0,0.0,0
160000.0,2,2,29.0,0,0,0,0,0,52831.098,190466.95,39456.574,129027.83,5863.927,3000.0,2000.0,1000.0,0
280000.0,2,2,24.0,2,2,0,-1,0,81019.18,79189.4,0.0,65595.03,1030.2522,0.0,5421.8438,1000.0,0
120000.0,2,2,33.0,1,0,2,0,0,10184.314,-2.2737508,0.0,7079.868,5522.5454,2257.1765,0.0,934.63434,0
230000.0,2,2,28.0,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
260000.0,2,2,29.0,0,0,0,2,0,101845.38,97504.73,98487.95,64186.09,4000.0,5300.1396,0.0,0.0,0
30000.0,1,2,29.0,1,-2,-1,-1,2,592.77155,0.0,345.98526,316.40082,0.0,0.0,0.0,5320.045,0
210000.0,1,2,35.0,-2,-1,-2,0,-2,555.7585,1073.5298,5307.3223,931.1633,0.0,0.0,0.0,0.0,1
200000.0,2,2,25.0,0,2,-2,-2,-2,9549.967,176.15242,0.0,-0.769817,0.0,0.0,0.0,0.0,0
30000.0,2,2,28.0,0,0,0,0,0,23575.303,24149.686,22765.266,20787.592,1681.6161,1614.084,991.9891,1000.0,1
20000.0,2,1,43.0,0,0,0,0,0,8393.345,9390.533,10082.726,9653.239,1471.9761,1300.0,1027.8276,0.0,0
50000.0,2,2,33.0,0,0,0,0,0,30261.506,32946.312,14703.142,15997.713,1800.0,1329.613,1298.4523,346.04886,0
10000.0,2,1,22.0,0,0,0,0,0,3830.6465,3564.8215,2508.7295,0.0,444.38184,1000.0,198.41133,391203.1,0
80000.0,1,1,26.0,0,0,0,0,0,45844.81,47412.523,88252.4,83386.69,2613.9783,1625.596,0.0,1652.5242,0
427216.28,2,2,29.0,0,0,0,0,2,69309.32,77192.914,78454.67,67364.77,3560.0122,4000.0,1649.7109,3000.0,0
116863.29,2,1,40.0,0,0,0,0,-2,409.21182,73061.35,2074.7947,47029.973,3000.0,5000.0,33260.023,2000.0,0
130000.0,2,1,54.0,2,0,0,0,0,14557.246,73943.11,40949.24,51042.24,0.0,4000.0,1000.0,5202.542,0
170000.0,2,2,31.0,-1,-1,-1,-1,-1,2396.7964,5306.394,3637.992,1373.1637,3404.4067,2010.1606,1219.1094,1000.0,0
30000.0,2,1,29.0,0,0,0,0,0,32247.732,29934.36,28103.748,26499.123,1851.0956,1558.0792,1000.0,1029.1716,0
150000.0,1,2,35.0,-1,-1,-1,-1,-1,348.54657,333.28937,14554.558,7498.9067,326.0,390.0,10026.658,0.0,1
240000.0,1,1,39.0,0,0,1,0,0,71850.73,20387.512,6555.6475,50874.848,3000.0,183.97832,759.42664,28882.516,0
80000.0,1,2,31.0,-1,-1,-1,0,0,401.67838,-239.91754,0.0,1993.9442,0.0,1413.27,0.0,3951.206,0
20000.0,2,1,49.0,0,0,0,0,0,15416.274,15749.815,15618.05,7635.0806,1501.2804,1200.0,0.0,0.0,0
80000.0,2,3,35.121452,2,0,-1,-1,-1,52964.484,33519.16,45452.84,6061.4604,6000.0,1400.0,0.0,0.0,0
999670.4,2,1,47.0,0,0,0,0,0,983931.0,854505.1,890950.1,246801.95,85502.96,99974.86,29107.115,23344.182,0
50000.0,1,2,23.0,4,0,0,-2,0,68109.94,1353.3644,41910.234,22637.057,2091.2317,1685.8358,1997.916,1000.0,0
10000.0,2,1,28.0,1,-2,-1,-1,-1,-69777.0,-157264.0,-169950.17,47051.227,0.0,0.0,415295.9,0.0,0
210000.0,2,2,41.0,-1,-1,2,-1,7,4897.052,416.23254,851.41956,604.3554,2000.0,1700.0,1000.0,4231.0415,0
125881.28,1,1,44.0,-1,-1,-1,-1,-1,1419.4937,8765.211,858.3029,1865.1522,2000.0,8341.881,2378.6528,0.0,1
10000.0,2,1,45.0,0,0,0,0,0,3195.188,3633.9163,4367.2173,5170.0996,1209.9425,1200.0,440.36508,546.70654,0
80000.0,2,2,64.039635,0,0,0,0,0,70045.35,59654.582,43523.324,34572.066,2820.277,2005.6571,1327.7258,1408.7004,0
110000.0,2,3,24.0,0,0,0,0,0,108142.39,15066.342,396.0,11364.334,1600.0,2000.0,1147.4135,1000.0,1
200000.0,2,2,26.0,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,1,25.0,0,0,0,0,0,49002.96,40285.2,26897.232,24717.834,2100.0,1772.6827,1253.1213,3000.0,0
20000.0,1,2,27.0,1,2,2,0,-1,2310.618,2275.4583,1738.7811,716.5803,0.0,1200.0,1005.6056,0.0,1
440000.0,2,1,32.0,-1,0,0,0,0,50943.715,40163.83,31178.04,29127.188,58239.223,1500.0,1514.3695,1142.4132,0
30000.0,2,2,30.0,0,0,0,0,0,31281.412,51675.73,44107.72,19468.639,1400.0,1000.0,778.5367,2013.737,0
