LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default payment next month
50000.0,2,2,1,24.0,0,0,0,0,0,0,67805.59,45152.965,138910.19,50168.65,60690.543,98606.516,1756.9595,3916.2974,1800.1284,388.45456,2000.0,2109.6328,0
10000.0,2,2,1,50.0,0,0,0,0,0,-1,1745.8732,1841.3866,390.0,1743.7971,2451.2913,4025.8625,1352.2812,0.0,634.4875,500.0,4500.0,0.0,1
10000.0,1,2,1,36.0,1,-2,-2,-2,-2,-2,-165580.0,-69777.0,-157264.0,-170000.0,-61372.0,-339603.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,2,1,2,22.0,0,-1,-1,0,0,0,5003.858,5245.511,1212.7125,411.92477,12212.243,926.9901,1827.9381,1000.0,1300.0,500.0,0.0,174.75053,1
80000.0,1,1,1,41.0,-1,-1,-1,-1,-1,2,0.0,582.5345,229.88785,0.0,316.0,127.79636,5.9620423,222.11937,0.0,366.7029,0.0,600.0,0
500000.0,2,1,1,49.0,-2,-2,-2,-2,-2,-2,-66928.14,-8.784313,0.0,-15.916724,-61170.64,258915.38,180.9519,780.0,1000.0,0.0,385823.12,152569.92,0
20000.0,2,1,2,22.0,0,0,0,0,0,0,19668.791,20018.07,20417.78,19842.38,19718.092,19936.139,1570.1232,1500.0,1047.7651,954.7315,1116.3112,1000.0,0
400000.0,2,1,2,40.0,0,7,0,0,0,0,50613.695,85037.03,44919.93,18645.762,49214.23,146017.53,4000.0,0.0,4193.678,0.0,103440.766,0.0,0
70000.0,2,2,2,46.0,-1,-2,2,2,0,0,28619.533,18542.76,29403.217,40156.938,24050.11,55957.215,0.0,4000.0,0.0,0.0,0.0,6531.832,1
360000.0,2,1,1,33.0,-1,-1,-1,-1,0,-2,2404.2974,22824.494,828.4164,2998.3098,0.0,0.0,21872.709,1441.83,3995.6511,0.0,0.0,0.0,0
170000.0,1,1,1,34.0,1,2,0,-1,-1,-1,1270.4487,155.24347,629.18396,258.16586,0.0,12.100315,0.0,62.018875,1640.6849,0.0,1000.0,0.0,0
30000.0,2,3,1,58.0,0,0,-2,-2,-2,-2,4055.876,1144.6962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,2,1,1,30.0,0,0,0,0,0,0,28398.24,49554.527,47408.63,46302.44,74640.625,51644.688,5474.3213,3000.0,1498.9395,2100.0,10000.0,5694.2397,1
100000.0,2,2,2,39.0,0,0,0,0,0,0,48846.066,31127.912,53294.324,49750.914,26361.652,39392.977,1616.027,1853.7372,3203.178,1600.4473,7945.272,1800.0,0
150000.0,2,4,2,32.0,0,0,0,0,0,0,157871.98,140229.9,334663.84,101150.2,200687.61,191053.66,5732.5625,6000.0,10000.0,10000.0,10000.0,5000.633,0
70000.0,1,2,2,34.0,0,0,2,2,0,0,7349.1074,9104.528,4121.4463,10913.817,14087.232,20458.025,2000.0,0.0,2528.6702,1400.0,0.0,1110.6428,0
270000.0,2,1,2,31.0,0,0,0,0,0,0,52111.73,38895.887,44306.383,22867.922,31458.236,34853.027,6053.4946,977.3429,2000.0,764.2282,1703.336,2734.412,1
20000.0,2,3,1,35.0,1,-2,-2,-1,2,2,0.0,0.0,0.0,2905.1765,1751.3647,2078.6162,0.0,0.0,758.93475,1000.0,149.73903,1261.5386,1
440000.0,2,1,2,33.0,2,2,-1,-2,0,-2,36295.805,2398.4236,103245.83,111704.086,46207.508,390.0,38981.477,5000.0,0.0,0.0,0.0,0.0,0
10000.0,1,2,1,65.1073,0,0,0,0,0,0,5340.2393,6552.606,7593.937,8655.803,8972.922,9013.786,1314.753,1246.3289,588.69,399.26648,700.8259,0.0,0
140000.0,2,1,2,23.0,0,0,0,0,0,0,92565.64,92357.81,94841.52,92231.1,87662.9,87948.15,4000.0,4000.0,3175.7405,3000.0,2997.3916,3000.0,0
80000.0,2,3,1,38.0,0,0,0,0,0,0,48927.41,51728.418,56079.355,54783.984,49475.336,49585.984,2882.0295,4000.0,3000.0,3000.0,5000.0,1709.8113,0
200000.0,2,2,1,44.0,0,0,0,0,0,0,126428.625,132520.67,135497.95,136659.72,136868.97,136236.05,5321.3066,5955.0635,5000.0,5000.0,7001.898,6973.678,0
30000.0,1,2,2,28.0,0,0,0,0,0,0,29256.795,20851.875,22264.723,21519.848,24330.227,19940.703,3000.0,7978.975,1241.9285,2000.0,1707.1155,10035.203,0
310000.0,2,1,1,31.0,0,0,0,0,0,0,133259.78,125170.56,102593.734,90065.97,76054.805,67794.09,5503.676,4052.879,4000.0,4000.0,3500.0,2498.3274,0
135168.39,2,2,2,23.0,0,-1,0,0,0,0,52340.832,12826.2705,3041.48,141134.34,94899.13,5528.2563,3775.0642,1740.2413,1156.1777,1000.0,173.689,5066.523,0
20000.0,2,2,1,28.0,0,0,0,0,0,0,36157.11,175.18243,10014.314,28877.984,19236.434,10963.62,196.61264,1454.6704,296.05453,104.66,3198.1648,1166.9565,0
50000.0,2,2,2,31.0,0,0,0,0,0,2,20890.27,1987.9465,96178.336,86004.12,92541.44,84269.055,3084.296,2299.1548,1638.6245,6328.3115,0.0,2836.6733,0
30000.0,2,3,1,23.0,0,0,0,0,0,0,30449.38,44018.44,12029.309,16528.027,7303.696,20246.367,0.0,0.0,0.0,0.0,0.0,1800.0,1
310000.0,1,1,1,46.0,0,0,0,0,0,0,57692.402,25767.994,71683.64,32210.598,10434.666,17989.848,430.92688,2447.6272,2596.6978,779.5024,2297.52,1400.0,0
10000.0,2,2,2,23.0,0,0,0,0,0,0,2498.7795,2610.7297,2610.3442,2997.7637,1821.2059,827.3739,1131.9719,1171.1158,899.4288,0.0,0.0,611.1549,1
490000.0,2,3,1,30.0,0,0,0,0,0,0,498488.75,503567.1,476691.66,658924.9,719775.7,753662.25,20001.209,21542.523,17902.076,20779.947,15001.105,19979.035,0
70000.0,1,1,2,32.0,0,0,0,0,0,0,3566.3262,8069.121,22117.406,18653.947,8963.919,3008.3362,1361.3315,179.62135,0.0,6198.764,0.0,1401.8689,0
160000.0,2,2,2,34.0,0,0,-2,2,0,0,48954.543,28293.418,26134.074,165283.17,28728.129,15749.412,0.0,6000.0,2671.0085,2111.8818,51285.26,2000.0,0
20000.0,2,2,2,23.0,0,0,0,0,0,0,19984.895,20400.633,20629.107,19543.889,18695.145,18351.375,1513.0029,1554.7742,1000.0,700.0,783.3346,681.58325,0
20000.0,1,3,2,27.0,0,0,0,0,0,0,18320.854,19134.455,19708.27,19598.586,19118.695,18898.223,1547.869,1500.0,1099.5901,716.9752,594.72,757.1104,0
120000.0,1,2,2,31.0,-1,0,-1,1,-1,-1,-738.37024,1933.5441,15881.236,0.0,0.0,0.0,3600.0,4473.9937,11575.163,0.0,0.0,16903.871,0
20000.0,2,2,1,25.0,0,0,0,0,0,0,5099.769,3572.1877,36815.215,22099.254,17024.451,13228.948,1500.0,106981.49,1903.132,863.3848,1000.0,911.9415,0
120000.0,2,3,1,28.0,0,0,0,2,2,-2,46499.355,1274.835,7140.2827,14292.37,1915.6749,16544.738,2500.0,1500.0303,0.0,0.0,5173.634,1271.885,0
40000.0,2,1,1,39.0,-1,-1,0,0,0,0,7885.829,16803.084,50794.84,17925.434,18767.055,27846.014,2500.0,1365.0386,0.0,1000.0,3197.344,0.0,0
80000.0,2,2,2,22.0,0,0,0,0,0,0,69371.164,67863.16,67994.94,64577.348,56394.15,55435.016,2500.0,2889.7913,2358.7556,2000.0,2200.2495,2000.0,0
310000.0,2,1,1,33.0,-2,-2,-2,-2,-2,-2,28091.375,6843.43,26443.023,1235.0461,7473.756,765.93207,2000.0,3000.0,2309.076,12109.752,0.0,11681.426,0
320000.0,1,1,1,46.0,-1,-1,-1,-1,0,0,229.85226,0.0,810.05206,11356.397,27737.025,39767.793,1033.2513,390.0,10335.043,10012.75,0.0,10860.933,0
250000.0,2,1,2,29.0,-1,-1,-2,-2,-1,0,0.0,0.0,-8.76756,0.0,30452.604,49466.004,0.0,0.0,111.183105,28700.844,7282.497,309002.75,0
100000.0,2,2,1,31.0,2,0,0,0,0,-1,40415.418,28525.031,11810.223,120932.25,48165.516,0.0,1103.5956,0.0,0.0,2440.0732,6205.464,400.0,0
360000.0,2,1,2,39.0,0,0,0,0,0,0,201662.31,256988.22,118671.61,193863.17,135983.94,188577.3,10486.462,10042.09,1400.0,2000.0,7156.1797,2866.0747,0
50000.0,1,2,2,43.0,0,0,0,-1,-1,0,87307.37,5460.939,123547.305,-0.6727747,10009.1,31735.715,1078.2262,0.0,3600.2764,22634.637,1657.2645,0.0,1
50000.0,2,2,2,26.0,0,0,0,0,0,0,46888.203,46534.09,43648.453,38844.41,36159.816,35451.797,2000.0,2000.0,1600.0,1429.16,1319.4883,1580.2131,0
190000.0,2,2,1,34.0,2,0,0,0,-1,0,9353.966,20253.965,38347.453,0.0,10453.602,23395.734,7000.0,2000.0,1000.0,0.0,2703.4802,0.0,1
664713.5,1,2,1,58.074078,-1,-1,-1,-1,-1,-1,3993.2297,99015.5,383841.7,-901.5514,14230.134,17512.98,90067.67,1013207.0,0.0,14506.498,20000.0,3291.1677,0
50000.0,2,2,1,45.0,0,0,0,0,0,0,13988.856,13551.715,11150.224,9530.901,8370.084,7970.9697,1500.0,1299.8453,883.36206,557.58984,1074.3893,0.0,0
30000.0,2,3,1,44.0,0,0,0,0,0,0,41597.63,35938.05,43338.76,29906.32,31844.967,34329.11,3181.4895,1715.4441,1004.9815,1200.0,1100.0,1473.5195,1
290000.0,2,2,3,34.0,-1,0,0,0,0,3,99827.945,82554.5,-30.656826,6567.7817,65000.074,7111.2554,3347.2244,6038.4893,2483.1482,7023.441,325.88104,8701.271,0
50000.0,2,2,1,42.0,0,0,0,0,0,-1,9660.356,4252.613,11219.17,23803.844,0.0,19008.146,0.0,3200.0,1569.559,238.10509,172382.48,900.0,1
220000.0,2,2,1,53.0,-1,-1,0,-1,0,-2,469.4872,1272.951,2365.611,780.2649,0.0,0.0,0.0,377.90704,0.0,0.0,0.0,0.0,0
500000.0,1,1,1,33.0,0,0,0,0,0,0,47257.793,10533.32,15058.187,12460.033,9016.129,4907.014,7243.4224,10011.485,3028.4753,2004.7277,2000.0,3141.608,0
100000.0,2,1,1,31.0,-1,-1,-1,-1,-1,-1,5468.5913,3189.88,20911.506,9476.677,14535.312,780.0,3346.896,27818.488,10994.158,8001.201,2000.0,2000.0,0
390000.0,2,1,2,24.0,-2,-2,3,-1,0,0,3723.9126,0.0,45885.605,151.22098,1049.2828,2936.4895,0.0,0.0,2183.3027,0.0,0.0,0.0,0
360000.0,2,2,1,37.0,-1,-1,-1,-1,-1,-1,314.97073,390.0,390.0,0.0,390.0,326.0,222.08308,503.75092,0.0,466.86823,380.26923,596.5213,0
80000.0,2,1,2,28.0,1,-2,-2,-2,-2,-2,-165580.0,-69777.0,-157264.0,-170000.0,-61372.0,-339603.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,2,1,2,29.0,1,0,0,0,0,0,1058.8622,15668.167,10597.881,17071.506,37490.51,28245.26,4922.493,15877.033,8559.55,5952.565,5096.5293,0.0,0
80000.0,1,3,2,25.0,0,0,0,0,0,0,45230.285,29546.33,12161.912,138940.39,38664.457,61633.805,1723.9362,0.0,1100.0,2000.0,1000.0,975.29663,0
90000.0,2,3,1,59.0,4,0,3,-2,0,0,14622.31,32816.477,49677.95,82439.79,141878.05,7733.321,4130.2524,0.0,1774.8113,381.36984,1850.3127,964.8693,0
101076.086,1,3,1,55.0,-1,0,0,-1,-1,-1,31921.674,32751.998,30557.334,316.0,2885.8647,3090.8647,2500.0,1347.7333,850.683,3719.352,508.33173,2156.986,0
1000000.0,2,2,1,68.2392,0,0,0,0,0,0,964511.0,983931.0,855086.0,891586.0,927171.0,961610.4,219133.47,946342.3,307487.34,560816.94,30009.574,93684.55,0
150000.0,1,2,2,25.0,2,-1,0,0,0,-1,11054.572,15719.402,8424.165,173281.9,0.0,16740.85,1800.0,2500.0,0.0,30067.63,0.0,872.2345,0
30000.0,2,2,2,22.0,0,0,0,0,0,0,26586.184,27435.379,26975.305,25729.006,24748.35,25339.898,1699.9229,1600.0,1245.9049,1000.0,1112.8494,1200.0,0
498172.53,1,2,1,61.0,1,-1,2,-1,-1,0,3758.8975,0.0,29908.725,18777.627,28628.396,53372.5,609268.56,3245.196,3000.0,47301.82,10000.0,3000.0,0
500000.0,1,1,2,32.0,-1,-1,-1,-1,-1,-1,1185.3528,2917.8123,9727.639,4238.255,6111.7617,8720.932,3104.1685,10000.0,4199.1855,5285.2305,9546.164,2000.0,0
180000.0,2,1,1,27.0,0,0,0,0,0,0,92371.75,88120.18,92887.1,48740.465,73044.94,94089.11,891.9576,2161.2773,5637.648,1074.1122,2500.0,1193.2738,0
300000.0,1,3,1,48.0,1,-1,-1,-1,0,0,-2023.0552,0.0,-162.93077,129792.61,65935.63,51127.594,316.0,0.0,192546.62,0.0,2000.0,1757.2169,0
50000.0,2,2,2,24.0,0,0,0,0,0,0,26997.672,17441.041,48150.926,70912.03,47716.383,23964.938,2000.0,2625.741,1931.4757,10000.0,3008.1035,1430.4803,0
222113.92,2,2,2,28.0,0,0,0,0,0,0,212907.94,209768.06,212677.56,201935.28,201703.34,200119.66,8842.775,9143.533,7508.677,8000.0,7359.4106,10086.554,0
130000.0,2,2,1,40.0,0,0,0,0,0,0,125487.01,129886.54,126671.234,118227.4,104396.81,102761.71,5000.0,5302.7764,4186.549,3911.4653,3149.0415,3884.8118,0
50000.0,2,2,1,28.0,0,0,0,0,0,0,54087.18,52472.832,51338.242,49958.707,49476.55,49878.145,2500.0,2012.2222,2019.0338,2003.3684,2300.0,2039.0779,0
230000.0,2,1,2,31.0,0,0,0,0,0,0,92638.68,73814.5,77756.78,76339.45,82175.18,73826.336,3998.8518,2165.792,3600.0144,3500.0,2373.1284,5000.0,0
1000000.0,1,1,2,55.0,0,0,0,0,0,0,964511.0,983931.0,855086.0,891586.0,927171.0,961664.0,574641.44,944679.0,833807.75,500383.06,101791.67,77405.79,0
500000.0,2,2,1,36.0,0,0,0,0,0,0,800030.56,871742.5,741761.9,793659.0,815612.75,664765.7,25719.916,30983.441,16880.006,21818.08,15549.781,20067.49,0
100000.0,1,3,1,54.0,-1,0,0,0,-1,-1,889.9301,1489.7618,1915.9071,1706.4088,4979.4146,1970.0781,1200.0,1040.1376,581.537,5245.747,1517.0109,1391.8907,1
998122.2,2,2,1,49.0,0,0,0,0,0,0,962114.3,982071.1,848554.75,886955.06,925651.4,341206.56,51414.145,53771.45,49297.715,50121.45,40298.797,113219.375,0
100000.0,2,2,2,28.0,0,0,0,0,0,0,59705.516,54992.04,61492.01,51828.137,48499.188,45599.023,3000.0,7722.9785,2563.4604,2000.0,1596.6342,2180.3452,0
240000.0,1,3,1,43.0,1,0,0,0,-2,0,13696.099,3526.1965,12071.458,27376.375,53112.617,8936.285,3089.2278,2285.212,1751.4855,5000.0,1000.0,2982.0583,0
50000.0,2,3,1,46.0,0,0,2,0,0,0,48019.84,49683.145,49383.64,49312.31,49455.637,48967.785,3500.0,770.60205,2077.2502,2000.0,2000.0,2211.0286,0
500000.0,2,1,2,33.0,-1,-1,0,0,0,0,1063.8833,30468.291,26715.592,22651.7,20372.447,52712.285,35691.43,12116.858,10000.0,10659.562,42323.402,42431.473,0
1000000.0,2,2,1,60.523052,0,0,0,0,0,0,964511.0,983931.0,855086.0,891523.6,927171.0,708224.0,134898.45,176144.22,135139.16,189370.67,50448.54,54398.797,0
30000.0,2,2,1,22.0,1,-1,-1,-1,-1,-1,0.0,739.8377,32313.896,2456.235,962.3631,19143.824,1204.2814,48699.996,2000.0,1000.0,23401.385,5004.3066,0
180000.0,1,2,1,54.0,-1,-1,-1,-2,-2,-2,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170000.0,2,1,2,31.0,-1,-1,-1,-1,-2,-2,22826.732,0.0,325.18454,0.0,540.13245,0.0,1800.0,0.0,3000.0,0.0,0.0,0.0,0
500000.0,1,2,2,29.0,-1,-1,-2,-2,-2,-2,-165532.86,-69777.0,-157264.0,-170000.0,-61372.0,-339603.0,2477.386,0.0,0.0,0.0,0.0,0.0,0
500000.0,2,2,1,37.0,0,0,-1,-2,0,2,307.9629,42321.66,38853.727,113772.16,30594.566,8675.077,7947.7925,4000.0,123109.08,12446.764,0.0,5000.0,0
30000.0,2,2,2,50.0,0,0,0,0,0,0,22774.932,2552.8555,17908.166,115211.02,22021.553,35134.258,2423.1484,470.91946,1052.5784,2918.7573,0.0,1200.0,0
50000.0,2,3,2,28.0,0,0,0,0,0,0,51835.54,52260.273,51268.39,49408.895,46795.816,45599.52,2459.4648,2302.115,2000.0,1800.0,1600.0,1722.3162,0
100000.0,2,1,2,23.0,0,0,0,0,0,0,95447.45,98313.26,98617.86,92580.82,85144.516,82161.086,4302.036,4247.1953,4000.0,2798.6748,2370.246,5000.0,0
519024.06,2,2,1,33.0,0,0,0,0,0,0,760393.44,827383.8,713955.4,810164.0,826812.7,633538.56,26221.615,31979.877,20559.98,23579.842,17961.84,15718.192,0
300000.0,2,2,2,26.0,0,0,0,0,0,0,6194.216,5679.5815,6286.804,7108.739,4579.3857,1726.4957,1320.6725,1276.517,1103.1061,472.8242,0.0,800.0,0
110000.0,2,3,2,32.0,6,5,4,5,2,0,96232.03,253084.08,160594.95,73841.055,168766.77,127002.516,0.0,0.0,0.0,0.0,0.0,0.0,1
489964.72,2,2,1,42.0,-1,-1,0,0,0,0,119236.8,196929.34,773338.3,822103.9,787123.6,917574.8,175355.23,1212752.6,16875.182,22990.861,83462.15,87443.99,0
180000.0,1,1,2,29.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
110000.0,2,2,1,55.0,0,0,0,0,0,0,114999.984,12788.835,40272.703,36604.18,19231.514,19349.896,12955.77,4000.0,513.7573,3000.0,2000.0,3000.0,0
500000.0,1,2,2,30.0,0,0,0,0,0,0,26161.646,18393.426,17605.846,18316.842,17781.547,18991.576,2315.967,2922.4036,3291.7559,7129.922,21958.363,12534.243,0
100000.0,2,3,2,27.0,0,0,0,0,0,0,87408.98,88820.46,91038.86,94148.78,92737.38,97207.02,4000.0,4000.0,4000.0,3775.643,7965.7046,4548.398,0
180000.0,2,3,1,43.0,1,2,-1,0,0,2,1891.4075,8876.11,73645.09,390.60333,1771.5641,3589.877,2500.0,2099.3572,660.7817,0.0,39899.246,0.0,0
10000.0,1,2,2,22.0,0,0,0,0,-2,-2,2000.5232,2569.6265,0.0,0.0,0.0,0.0,1001.4381,0.0,0.0,0.0,0.0,0.0,0
500000.0,1,1,2,32.0,0,0,-2,-2,-2,-2,15509.696,-69777.0,-157264.0,-169979.92,-61372.0,-339603.0,0.0,0.0,0.0,0.0,0.0,0.0,0
657432.0,1,2,1,55.0,0,0,0,0,0,0,933505.1,960231.9,826227.1,878389.94,918411.94,382657.28,35304.8,42628.047,30226.713,41976.965,27950.754,30305.191,0
360000.0,2,1,2,29.0,0,-1,2,-1,-1,-1,4658.762,3967.629,14343.369,4666.379,1951.0172,10648.677,8472.402,10685.533,10000.0,326.0,2904.0256,648.8685,0
170000.0,1,2,1,40.0,0,0,0,0,0,0,131524.39,142030.27,144506.61,143144.11,131220.33,134573.22,6217.487,5909.0415,14822.875,5084.9077,5093.888,5000.0,0
120000.0,1,2,2,31.0,-2,-2,-2,-2,-2,-2,2061.745,1352.9205,1491.4548,780.4214,469.75452,14175.585,1249.1627,2000.0,1208.858,1000.0,19296.557,1432.5363,0
901645.25,1,1,2,40.0,0,0,0,0,0,0,955214.7,977741.7,838716.3,883402.44,920844.0,414271.0,56998.88,43951.52,45959.2,49744.77,58711.723,63030.15,1
200000.0,2,3,2,29.0,0,0,-1,-1,-1,-1,8250.609,20632.86,1370.3546,0.0,7357.5913,386.9929,1365.4534,301.8661,0.0,3000.0,863.70905,0.0,0
200000.0,1,1,2,30.0,1,0,0,0,0,0,-5.11807,17278.61,18972.162,10636.119,32006.11,390.0,3448.5796,0.0,0.0,0.0,2000.0,0.0,0
50000.0,2,1,2,32.0,0,0,0,0,0,0,52397.406,54883.91,57280.027,54296.742,50104.465,49138.72,3000.0,3701.3372,2429.7898,2000.0,2000.0,2000.0,0
140000.0,2,2,2,28.0,0,0,0,0,0,0,75044.65,71388.02,70670.055,66953.67,59199.64,54476.707,3034.4233,3113.5947,2500.0,2000.0,2008.3333,0.0,0
230000.0,2,2,2,46.0,0,0,0,0,0,0,3754.5698,13312.082,17707.799,21814.781,36997.754,15829.524,11476.254,2099.839,4404.409,4000.0,3000.0,2781.2188,0
50000.0,2,1,1,26.0,0,-1,0,0,0,0,181.63551,20739.623,12895.341,49160.246,20360.44,19451.549,31937.906,2105.446,1548.4581,1000.0,1000.0,2000.0,0
90000.0,2,2,1,37.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
60000.0,2,1,1,49.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
200000.0,1,2,1,43.0,0,0,0,0,0,0,180763.98,155514.9,194503.22,154230.6,186273.6,169184.28,6000.0,5500.0,6357.979,5742.404,4522.567,4642.094,0
150000.0,2,2,1,24.0,0,0,0,0,2,2,131593.4,138689.72,141346.78,144236.67,149522.17,152105.67,5861.7085,6821.883,8000.0,5000.0,7000.0,0.0,0
440000.0,2,3,1,58.0,-2,-2,-2,-2,-2,-2,-95749.32,48748.625,371327.06,-166187.64,-61357.277,-289420.94,139969.25,1219394.4,0.0,0.0,0.0,0.0,0
20000.0,1,2,2,22.0,0,0,0,0,0,0,8814.382,9774.694,10269.921,10510.842,10003.116,9821.417,1318.7101,1286.2106,692.572,431.82742,413.9943,596.4174,0
50000.0,2,2,2,22.0,0,0,2,0,0,0,47679.074,48916.312,48067.645,47207.88,43814.152,42356.973,5000.0,0.0,2000.0,1534.9714,1724.3165,1811.4122,1
500000.0,1,2,2,53.0,0,0,0,0,0,0,508336.25,524377.9,538726.75,705727.8,771186.7,711863.94,20179.275,29591.06,19200.078,22285.4,21118.076,29867.635,0
360000.0,2,2,2,26.0,0,0,0,0,0,0,71920.5,52984.44,48602.06,37760.46,19260.018,1833.9048,3180.7166,2774.821,2300.0,1200.0,0.0,1000.0,0
80000.0,1,2,2,42.0,0,0,0,0,0,0,43561.566,24289.299,29484.105,13697.875,15267.133,11691.299,1833.7722,1700.0,0.6794713,18.315205,390.0,400.0,0
30000.0,2,1,2,27.0,0,0,0,0,0,0,10175.045,12130.403,12561.813,12173.427,11480.615,11652.278,1638.6348,1479.1106,746.38257,700.0,1324.5713,0.0,0
340000.0,1,1,2,29.0,-1,-1,-1,-1,-1,-1,0.0,326.9628,390.0,0.0,14357.811,12239.307,54.37447,656.4985,0.0,13245.382,11500.422,1006.8113,0
10000.0,1,3,2,77.70026,-1,-1,-1,-1,-1,0,289.0656,752.5695,326.74722,1134.3011,27929.688,252851.31,1500.0,570.9445,2000.0,31626.238,140658.36,3257.6077,0
50000.0,1,2,2,29.0,0,0,0,0,0,8,76707.63,5799.215,21432.814,60025.637,18846.771,29795.06,5957.2803,1846.1146,0.0,4747.9214,0.0,10.565225,0
60000.0,2,2,1,27.0,-1,-1,-1,-1,-1,0,0.0,413.65768,0.0,390.0,774.6305,1372.6157,395.93088,0.0,641.65894,759.4663,341.76785,792.4451,0
100000.0,2,4,2,40.0,0,0,0,0,0,0,43698.03,30855.996,2498.8804,11233.168,1088.6434,0.0,3269.8745,5009.7637,4054.1868,0.0,400.0,2000.0,0
50000.0,1,1,2,31.0,0,0,0,0,0,0,40129.203,40940.125,34851.03,27241.725,33756.94,13173.99,1941.3385,1286.0913,996.3656,2990.0825,1000.0,4000.0,0
507763.4,2,1,1,50.03563,-1,-1,-1,-1,-1,-1,2775.0564,159578.16,295093.06,29697.182,54103.723,135201.16,203763.88,1131540.0,104166.44,136224.22,184884.44,390321.1,0
50000.0,2,2,2,24.0,0,0,0,0,0,0,47814.31,47023.746,42817.367,33343.664,29993.719,29707.432,2004.5043,1896.6133,1500.0,1170.7985,1000.0,1300.8278,1
500000.0,1,1,2,41.0,-2,-2,-2,-2,-2,-2,-165352.72,-69777.0,-157232.16,-169544.23,-60226.637,-303778.06,0.0,1449.3785,3287.5925,317.87653,700.0,0.0,0
50000.0,2,2,1,37.0,0,0,0,0,0,2,35731.35,40752.133,27870.436,39740.875,47176.723,47217.473,3000.0,0.0,1800.0,4000.0,0.0,2132.2688,0
50000.0,1,2,1,29.0,0,0,0,0,0,0,47796.93,48229.195,47142.633,43967.387,41509.63,40587.21,2003.0435,2000.0,1800.0,1683.992,1519.911,1682.069,0
280000.0,2,1,1,51.0,-2,-2,-2,-2,-2,-2,325.63217,22706.707,300872.53,0.0,29333.379,15547.425,18398.412,915658.94,806.3532,52743.74,16984.818,14139.61,0
360000.0,1,1,2,31.0,-2,-2,-2,-2,-2,-2,-162255.05,-69777.0,-157229.89,-169876.53,-61372.0,-339603.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10000.0,1,2,2,23.0,0,0,0,0,0,0,8181.631,11619.452,8111.735,5931.357,10481.876,10143.842,2305.7542,1700.0,975.43567,315.5762,779.83105,653.4928,0
160000.0,1,2,1,33.0,0,0,0,0,0,0,156581.44,150980.64,197238.47,191408.22,146207.1,127144.945,8000.0,10219.56,7208.751,3500.0,3104.5618,9007.247,0
70000.0,2,2,2,51.0,-2,-2,-2,-2,-2,-2,18546.088,9412.786,7282.685,3584.5454,11504.837,3587.3535,6438.1084,7069.649,3000.0,11000.0,2445.767,1500.0,0
280000.0,2,1,1,45.0,0,0,-1,0,0,0,210512.28,111147.44,70260.06,169178.11,99162.98,48421.23,333529.47,8022.6904,1000.0,6863.235,1000.0,2995.8752,0
10000.0,1,2,1,56.772842,0,0,-2,-2,-1,-2,-164647.53,-69777.0,-157264.0,-169968.67,-61349.695,-339526.4,0.0,0.0,0.0,0.0,0.0,0.0,1
30000.0,2,1,1,24.0,0,0,0,0,0,0,6902.9565,7422.0366,9798.626,9143.949,7028.816,5811.5396,1403.002,2399.5752,1000.0,397.06714,628.8395,652.3916,0
120000.0,2,1,1,28.0,0,0,0,0,0,2,7346.547,19147.863,412.76483,9392.967,1805.3573,0.0,1337.0035,8000.0,322.32315,0.0,0.0,1701.6832,0
1000000.0,1,2,2,53.0,0,0,0,0,0,0,964511.0,983931.0,855086.0,891540.44,927171.0,821545.06,147903.52,170664.58,148728.05,192330.7,45382.395,50729.49,0
140000.0,2,2,1,44.0,0,0,0,0,0,0,32762.988,19944.416,16688.76,25098.01,28482.082,14042.459,4775.5166,10000.0,2000.0,2118.777,2000.0,9082.931,0
150000.0,2,3,1,61.0,1,2,2,2,2,0,28662.707,45313.17,94219.73,89085.68,47669.645,64215.76,0.0,2523.4773,7021.101,0.0,5029.7944,1600.0,1
20000.0,2,1,2,28.0,0,0,0,0,0,2,8036.8623,9361.67,12613.503,13833.136,2805.7761,2988.8694,1500.0,1827.5951,1134.9011,392.08542,275.96777,0.0,1
240000.0,2,3,2,52.0,0,0,0,0,0,0,242597.5,238682.31,237754.05,227635.06,223174.36,218058.27,10000.0,10006.099,9221.794,9000.0,7074.7334,7950.866,0
