LIMIT_BAL,SEX,MARRIAGE,AGE,PAY_0,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT5,PAY_AMT6,default payment next month
976267.4,2,2,36.0,0,0,0,0,0,983095.7,850602.9,888561.4,357011.88,57065.61,68292.06,45818.973,53722.17,0
80000.0,2,2,22.0,0,2,0,0,0,81319.91,80894.48,82419.62,82240.41,6000.0,234.86392,15000.0,0.0,1
10000.0,1,2,53.0,0,0,0,0,2,2731.3843,3218.2822,4204.9927,8354.229,1268.1273,1178.059,1000.0,0.0,1
10000.0,1,1,22.0,0,0,0,0,0,4381.203,5046.2344,5763.079,6544.448,1282.0569,1200.0,772.0823,1000.0,0
80000.0,2,1,34.0,2,2,2,2,2,67189.23,68773.47,70748.51,79009.8,3278.7627,4000.0,10312.886,0.0,1
60000.0,2,2,43.0,0,0,0,0,0,8715.36,11209.234,6410.656,14934.155,1276.3134,1200.0,1000.0,800.0,1
999841.4,1,1,60.339497,0,0,0,0,0,983931.0,854508.75,891235.3,340890.66,76922.02,100390.3,40454.938,58051.473,0
50000.0,2,2,22.0,0,0,0,0,0,48963.777,48324.84,47012.97,51165.023,2379.7737,2162.0286,19964.785,0.0,0
989493.2,2,1,60.0,-2,-2,-2,-2,-2,171588.25,853953.8,42682.48,0.0,805732.06,1227082.0,0.0,0.0,0
90000.0,2,2,22.0,0,0,0,0,0,84593.94,80487.26,75740.6,60516.598,3392.052,3261.827,2000.0,2150.659,0
30000.0,2,2,22.0,0,2,0,0,0,28665.838,27472.645,27439.234,26947.969,3520.5479,0.0,1151.236,1194.5902,1
210000.0,1,1,58.0,1,0,0,0,0,198475.86,206004.47,203907.3,204723.11,0.0,9488.908,6488.146,10000.0,0
250000.0,2,1,22.0,0,0,0,0,0,1691.7471,359.05057,1335.1132,339.37903,1056.5195,0.0,0.0,498.38196,0
20000.0,1,2,77.13758,0,0,0,0,0,22729.219,22034.049,19667.492,19008.492,1524.8507,1483.038,873.27826,780.3424,0
300000.0,2,2,28.0,0,0,0,0,0,321774.72,314398.03,313873.72,298465.66,12000.412,13001.915,10000.0,10000.0,0
1000000.0,1,1,57.0,-1,-1,-1,-1,-1,78697.69,177727.5,93317.43,960064.1,193456.05,942282.56,360008.06,310457.25,0
10000.0,1,2,78.976814,0,0,0,0,0,5683.0625,5825.374,7270.003,7565.6914,1216.6798,1170.5092,300.0,390.0,0
90000.0,1,2,25.0,0,0,0,-2,-2,153264.9,132412.86,0.0,0.0,5000.0,1501.3921,0.0,0.0,0
10000.0,2,1,22.0,-1,-1,0,0,0,544.38104,725.0605,1269.852,2597.7595,495.4294,832.4406,392.22736,705.635,0
250000.0,2,2,40.0,0,0,0,0,0,28234.951,20372.934,14182.399,0.0,5518.176,21726.605,0.0,3295.5251,0
60000.0,1,2,30.0,0,0,0,0,0,51826.754,50295.996,48484.656,46750.953,2405.9307,2000.0,1899.6152,2415.624,0
500000.0,2,1,47.0,-1,-1,-1,-1,-1,86844.23,389.85565,34934.76,319182.53,156027.05,932.24744,298887.84,64635.96,0
110000.0,2,2,22.0,0,0,0,0,0,106733.44,102551.83,93848.43,76184.4,4087.5642,4000.0,2296.961,2764.2195,1
400000.0,1,1,55.0,0,0,0,0,0,1489.6313,1948.5586,2314.116,3391.2092,1220.4269,1061.8827,1255.361,0.0,0
20000.0,2,1,51.35806,0,2,0,0,2,15761.78,17330.94,15058.035,15221.383,3225.2117,0.0,0.0,93026.38,1
50000.0,1,1,28.0,0,0,0,0,0,19591.717,18768.693,17750.543,17267.33,1580.1597,1427.6549,1000.0,1000.0,0
280000.0,2,1,48.0,-2,-1,-1,-1,-1,0.0,733772.56,-315.84738,143858.25,9152.485,1226982.6,185791.22,52353.457,1
320000.0,2,2,29.0,0,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10000.0,1,2,27.00218,0,0,0,0,0,6007.279,6657.9556,7802.8384,8899.628,1359.556,1266.579,884.471,826.54974,0
200000.0,1,1,39.0,0,0,0,0,0,151226.14,143879.92,135448.06,121149.67,5785.2466,6141.597,3927.2053,7008.309,0
200000.0,1,2,58.784325,-2,-2,-2,-2,-2,390.0,381.20502,0.0,390.0,83.33993,445.0345,586.80066,422.0942,0
500000.0,2,1,39.0,0,0,0,0,0,493022.97,445044.94,429132.72,380078.75,20435.973,20003.787,11980.484,11004.693,0
10000.0,1,1,63.66339,0,0,-1,-1,0,1173.9359,777.2048,461.25418,1637.5791,1014.71136,1000.0,0.0,0.0,1
40000.0,2,1,22.0,0,0,0,0,0,40775.844,39865.098,34550.52,29012.691,2000.0,2000.0,1100.4485,1168.048,0
20000.0,1,1,32.0,2,-1,0,0,-2,3745.2285,7314.2705,7889.5244,0.0,1256.8356,9832.352,0.0,0.0,1
999819.56,1,1,57.0,0,0,0,0,0,983931.0,854590.1,891241.44,311544.97,90296.85,80210.734,1231.8257,37257.047,0
20000.0,2,1,45.0,0,0,0,0,0,11224.12,45062.91,20336.465,5169.664,2000.0,102767.984,1000.0,60989.496,0
140000.0,2,1,64.78861,1,2,2,2,0,134605.62,133395.97,137141.56,137878.6,0.0,11005.007,6000.0,5915.183,1
20000.0,1,2,27.0,0,0,0,0,-1,4784.775,4102.745,3640.0457,415.8027,1260.8796,1100.0,600.0,0.0,1
1000000.0,2,2,47.0,0,0,0,0,0,983931.0,855006.6,891481.6,433278.72,103872.93,131894.64,50044.207,69389.14,1
30000.0,1,1,36.0,2,0,0,2,2,28361.03,26844.217,29272.45,29691.057,807.1808,1520.0891,1171.6428,1543.6255,0
240000.0,1,1,52.0,0,0,0,-2,-2,335409.2,252247.7,-197.54306,0.0,10016.5,2500.7275,0.0,0.0,0
170000.0,2,2,27.0,0,0,0,0,0,153164.55,146793.92,135945.75,117976.76,6054.5977,7000.7617,4000.0,5000.0,0
617864.5,1,2,31.0,0,0,0,0,0,230787.03,221882.73,217703.23,188538.83,10268.602,10110.609,10027.077,8034.4277,0
80000.0,2,2,40.0,0,0,0,0,0,60512.742,56292.016,34491.832,476.4256,1800.0,1494.3032,1200.0,212634.0,0
30000.0,2,1,31.0,0,0,0,0,0,14892.733,12314.37,17020.32,17279.404,1699.5765,2149.412,1093.7681,617.708,0
932203.9,2,1,55.0,1,0,0,0,0,976782.9,837308.5,881906.94,386213.25,12002.36,50069.41,37612.434,74561.914,0
953318.2,1,1,52.0,-2,-2,-2,-2,-2,32556.232,46804.062,0.0,20072.477,25496.35,37437.76,22149.197,1700.0,0
240000.0,2,1,58.757523,0,0,0,0,0,263429.4,238725.03,196341.06,79252.51,11365.645,11059.789,1907.3643,0.0,0
20000.0,1,2,23.0,0,0,-1,-1,0,55394.977,17669.85,-2057.5095,366464.7,169860.86,696.92523,289702.6,0.0,0
508152.03,1,1,54.0,-1,-2,-2,-2,-2,-69777.0,-157264.0,-170000.0,-339603.0,0.0,0.0,0.0,0.0,0
130000.0,2,2,22.0,0,0,0,0,0,133613.23,122595.58,104900.02,81948.72,5000.0,5000.0,2500.0,3000.0,0
490000.0,2,2,31.0,-2,-2,-2,-2,-2,0.0,0.0,-86404.125,270389.78,14.115949,396.0,379774.66,4413.8936,0
975763.06,1,2,48.0,1,-2,-1,0,-2,-69777.0,-157264.0,0.0,-339603.0,0.0,0.0,0.0,2028.8568,0
10000.0,2,1,47.0,0,0,0,-2,-2,2256.471,1187.4473,0.0,0.0,957.98535,818.05237,0.0,0.0,0
450027.6,2,2,26.0,0,0,0,0,-1,28925.781,26794.65,19512.268,10052.805,6501.8467,5143.972,20149.672,415942.75,0
180000.0,2,2,22.0,0,0,0,0,0,178642.78,174255.16,155630.0,125967.36,7082.2803,7000.0,5457.9385,4716.87,0
20000.0,2,1,28.0,0,2,0,0,-1,19724.152,17612.436,14219.952,2292.4426,2682.4443,691.6587,1700.0,1103.0131,1
200000.0,1,1,38.0,0,0,0,2,0,173773.89,172058.17,170473.61,175517.8,6808.5254,6424.59,6297.042,6115.62,0
420000.0,1,2,31.0,-1,0,0,0,0,21589.46,21332.627,13473.398,17800.447,24530.22,10641.559,13343.528,211510.45,0
50000.0,2,2,24.0,2,0,0,0,0,35650.703,37510.96,34303.44,34206.9,0.0,2410.4277,1899.9441,1523.7245,0
20000.0,1,2,22.0,0,0,0,0,0,9544.83,9932.529,10086.596,9925.609,1321.5734,1276.8438,643.841,600.0,0
500000.0,2,2,31.0,0,0,0,0,0,92144.945,96833.81,99021.83,101015.22,4544.7817,5000.0,9495.416,3591.5107,0
10000.0,2,1,59.0,0,0,0,0,0,2733.7273,3171.1523,3888.288,5073.026,1137.4075,1154.546,165.70665,390.0,1
380000.0,2,2,29.0,-1,-1,-1,-1,-1,315.6945,386.089,0.0,0.0,18.82142,382.81592,0.0,317.2274,0
1000000.0,2,2,33.0,0,0,0,-1,-1,183122.86,823619.4,816090.75,941481.2,674209.8,1215462.0,353229.7,209719.53,0
20000.0,1,2,56.0,0,0,0,0,0,23186.982,20190.367,17436.338,15014.441,1622.0414,1500.0,1000.0,1000.0,0
10000.0,2,1,22.0,0,0,2,0,0,6092.9062,8067.8696,7772.5864,7456.479,1339.014,1600.0,655.2351,780.0,0
160000.0,2,1,30.0,-1,-1,-1,-1,-1,388.9424,392.64297,324.08575,543.5063,316.0,391.93484,673.417,0.0,0
160000.0,2,2,29.0,0,0,0,0,0,93793.98,88901.01,84852.06,88470.52,3704.8396,3305.6665,3000.0,5718.9697,0
1000000.0,1,2,52.0,0,0,0,0,0,983931.0,855086.0,891586.0,961664.0,709561.06,879049.4,51630.996,59506.61,0
10000.0,1,2,22.0,-1,0,0,0,0,1116.6252,1059.7803,1311.6594,2400.5044,1000.0,1084.3536,635.2929,601.18494,0
60000.0,2,1,30.0,0,0,0,0,0,35460.68,29229.498,22967.246,21827.102,2000.0,1700.0,1009.21625,1000.0,0
500000.0,2,2,38.0,0,0,0,0,0,748496.6,605031.1,767477.06,928626.1,23808.281,28386.736,102686.47,21911.674,0
280000.0,1,2,27.0,-1,-1,-1,-2,-2,833.12714,642.09827,0.0,0.0,1283.3252,1000.0,0.0,0.0,0
100000.0,2,1,51.0,0,0,0,0,0,94096.66,95999.96,92569.84,81700.14,3855.3484,4078.8538,2795.3926,8000.0,0
330000.0,1,2,31.0,-1,-1,-1,-1,-1,360.26648,502.54776,834.89557,23297.863,292.64536,825.8929,26897.342,15009.455,0
210000.0,2,2,22.0,0,0,0,0,0,207167.3,211429.34,197098.72,186522.86,8488.294,8374.203,6679.1064,10000.0,0
130000.0,2,2,27.0,0,2,0,0,0,112374.664,108435.74,104759.266,93769.32,6731.986,1000.0,3641.9404,2625.2378,0
153654.34,2,1,38.0,0,0,0,0,0,36223.04,29827.307,20102.54,8210.359,453.5266,1185.6968,1000.0,1000.0,0
500000.0,1,2,29.0,0,0,0,0,0,738243.56,632899.94,795764.4,662149.25,21051.336,25818.963,20574.613,22387.805,0
160000.0,2,1,53.0,-1,-1,-1,-1,-1,390.0,594.53143,412.20322,-583.9066,390.0,1000.0,0.0,174086.67,0
120000.0,2,2,35.0,0,0,0,0,0,67909.92,65933.984,57593.29,51768.0,3000.0,3300.0,2000.0,2000.0,0
500000.0,2,1,37.0,1,-1,-1,-1,-1,-52608.36,-123479.76,-165199.38,-339603.0,0.0,0.0,0.0,83086.58,0
360000.0,1,2,31.0,1,-2,-1,-1,-1,27602.695,0.0,3390.7102,861.5668,62228.293,0.0,1000.0,1600.7673,0
50000.0,2,2,26.0,0,0,0,0,0,44605.816,43417.37,41566.74,40536.46,2000.0,2000.0,1600.0,1835.1013,0
10000.0,2,2,22.0,2,2,2,2,2,1462.4713,1275.6162,1290.7317,0.0,0.0,0.0,0.0,0.0,1
30000.0,1,1,36.0,0,0,0,0,0,18491.047,14691.758,9388.243,8473.596,1298.465,1200.0,500.0,607.2976,0
30000.0,2,2,26.140837,-1,-1,-1,-2,-2,29384.875,1701.7437,19614.035,982.3379,14765.592,1000.0,3515.6584,2000.0,0
70000.0,2,1,22.0,1,0,0,0,0,64012.684,66108.95,65112.81,51870.37,0.0,3000.0,2000.0,2617.776,1
272295.94,2,2,29.0,-2,-2,-2,-2,-2,-69777.0,-157264.0,-170000.0,-339603.0,0.0,0.0,0.0,0.0,1
500000.0,2,1,48.146336,-2,-2,-2,-2,-2,188845.83,777444.5,-4508.5215,11952.392,200756.77,1226840.1,2000.0,196638.72,1
340000.0,1,2,22.335442,0,2,0,0,0,360401.62,293916.56,265844.2,957603.94,34916.133,369.58914,349811.4,0.0,0
30000.0,2,1,50.0,2,0,0,0,0,10841.586,11820.385,11790.101,12511.796,1500.0,1299.6417,960.9217,691.7709,0
190000.0,1,2,28.0,0,0,0,0,0,172571.78,179366.92,176937.03,180919.47,6417.4927,7687.0776,5612.155,5390.228,1
20000.0,2,2,23.0,1,2,0,0,0,6876.629,5486.026,5225.9707,1239.3396,0.0,1000.0,0.0,1487.0713,0
360000.0,2,1,42.0,0,0,0,0,2,149125.36,153299.5,163707.52,178213.56,6000.0,6291.9365,0.0,5278.381,0
10000.0,2,2,77.739746,-1,-1,0,0,0,0.0,339.8203,780.68274,1971.6182,0.0,912.24915,0.0,252.45723,0
10000.0,1,2,22.0,1,-1,0,2,0,780.2144,9455.731,9113.243,2466.3638,0.0,10001.668,0.0,0.0,1
170000.0,1,1,44.0,-1,2,-1,0,0,52722.566,5748.0054,53211.973,133687.4,83616.83,0.0,99413.93,183202.22,0
290000.0,2,1,33.0,-1,-1,-1,-2,-2,390.0,668.7733,390.0,0.0,393.63483,800.2914,0.0,0.0,0
120000.0,2,2,27.0,0,-1,-1,-1,-1,6673.143,10540.029,1589.0394,18805.473,1295.204,12003.36,16116.129,26908.254,0
390000.0,1,2,30.0,0,2,0,0,-2,5365.498,2677.5984,3336.0696,250.06248,3213.6604,0.0,1485.8389,0.0,0
210000.0,2,2,51.0,-1,2,-2,-2,-2,17224.785,325.93,540.29193,0.0,11109.879,5000.0,0.0,0.0,0
20000.0,1,2,22.0,1,0,0,0,0,9328.596,11337.417,12757.328,10201.211,0.0,1208.6337,805.01135,608.18665,0
527435.8,1,1,41.0,0,0,0,0,0,983931.0,381307.1,490.54807,0.0,27630.389,8373.337,0.0,897.8526,1
50000.0,2,2,31.0,2,2,0,0,0,46296.973,43936.0,37820.113,29631.35,2614.3667,1996.9213,1153.8209,1499.6182,0
616781.06,1,2,35.0,2,2,-1,-1,-1,0.0,0.0,-43.377373,0.0,0.0,0.0,0.0,0.0,1
241658.36,2,1,43.0,0,0,0,0,0,243154.84,247759.34,247697.31,246585.56,10000.0,10228.78,6156.6055,8642.9,0
1000000.0,1,2,47.0,0,0,0,0,0,983931.0,854926.94,891415.75,410580.8,101670.02,130034.89,56269.875,64888.742,0
998977.1,2,1,58.37582,-1,-1,0,0,-1,92318.29,3584.2358,4807.1904,953.16235,176813.17,1000.0,1000.0,800.0,0
290000.0,1,2,37.0,-2,-2,-2,-2,-2,-69777.0,-157264.0,-170000.0,-339603.0,0.0,33670.805,0.0,3400.2314,0
1000000.0,1,1,63.24651,0,0,0,0,0,983931.0,855086.0,891586.0,961143.5,223321.83,681673.94,104066.71,76087.914,0
280000.0,2,2,29.0,0,0,0,0,0,287224.38,283487.3,281841.56,268751.06,10406.092,11092.074,8558.056,9454.105,0
999611.44,1,1,73.79044,0,0,0,0,0,983931.0,814128.25,0.0,0.0,30744.857,45548.32,0.0,0.0,0
20000.0,2,2,22.0,0,0,0,0,0,15363.206,15892.049,15508.956,14101.222,1435.0792,1374.9629,781.4231,700.94366,0
563679.0,2,2,31.0,-1,-1,-1,-1,0,390.0,390.0,0.0,0.0,316.0,390.0,0.0,382.91837,0
80000.0,2,2,26.0,1,0,0,-1,2,0.0,326.38516,3285.0325,0.0,0.0,176.2018,0.0,0.0,0
50000.0,1,2,22.0,0,0,0,0,0,41040.45,38895.54,31100.176,19213.686,1806.1888,1999.2936,0.0,902.2033,0
200000.0,2,2,22.0,0,0,0,0,0,195113.9,191618.34,174861.98,139806.1,8068.5605,5929.6646,4953.1494,6000.0,0
30000.0,2,1,53.0,2,0,2,2,2,22245.23,28170.326,26339.695,38527.29,0.0,5000.0,10352.45,0.0,0
10000.0,1,1,56.87885,0,0,0,0,0,2681.5437,3126.021,4277.626,5189.072,1258.0222,1186.2366,507.65454,0.0,0
1000000.0,2,1,52.0,-2,-2,-2,-2,-2,-69777.0,-157264.0,-170000.0,-339603.0,0.0,0.0,0.0,82765.66,0
999910.6,1,2,45.53937,0,0,0,0,0,983931.0,854849.44,891376.25,381991.66,87543.234,106636.02,47493.14,73231.73,1
50000.0,2,2,25.0,0,0,0,0,0,675.5689,8517.2,24145.146,18144.26,1300.0553,2991.0083,1500.0,500.0,1
497418.34,2,1,39.0,0,0,0,0,0,492292.28,467497.2,615657.56,762962.56,18933.38,20000.0,14393.466,18816.62,0
230000.0,1,2,28.0,0,0,0,0,0,227107.7,221103.92,204195.7,189658.89,9470.056,9850.077,7933.795,6001.963,0
50000.0,2,1,58.38291,-1,-1,-1,-1,-1,1531.8993,8383.958,2295.5566,21348.76,1960.8801,9514.964,25184.67,20001.082,0
270000.0,2,2,23.0,0,0,0,0,0,279129.1,277244.16,271757.1,254117.45,10135.955,10524.785,7884.0913,8568.759,0
995774.44,1,1,50.0,-1,7,-2,-2,-2,-69777.0,-157264.0,-169969.66,-339603.0,1000.0,0.0,0.0,0.0,0
999885.6,2,2,42.0,0,0,0,0,0,983931.0,854819.6,891328.4,358967.28,92750.31,128047.89,46043.37,60849.645,0
20000.0,1,1,41.0,-1,2,0,0,0,7586.7534,25334.168,25714.457,27140.47,0.0,1699.4646,1167.7701,2271.959,0
10000.0,2,2,22.0,0,0,0,0,0,4882.16,4305.02,3842.845,6375.5757,1327.1392,1141.2487,1500.0,0.0,0
723338.8,1,1,47.40714,0,0,0,0,0,62908.29,47926.17,27358.344,18759.41,12328.428,25219.732,0.0,59338.562,0
180000.0,2,1,38.0,0,0,0,0,0,108880.25,109656.6,107357.08,91711.86,4373.477,4038.3748,3776.9197,54141.13,0
160000.0,1,2,22.0,0,0,0,0,0,154361.06,145051.52,129675.164,98963.52,6031.7305,6181.5737,3048.6353,3000.0,0
20000.0,2,2,22.0,0,0,0,2,0,8328.77,9202.051,11408.267,9936.898,1370.411,1321.027,722.9912,975.59534,0
150000.0,1,1,59.0,0,0,0,0,0,141816.34,137171.6,130941.125,118157.305,5393.8623,5474.1504,4676.2534,4621.547,0
410000.0,2,2,39.0,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
420000.0,1,1,44.0,0,0,0,0,0,378241.22,383753.0,378937.03,343459.94,13162.153,20000.0,14137.563,26035.691,0
170000.0,2,1,46.0,-1,-2,-1,-1,0,314.79984,0.0,287.39355,1133.575,0.0,0.0,302.22974,0.0,0
50000.0,2,2,23.0,0,0,0,0,0,41904.86,39640.12,36971.418,34862.66,2000.0,1889.9142,1458.0526,1500.0,0
150000.0,2,2,27.0,0,0,0,0,0,145723.94,146486.2,146186.16,147409.0,5912.911,6147.0737,10881.01,0.0,0
120000.0,2,1,29.854242,0,0,0,0,0,100743.72,101386.03,99784.3,95946.02,4000.0,3962.1995,3011.716,5000.0,0
50000.0,2,1,50.0,0,0,2,2,0,46350.254,47956.758,47434.22,46347.734,2140.8503,5002.915,1695.2826,3400.6416,1
20000.0,2,1,23.0,0,0,0,0,0,13529.863,15416.824,15571.773,13162.054,1477.3246,1300.0,841.6395,0.0,0
170000.0,2,2,29.0,2,-1,-1,0,0,12083.356,2395.9355,19038.883,0.0,2947.496,3557.0947,0.0,542.6457,0
500000.0,1,1,54.0,0,0,0,0,0,700573.25,624907.9,782338.7,728647.25,26092.373,30016.225,35432.6,100635.62,0
30000.0,1,1,33.0,0,0,0,0,0,22628.008,20227.28,19109.164,19096.621,1608.4222,1435.5986,1268.855,1389.7676,0
80000.0,2,1,30.0,0,0,0,0,0,74538.3,74682.19,72432.586,67092.73,3000.0,3000.0,2200.0,2971.354,0
240000.0,1,2,44.0,0,0,0,0,0,35260.438,35547.918,49668.984,37594.32,4183.718,5000.0,3000.0,0.0,0
30000.0,2,2,35.314896,0,0,0,2,2,16638.01,18266.08,18567.092,19404.248,1500.0,1470.7534,4054.4456,700.0,0
20000.0,2,1,42.0,2,0,0,0,-1,9318.716,9624.062,6537.639,261062.89,496.21152,1197.7445,358456.28,0.0,1
999750.75,1,1,37.0,0,-1,-1,-1,-1,50096.35,-157233.83,-169513.22,-339603.0,16672.018,0.0,1000.0,128388.98,0
20000.0,2,2,22.0,0,0,0,0,0,6946.5557,7753.4355,8571.164,9005.4,1300.0,1280.6495,753.5367,795.10144,0
180000.0,1,2,45.0,0,0,0,0,0,93305.78,100284.91,102560.76,98418.6,5000.0,5107.62,5000.3433,2919.1096,0
20000.0,1,1,35.0,0,0,0,0,0,18469.947,18587.645,18776.117,7522.088,1500.0,1300.5237,482.6111,0.0,0
1000000.0,2,2,29.0,-1,-1,-1,0,0,-3.0061839,789487.6,891586.0,961664.0,40874.332,1222248.6,413188.47,11005.133,0
999834.6,1,1,56.0,0,2,0,0,0,64142.375,44364.207,30468.33,25769.703,5751.05,0.0,1343.7928,1500.0,0
110000.0,1,2,27.0,0,0,0,0,0,108561.45,110069.8,106286.305,96093.61,4584.738,4949.105,3106.669,4000.0,0
50000.0,2,2,35.0,1,0,0,0,-1,1120.1035,2766.5679,1428.8473,252.16626,971.85474,196.18694,840.23883,0.0,0
1000000.0,2,1,61.26952,0,0,0,0,0,983931.0,855086.0,891534.06,803945.25,158387.64,200657.56,50864.906,55087.01,0
360000.0,2,2,29.0,-1,0,-1,-1,-2,491.59732,776.951,293.8281,0.0,248.88055,691.1679,0.0,1000.0,0
20000.0,1,2,47.0,-1,0,-1,-1,0,10133.177,19230.186,1901.942,183529.08,8837.964,18112.771,120040.61,31806.62,1
500000.0,2,2,35.0,0,0,0,0,0,832.7917,0.0,-1790.0071,-339603.0,3600.0,1600.0,0.0,4500.559,1
10000.0,2,1,22.0,0,0,0,-1,-1,6375.7,6520.5405,4098.501,29733.47,1300.0,1200.0,48641.14,2000.0,0
200000.0,1,2,28.0,0,0,0,0,0,195134.12,195711.7,184707.12,172998.36,8296.914,8447.729,8895.399,24029.08,0
10000.0,1,2,59.504135,0,0,0,0,0,3110.7595,3248.3105,4297.8477,5298.36,1206.5469,1172.3323,727.82513,0.0,0
80000.0,2,1,35.0,2,0,0,0,0,37275.727,37094.84,9391.184,3164.7632,325.19678,1620.8896,0.0,0.0,0
110000.0,2,2,37.0,1,-1,-1,0,-1,20409.45,5264.629,39135.816,946.54266,2232.0935,7000.0,3671.9888,2500.0,0
280000.0,2,2,28.0,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10000.0,1,2,60.0,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
984403.9,1,1,53.0,0,0,0,0,0,982246.0,849566.3,888057.25,338292.12,52434.71,61319.168,33407.594,49841.133,0
20000.0,1,2,26.0,0,-1,-2,-2,-2,9775.899,0.0,0.0,0.0,1600.4584,0.0,0.0,0.0,0
240000.0,2,1,52.0,0,0,0,0,0,253048.14,244433.58,222907.11,185026.23,10000.0,10287.298,7948.7188,5020.644,0
70000.0,1,2,26.0,0,0,0,0,0,55173.312,48303.89,16774.496,27023.123,1501.7157,1535.6426,2000.0,1000.0,0
30000.0,2,2,44.0,0,0,0,0,0,2500.0,2176.2417,2485.773,2594.2927,1200.0,1201.6282,500.0,1500.0,0
140000.0,2,2,27.0,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
290000.0,2,1,45.0,0,0,0,0,0,69597.35,46627.21,29808.695,-339603.0,4002.6272,5117.4653,0.0,0.0,0
10000.0,1,2,23.309263,1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0047,0
50000.0,2,2,33.0,2,0,0,0,0,25972.414,28980.967,29214.81,33984.62,1658.072,2000.0,1000.0,0.0,1
170000.0,2,1,28.0,0,0,0,0,-2,19855.566,396.0,0.0,-339196.44,1971.0643,1344.0518,0.0,77532.734,0
400000.0,2,1,35.0,0,0,0,0,0,456357.88,432103.9,453577.44,515549.7,17193.404,17947.896,11295.729,14387.584,1
10000.0,2,1,50.0,0,0,0,0,0,4101.002,4908.62,6073.0225,6769.218,1227.2091,1205.829,481.79398,586.0196,0
160000.0,2,2,32.0,0,0,0,0,0,98820.44,83583.85,72490.42,64108.242,3542.627,3000.0,2440.0806,2401.8398,0
500000.0,2,1,37.0,0,0,0,0,0,195894.88,201907.28,105188.414,0.0,82412.66,93386.24,3211.507,59523.293,0
270000.0,1,1,45.0,0,0,0,0,0,262628.97,259688.31,254703.44,251776.83,10000.0,9517.014,8231.344,7673.8477,0
390000.0,2,1,31.0,2,0,0,0,2,405138.22,405544.03,435844.0,720845.7,0.0,17005.857,0.0,19340.928,0
20000.0,2,1,47.0,0,0,0,0,2,6936.143,7843.2256,7730.643,8836.415,1438.8303,1304.8983,1000.0,752.1618,0
50000.0,2,1,57.0,2,2,2,0,0,36438.953,39891.28,32809.477,31552.223,0.0,5176.2036,1299.5941,1700.0,0
300000.0,2,2,29.0,-1,-1,-1,-1,-1,9973.613,6466.0225,3597.2668,11340.426,9598.244,6951.2104,11881.803,0.0,0
20000.0,2,1,45.0,0,0,0,0,0,11837.883,13133.638,13439.138,12718.056,1374.0399,1319.1682,606.3977,713.50916,0
210000.0,1,2,54.0,-1,6,-1,-1,-1,-69777.0,-157264.0,-169981.16,-339603.0,0.0,0.0,0.0,0.0,1
300000.0,2,1,41.0,-1,-1,-1,-2,-2,10111.058,8187.797,0.0,12003.094,2000.0,2000.0,0.0,52564.89,0
60000.0,2,2,25.0,0,-1,-1,0,0,396.0,0.0,0.0,5033.999,0.0,2000.0,0.0,3126.204,0
10000.0,2,1,23.0,0,0,0,0,0,2500.0,2980.2002,3520.7798,3826.0398,1200.0,1148.3861,316.0,500.0,0
210000.0,2,2,29.0,2,-1,-1,-1,-1,1385.4225,868.3771,1900.0863,0.0,1700.0,1000.0,0.0,1200.0,0
900132.9,1,1,44.0,0,0,0,0,0,978707.1,843666.25,885466.1,385710.12,47991.535,52287.004,40569.754,51935.863,0
30000.0,1,2,24.0,0,0,0,0,0,18466.426,18430.95,19021.348,20056.79,1700.0,1697.5237,1063.8827,983.0259,0
10000.0,2,1,55.0,1,-2,-1,-1,-1,-69777.0,-156719.16,-165048.25,-413.99478,0.0,1257.5928,1500.0,0.0,0
50000.0,2,2,56.0,0,0,0,0,0,35525.86,32262.178,28910.352,28299.945,1800.0,1700.0,1100.0,1051.4833,0
360000.0,1,1,44.0,-1,-1,-1,-2,-2,4376.7744,48983.285,-6.7484756,0.0,4001.8025,40271.297,0.0,0.0,1
10000.0,2,1,22.0,0,0,0,0,0,2284.2683,2580.7363,3138.3928,4056.1204,1200.0,1156.0737,505.9193,656.092,0
580187.94,2,2,65.83715,0,0,0,0,0,947234.75,814273.06,867086.94,401485.38,33643.945,43493.72,30006.893,29195.568,0
30000.0,2,2,22.646124,0,0,0,0,0,28004.281,27460.557,25376.588,20580.754,1541.5797,1502.936,975.4309,1000.0,1
200000.0,2,2,42.0,-1,-1,-1,-1,-1,291.2721,0.0,494.3533,0.0,0.0,0.0,0.0,0.0,0
50000.0,2,1,22.0,0,0,0,0,0,44858.98,43807.29,40356.805,37854.62,2000.0,1996.5662,1631.4103,3000.0,0
10000.0,1,2,27.0,1,0,0,0,-1,1319.4908,1515.0211,1698.9489,19001.371,0.0,1172.5309,37118.61,0.0,1
