Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
8.0,178.22617,2.0,56.728046,32.0,1480.0198,0.013333333,0.043240115,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,432.95602,0.0,0.0016097235,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,79.38659,0.0,0.073706314,0.0,0.0,June,2,2,3,3,New_Visitor,True,False
5.0,107.2586,0.0,0.0,128.41469,7273.5415,0.0,0.021189319,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
7.0,75.0124,0.0,0.0,94.05494,1373.8989,0.010582508,0.014285714,0.0,0.0,Jul,3,2,1,13,Returning_Visitor,False,False
15.514171,3398.75,0.0,0.0,43.418854,3865.0935,0.0053222734,0.009379116,0.0,0.0,Dec,1,1,3,2,New_Visitor,False,False
3.0,53.16368,0.0,0.0,16.933731,503.04776,0.0,0.022222223,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,True,False
8.0,0.0,0.0,0.0,6.0,5.1504507,0.0,0.02902117,0.0,0.0,Feb,4,2,1,15,Returning_Visitor,False,False
12.0,183.57646,0.0,0.0,445.93912,27635.305,0.00832234,0.024827158,4.136038,0.6,May,2,2,1,1,Returning_Visitor,False,False
3.0,261.6591,0.0,0.0,38.782246,3289.941,0.005336904,0.028571429,0.0,0.0,Nov,2,5,4,18,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0055263923,0.0,0.0,Mar,3,2,1,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,9.0,183.0897,0.07453023,0.14272536,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,True,False
0.0,24.906176,0.0,0.0,20.0,32807.246,0.0,0.033315025,0.0,0.0,May,4,2,8,9,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,56.95315,0.0,0.08,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,42.84632,1462.5839,0.013789856,0.039848275,0.0,0.0,May,2,2,7,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,56.274597,2910.098,0.2,0.018840509,0.0,0.0,Nov,5,2,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,315.25632,0.1263047,0.11682491,0.0,1.0,May,2,2,5,1,Returning_Visitor,True,False
5.0,17.411955,4.0,75.08867,12.0,103.33724,0.008125885,0.05,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,False,False
7.0,161.83626,0.0,0.0,27.0,858.2549,0.0045401617,0.010237809,130.03065,0.0,Mar,1,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,6.2325277,27.886395,0.0,0.0666716,0.0,0.0,Nov,2,1,1,3,Returning_Visitor,False,False
15.878348,3398.75,5.193713,352.32874,24.663443,2124.4294,0.009756783,0.02800312,0.0,0.0,Oct,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Feb,2,2,9,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,94.90159,5327.268,0.016882496,0.04,0.0,0.0,Aug,4,2,1,6,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,25.662718,0.0,0.101906374,0.0,0.0,Dec,2,2,4,2,Returning_Visitor,False,False
5.0,90.26207,0.0,0.0,25.0,432.22278,0.019669868,0.03782572,0.0,0.0,Nov,2,2,1,13,New_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,119.274376,0.0,0.044547543,89.983154,0.0,Mar,2,2,1,2,Returning_Visitor,True,True
0.0,402.58987,0.0,0.0,15.0,1071.4502,0.0,0.020868592,0.0,0.0,Nov,3,2,7,15,Returning_Visitor,True,False
0.0,0.0,2.0,318.31763,80.32456,3402.0237,0.0,0.011542776,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,27.787169,0.09736273,0.15,0.0,1.0,May,2,2,3,1,Returning_Visitor,True,False
7.0,553.63574,0.0,0.0,27.0,1310.4899,0.0,0.0042632055,81.17331,0.0,Mar,3,2,3,2,Returning_Visitor,True,True
4.0,39.103546,0.0,0.0,93.00021,2816.483,0.015577472,0.002549161,8.328631,0.0,Mar,3,2,1,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,2.0,159.37856,0.0,0.075186245,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,102.581894,0.0,0.070247896,0.0,0.0,Dec,1,1,6,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,5432.9473,0.006565969,0.00952381,0.0,0.0,Sep,4,2,7,8,Returning_Visitor,False,False
13.1695,3364.0847,0.0,0.0,34.0,1506.1503,0.0034117114,0.0058152955,91.62384,0.0,May,1,1,9,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,162.04669,0.028939368,0.067628235,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,58.44381,0.0,0.085525386,0.0,0.0,May,2,4,1,1,Returning_Visitor,False,False
0.0,0.0,5.0,2522.1829,46.0,2030.8812,0.0,0.005717705,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,216.11877,0.0,0.018976742,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,17.264263,2547.788,154.78697,6776.7944,0.0033806844,0.01469982,18.281166,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,29.373554,3834.6897,0.008959043,0.05963694,0.0,0.0,May,8,2,4,4,Returning_Visitor,False,True
24.67205,3398.75,23.294546,2543.4854,336.7122,57905.027,0.0021780813,0.0105310865,27.808838,0.0,Nov,2,4,4,2,Returning_Visitor,False,True
26.733387,3398.75,23.60996,2535.7146,702.8016,63937.637,0.001774559,0.010453403,11.259108,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.0,1144.8083,0.008327463,0.023928644,0.0,0.0,Nov,3,2,4,11,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,43.372917,0.08015553,0.13012435,0.0,0.0,Nov,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,3.0,941.71313,21.0,1115.1014,0.012551254,0.026968455,0.0,0.0,Oct,3,2,1,1,Returning_Visitor,False,False
3.0,85.2661,0.0,0.0,4.7207685,89.63317,0.028414529,0.03489198,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,294.34576,10528.005,0.0032283186,0.015376015,0.0,0.0,Nov,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,1.6837624,0.0,0.03333333,0.0,0.0,Nov,4,2,2,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,50.0,706.33154,0.0065190117,0.028571429,0.0,0.0,Dec,2,4,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,129.59659,0.047013458,0.07587367,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.60624,62399.02,0.2,0.022914188,0.0,0.0,May,2,2,4,6,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.0,1485.5822,0.016666668,0.025414925,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,3,13,Returning_Visitor,False,False
0.0,110.09306,0.0,0.0,103.32381,9022.285,0.0,0.014043211,25.625435,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,855.0087,0.0,0.2,0.0,0.0,Oct,3,2,2,16,Other,True,False
1.0,5.0,0.0,0.0,11.0,133.31142,0.2,0.075511135,0.0,0.0,May,3,2,6,13,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,30.0,1130.063,0.0,0.0058165127,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,False,False
4.0,252.1229,0.0,0.0,96.96224,2756.8777,0.0,0.013750222,32.235714,0.0,Aug,2,4,4,2,Returning_Visitor,False,True
2.0,0.0,0.0,0.0,10.0,83.8037,0.012004637,0.013040878,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,193.29796,0.0,0.119866736,0.0,0.0,Nov,1,1,7,6,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,4.0,31.579617,0.06666667,0.1,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,122.35384,0.03447891,0.058567874,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.137831,164.40845,0.0059402077,0.055803295,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
17.629236,3398.75,0.0,0.0,222.09207,50178.797,0.0053685308,0.0112129245,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
9.0,170.24933,0.0,0.0,26.0,473.16183,0.2,0.06666667,0.0,0.0,May,2,10,2,11,Returning_Visitor,False,False
0.0,1058.741,0.0,0.0,10.0,31.294308,0.0,0.03914071,0.0,0.0,Jul,2,10,1,2,Returning_Visitor,False,False
1.0,124.955414,0.0,0.0,7.8379736,85.562256,0.02322605,0.060402468,0.0,0.0,Mar,6,2,4,4,Returning_Visitor,False,False
4.0,88.50302,0.0,0.0,39.0,1362.8468,0.014107548,0.03872808,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,True,False
13.0,3398.75,0.0,0.0,32.0,2943.1025,0.0,0.0015115169,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.410322,1175.0598,0.0,0.035597764,0.0,0.0,Mar,3,2,3,2,Returning_Visitor,False,False
15.280351,3398.75,0.0,0.0,71.02169,9214.666,0.009432754,0.028049588,0.0,0.0,May,2,2,9,3,Returning_Visitor,False,False
0.0,29.200077,0.0,0.0,62.27175,1319.5424,0.0071500754,0.024189137,0.0,0.0,Nov,4,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,32.0,184.40242,0.0,0.01081266,0.0,0.0,May,4,2,3,11,Returning_Visitor,False,False
12.960095,3142.0747,0.0,0.0,6.0,134.90791,0.0,0.026666667,0.0,0.0,Feb,3,2,6,12,Returning_Visitor,False,False
9.0,220.7387,0.0,0.0,14.0,320.41486,0.0,0.012610952,0.0,0.0,May,2,2,8,1,Returning_Visitor,False,False
14.98851,3398.75,2.0,0.0,56.003433,5042.6743,0.006106026,0.011514753,0.0,0.0,May,1,1,9,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,71.3134,0.0,0.004209714,0.0,0.0,June,2,2,1,15,Returning_Visitor,False,False
9.0,3398.75,0.0,0.0,8.0,826.58923,0.0,0.010633699,0.0,0.0,May,1,1,6,3,New_Visitor,False,False
4.0,111.27708,0.0,0.0,26.0,709.0826,0.0,0.010160335,0.0,0.0,Dec,3,2,9,3,Returning_Visitor,False,False
14.372682,3384.6946,0.0,0.0,46.0,1797.231,0.0019335718,0.009441388,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,True,False
15.104734,3398.75,18.82491,2496.3809,40.239777,3844.4646,0.0,0.006705654,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
16.535976,3398.75,0.0,0.0,78.249306,5819.0923,0.0,0.0034309458,0.0,0.0,Dec,1,1,1,13,Returning_Visitor,False,False
25.084154,3395.016,23.464153,2542.5818,309.79028,35474.637,0.0067745466,0.014295251,20.413216,0.0,Mar,3,2,1,2,Returning_Visitor,True,False
5.0,137.87569,0.0,0.0,3.4053597,56.00856,0.0,0.03095664,0.0,0.0,Nov,3,2,3,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,700.5636,0.0,0.01429845,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
12.0,3386.319,22.343573,2547.63,25.0,2112.6187,0.0094525665,0.02055028,0.0,0.0,May,1,1,1,2,New_Visitor,False,False
2.0,10.117763,0.0,44.755512,9.0,225.48128,0.0,0.003661794,0.0,0.0,May,2,2,1,4,New_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,3,2,4,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,103.6533,0.2,0.029959882,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,52.78296,0.05,0.10009945,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,80.69065,2583.857,0.0074868547,0.0276558,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,59.0,1189.0028,0.0,0.052816354,0.0,0.0,Mar,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,36.0,714.24677,0.018610682,0.042749997,0.0,1.0,May,2,2,1,3,Returning_Visitor,False,False
3.0,117.93311,0.0,0.0,71.04486,2043.3262,0.0033744727,0.025538484,0.0,0.0,Nov,3,2,4,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.0,318.79608,0.05743652,0.104182445,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,445.0977,0.0,0.011111111,0.0,0.0,Dec,2,4,1,1,Returning_Visitor,False,False
6.0,123.723114,0.0,0.0,70.00909,1870.0562,0.0,0.006667846,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,5.0448937,2536.6313,11.0,552.1729,0.0,0.02,0.0,0.6,May,2,2,3,2,Returning_Visitor,False,False
4.0,0.0,0.0,0.0,21.843788,71.62636,0.013760091,0.01547627,0.0,0.0,Mar,4,2,2,3,Returning_Visitor,False,False
6.4475975,173.60516,0.0,0.0,14.0,465.00797,0.0,0.009552574,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Feb,1,1,1,2,Returning_Visitor,False,False
6.0,138.44536,0.0,0.0,8.0,419.10785,0.019290261,0.03333333,0.0,0.0,Nov,3,2,5,2,Returning_Visitor,False,False
11.0,199.8472,0.0,0.0,56.549435,2160.2593,0.0,0.014904782,25.130402,0.0,Dec,2,2,5,2,New_Visitor,False,False
6.0,110.83157,0.0,0.0,82.78431,2414.5708,0.0018171141,0.011470308,0.0,0.0,Dec,2,2,9,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,36.141052,0.0,0.1,0.0,0.0,Dec,3,2,1,1,Returning_Visitor,True,False
6.0,330.5276,0.0,0.0,3.0,19.324928,0.0,0.027788563,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
12.432006,3398.6604,0.0,0.0,205.82938,21207.38,0.013333333,0.028594766,0.0,0.6,May,2,2,7,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,291.9227,0.0,0.04192999,0.0,0.0,May,2,2,7,3,Returning_Visitor,False,False
8.0,114.09557,0.0,0.0,33.0,1062.6757,0.001379615,0.021443622,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
4.0,0.0,0.0,0.0,57.41292,522.507,0.0,0.024079192,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,43.0,1684.7161,0.010905065,0.03368483,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,33.130547,0.0,0.0,15.0,226.26971,0.05,0.0926654,0.0,0.0,Dec,3,1,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,57.851864,0.0,0.0,0.026666667,0.0,0.0,May,6,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,173.65952,0.0,0.026897065,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,True,False
14.806986,3398.75,0.0,0.0,32.91101,3345.9731,0.010486661,0.025,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,0.0,0.2,0.2,0.0,0.0,Nov,3,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,23.329884,0.0,0.1,0.0,0.0,May,2,2,9,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,13.0,3684.2495,0.0,0.0,0.0,0.0,Mar,2,10,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.905119,482.1534,0.02627314,0.054580893,0.0,0.69281423,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,34.53192,1074.5059,0.0,0.0072504734,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,47.94916,0.0,0.1,0.0,0.6,May,2,2,3,1,Returning_Visitor,False,False
15.888826,3159.0642,0.0,0.0,94.27455,2068.4434,0.0034170325,0.005885275,0.0,1.0,May,1,1,1,3,Returning_Visitor,True,False
6.0,2350.0354,0.0,0.0,25.0,167.42157,0.0,0.0,72.43982,0.0,Mar,2,2,7,2,Returning_Visitor,False,True
2.0,116.48486,0.0,7.80269,59.0,1086.8888,0.0,0.023155399,0.0,0.0,Aug,2,2,1,2,Returning_Visitor,False,False
13.0,3398.75,0.0,0.0,31.023207,2741.4329,0.0,0.0060429606,82.125084,0.0,Dec,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,212.16843,0.049855135,0.10186729,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
26.753231,3398.75,0.0,0.0,259.04184,11450.2705,0.00068864645,0.00892838,18.798523,0.0,Aug,2,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,15.0,597.40045,0.008949047,0.035281062,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,61.958485,0.006451436,0.021920951,0.0,0.0,Aug,4,1,1,3,Returning_Visitor,False,False
6.0,110.82955,0.0,0.0,78.38232,2409.4517,0.004147622,0.01543316,12.042988,0.0,May,2,2,1,2,Returning_Visitor,True,True
7.0,232.65302,0.0,0.0,45.657818,1853.6469,0.00751026,0.027489731,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,2.0,120.26882,34.0,677.4562,0.016890751,0.05,0.0,0.0,Nov,2,2,6,3,Returning_Visitor,False,False
3.0,12.050664,0.0,0.0,80.3748,2076.9827,0.009987477,0.025,18.752417,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
2.0,56.42595,0.0,0.0,32.233135,1291.2598,0.022222223,0.05982455,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
2.0,106.923706,0.0,0.0,3.0,55.211636,0.06666667,0.08861118,0.0,0.0,May,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,126.7378,0.01553031,0.056653894,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,False,False
9.0,199.26854,6.858269,2191.0088,172.94556,7906.7637,0.0045054913,0.015384615,2.099666,0.0,Mar,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,46.9335,2291.047,0.02,0.0447662,25.47374,0.8,May,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,58.263134,0.0,0.1,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
8.0,2147.3503,0.0,0.0,31.0,1195.1304,0.0,0.0078364955,0.0,0.0,Nov,2,2,3,10,Returning_Visitor,False,False
26.407902,3398.75,0.0,0.0,694.4715,63717.387,0.0,0.0070201033,16.989014,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
5.0,2649.9512,4.0,550.7138,21.0,1344.3956,0.0,0.00555985,0.0,1.0,May,1,1,1,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,74.418655,0.0,0.03333333,0.0,0.0,Dec,4,10,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.116365,795.26117,0.014285714,0.025,53.83289,0.0,Mar,3,2,3,13,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,24.714285,14.517319,0.0,0.0,0.0,0.0,Nov,2,2,6,1,New_Visitor,False,False
8.0,175.10518,0.0,0.0,60.361782,2007.1953,0.0,0.011111111,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,True,False
10.0,216.40372,11.418263,2525.9412,87.9782,3467.8782,0.006085581,0.013333333,26.904621,0.0,Nov,3,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,30.0,811.71515,0.0,0.0066989823,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
17.860266,3398.75,7.2954383,943.90326,250.87875,55829.008,0.0050101294,0.019041497,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,48.95917,0.0,0.019824335,0.2,0.0,0.0,June,2,2,2,7,Returning_Visitor,False,False
0.0,0.0,6.226941,2541.988,46.711308,2270.111,0.008905319,0.022163512,0.0,0.8,May,3,2,3,1,Returning_Visitor,False,False
15.788142,3390.1287,9.380257,2534.1028,73.95054,4303.173,0.0,0.000903062,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
8.0,157.56235,0.0,0.0,65.57076,2439.4592,0.004966231,0.016666668,41.21626,0.0,Nov,2,2,6,10,Returning_Visitor,False,True
11.0,3398.75,0.0,0.0,11.0,1209.0696,0.0,0.012502139,0.0,0.0,Nov,3,2,9,3,Returning_Visitor,False,False
13.0,3397.3027,17.12062,2481.3743,49.0,3771.2932,0.008488055,0.022549966,39.446022,0.0,Dec,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.2,0.0,0.8,Nov,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,31.0,1086.7311,0.032089666,0.06666667,0.0,0.0,Nov,3,2,1,10,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,35.0,7396.1924,0.0,0.018782865,0.0,0.0,May,2,10,1,1,New_Visitor,False,False
17.565777,3394.2039,10.278417,628.53644,699.96173,63628.016,0.0041400576,0.013333333,0.0,0.0,June,2,2,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,48.86754,0.0,0.1,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
5.0,175.59425,0.0,0.0,17.0,321.2554,0.004661188,0.0034494142,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,537.3103,0.0,0.0019269277,0.0,0.0,May,1,1,3,2,Returning_Visitor,False,False
6.0,100.204124,0.0,0.0,2.0,179.8533,0.0,0.0025143805,0.0,0.0,Feb,3,1,8,15,Returning_Visitor,True,False
1.0,64.4605,0.0,0.0,42.0,182.2139,0.0,0.009045006,0.0,0.0,Aug,3,2,3,11,Returning_Visitor,False,False
2.0,96.164314,0.0,0.0,75.04672,12705.492,0.0,0.015911665,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,243.82529,0.0,0.016666668,86.915985,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,29.390589,0.02898657,0.2,0.0,0.0,Feb,3,2,1,1,Returning_Visitor,True,False
0.0,0.0,5.0,2370.4336,68.83146,2913.1343,0.004429287,0.013684501,40.816757,0.0,May,2,2,1,2,Returning_Visitor,False,True
4.0,79.21666,0.0,0.0,9.0,314.28384,0.036601022,0.07228372,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,42.597343,1353.1385,0.01,0.042150225,14.050366,0.0,Dec,3,1,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,2040.4,0.0113756955,0.023012785,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
4.0,242.77278,5.4425273,95.33428,89.648026,4440.302,0.015384615,0.02485911,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
13.0,3398.75,0.0,0.0,54.0,4263.0083,0.0,0.0032836187,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,12.0,287.85132,0.0,0.023487912,62.246784,0.0,May,2,2,1,6,Returning_Visitor,True,True
3.0,0.0,0.0,0.0,80.46662,8305.443,0.0,0.01321171,4.6772485,0.0,Jul,4,2,4,1,Returning_Visitor,False,True
4.0,72.189896,0.0,0.0,5.0,58.040695,0.0,0.04,0.0,0.0,Oct,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,2.0,94.77316,20.0,687.068,0.0,0.014290617,0.0,0.0,Dec,2,4,1,3,Returning_Visitor,True,False
18.576254,3398.75,0.0,0.0,157.23724,11183.797,0.012907339,0.025,0.0,1.0,May,3,2,1,1,Returning_Visitor,True,False
15.417252,3392.102,0.0,0.0,312.80054,13155.788,0.0042619538,0.013733517,0.0,0.0,May,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,46.728893,0.07709256,0.124555,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,May,1,1,1,2,Returning_Visitor,False,False
15.787602,3398.75,0.0,0.0,97.464134,6272.4917,0.0030272217,0.014285714,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
15.981235,3398.3499,0.0,0.0,289.33575,30820.377,0.0017646698,0.014845119,0.0,0.0,Nov,2,2,1,10,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,11.494572,322.08817,0.03333333,0.0769234,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,298.06226,0.0,0.0,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,1410.265,0.0,0.02384862,0.0,0.0,Oct,8,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,59.0,231.78435,0.0,0.02376695,0.0,0.0,May,2,2,3,16,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,69.641045,239.44159,0.02,0.010871194,0.0,0.0,Dec,3,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.0,337.84952,0.0,0.030503515,0.0,0.0,May,3,2,1,8,Returning_Visitor,False,False
26.96815,3398.75,23.534073,2453.2078,704.9645,63973.523,0.00010142711,0.010498021,2.134021,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.44865,128.08012,0.0,0.033858452,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,481.50476,0.008626704,0.015502091,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
12.659234,3398.75,0.0,0.0,41.0,2760.0513,0.0,0.0030726648,0.0,0.0,May,1,1,9,2,Returning_Visitor,True,False
